Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
835,5,0.3151,3.151,69.08,0.03832,0.996692,"Q9BT43 Q8N7W2 Q9UMD9 Q9P202 P35226"
836,5,0.3417,3.417,69.43,0.04124,0.996692,"Q53HL2 Q9NQS7 Q8N9Z2 Q9NRM2 O15392"
837,5,0.3028,3.028,74.03,0.03478,0.989214,"Q5T6S3 Q9H2G4 Q5JTC6 Q9P2G4 Q9HD64"
838,5,0.3542,3.542,91.52,0.03371,0.996692,"P11388 Q9BQ04 P11387 Q9P2K5 Q13751"
839,4,0.3342,2.005,46.36,0.03558,0.992931,"O00182 Q12913 O00754 P17050"
840,7,0.3019,6.340,107.2,0.04972,0.972358,"O60292 Q9P2F8 O43166 Q9UNI1 O60299 Q99865 P10071"
841,4,0.3515,2.109,46.27,0.03741,0.992931,"Q7Z3H0 Q9P2K6 Q3LI73 Q8WUJ1"
842,4,0.3151,1.891,58.51,0.02764,0.992931,"Q2NKX8 Q8IVS2 Q504T8 Q9NUL7"
843,6,0.3007,4.510,70.81,0.05165,0.993467,"Q9Y512 Q9BRQ6 Q9H0X9 Q9UPV9 Q8WW12 Q5H9S7"
844,6,0.3160,4.740,79.93,0.04904,0.989880,"Q92575 P21802 P09038 Q92551 Q14139 Q9H6X4"
845,4,0.3342,2.005,48.10,0.03451,0.992931,"Q16853 P19634 P42167 Q9Y587"
846,4,0.3585,2.151,59.47,0.03089,0.992931,"Q504Y0 Q8N2K0 Q9BV10 O60488"
847,5,0.3392,3.392,62.95,0.04444,0.993907,"O95863 Q9UMD9 Q5JVL4 Q9P202 Q6MZQ0"
848,5,0.3068,3.068,80.02,0.03296,0.996692,"Q6P474 Q9HCG7 Q86WC4 A1L0T0 Q8N201"
849,4,0.3463,2.078,37.59,0.04360,0.557383,"Q9HAU5 Q9Y5S9 Q99878 Q96KK5"
850,4,0.3229,1.937,10.22,0.09611,0.943824,"Q8IXS8 Q86TV6 Q96LR7 Q9BYI3"
851,9,0.3018,10.87,90.85,0.09076,0.999261,"O60911 Q15828 P09668 Q96QE5 Q8N104 P01034 Q8N6Y2 P01040 P07711"
852,5,0.3246,3.246,70.53,0.03875,0.989214,"Q12899 Q6PK81 Q96CS4 Q96NX9 Q8NAP3"
853,6,0.3016,4.524,62.51,0.05725,0.998474,"Q13241 Q9UBV2 Q13445 Q96DZ1 Q9BZ76 Q9HCI6"
854,4,0.3286,1.972,44.06,0.03649,0.903035,"Q5J8X5 Q9UBD6 Q86W47 P35212"
855,6,0.3108,4.661,77.84,0.04933,0.993467,"P19801 O75593 Q6ZRY4 Q9UGK8 Q8TBY0 Q8N1L9"
856,20,0.3072,58.36,277.9,0.1551,0.999992,"Q9Y228 O00506 Q13033 P19438 Q86U28 Q9NVK5 Q7Z7B0 Q9BRV8 Q9Y6E0 Q5VSL9 P62714 Q9BUL8 O43815 Q9NRL3 Q9P289 Q9ULQ0 Q14BN4 Q08AF8 Q56UQ5 Q9Y3A3"
857,4,0.3301,1.981,34.47,0.04455,0.992931,"Q01449 P59942 Q16719 Q86YH6"
858,4,0.3298,1.979,51.11,0.03240,0.992931,"Q8IX12 Q15293 Q8IUX8 Q86Y79"
859,4,0.3416,2.050,14.64,0.08301,0.992931,"Q96I15 Q9BRA2 O75223 Q9Y3B8"
860,5,0.3055,3.055,57.36,0.04339,0.996692,"Q96JH7 Q96JI7 Q2VPB7 O75161 Q9H063"
861,6,0.3141,4.711,34.36,0.09223,0.989880,"Q96RQ3 Q96I59 Q96CU9 Q9HCC0 P00480 Q6NUN0"
862,4,0.3482,2.089,52.54,0.03336,0.992931,"Q5VYK3 Q9Y2F5 Q9NVM4 Q6P1N9"
863,6,0.3083,4.625,50.07,0.06935,0.977336,"Q9BXA7 Q9Y343 O15169 P48729 Q14C86 Q4G0N7"
864,5,0.3286,3.286,35.58,0.06726,0.996692,"Q8N9E0 O75822 Q99877 Q5BKY9 Q7Z4U5"
865,4,0.3028,1.817,38.77,0.03739,0.992931,"Q5MJ09 P61296 Q9BTE6 P19623"
866,4,0.3092,1.855,7.990,0.1040,0.332503,"Q96B49 Q969M1 Q9P0U1 Q8N4H5"
867,5,0.3085,3.085,17.62,0.1005,0.981643,"Q7Z794 P07478 P07477 P13645 P35030"
868,4,0.3314,1.988,54.85,0.03067,0.992931,"P23276 P01031 Q9Y5Y0 Q86VW1"
869,6,0.3122,4.683,66.44,0.05633,0.984681,"O60575 Q96LR4 O75051 Q9UBG0 Q00604 A6H8M9"
870,5,0.3101,3.101,41.11,0.05720,0.735190,"P54849 E9PQX1 P09693 P51681 B3SHH9"
871,4,0.3566,2.139,29.54,0.05391,0.903035,"Q9HAU4 Q8WWV3 Q9UJY4 Q8TAM6"
872,4,0.3402,2.041,18.95,0.07041,0.903035,"Q86U44 Q15007 Q9HCE5 Q75N03"
873,9,0.3078,11.08,84.38,0.09767,0.953301,"P25208 Q9NPF4 Q14657 O75817 Q96S44 Q8NFH3 A2RU49 Q9BXV9 Q9Y3C4"
874,4,0.3035,1.821,61.91,0.02538,0.992931,"Q9UJC3 Q96H86 P98174 Q5TCZ1"
875,4,0.3519,2.111,13.40,0.08978,0.969699,"Q9HBH5 P06280 P05771 Q9C0B6"
876,4,0.3523,2.114,47.73,0.03654,0.992931,"Q96E11 Q14807 P0C0L5 Q8NFZ0"
877,4,0.3335,2.001,40.72,0.03945,0.992931,"Q96GV9 O75716 A8MUP2 Q9H6Q3"
878,4,0.3355,2.013,38.79,0.04125,0.992931,"Q8WWK9 P29728 Q13085 Q6MZZ7"
879,5,0.3194,3.194,23.42,0.08725,0.993907,"Q9NPC8 Q99502 O95677 Q99504 Q8N196"
880,4,0.3455,2.073,35.29,0.04570,0.984809,"Q9H0L4 Q9UMD9 Q9P0K8 Q9BZB8"
881,5,0.3139,3.139,65.91,0.03971,0.993907,"P04201 Q8NBU5 Q5HYK3 Q8N8L6 Q9UBN1"
882,4,0.3178,1.907,15.16,0.07606,0.992931,"P25686 Q8NHS0 Q9NVW2 Q9H0W7"
883,4,0.3372,2.023,55.13,0.03105,0.984809,"Q9BRD0 Q16666 P00568 Q8NGT1"
884,16,0.4067,48.81,180.7,0.1866,0.986266,"Q15024 Q9Y3B2 Q01780 Q9NPD3 Q6NZY4 Q99547 Q9Y580 Q9Y2L1 Q8TF46 Q13901 Q06265 Q13868 Q8IWA0 Q9NQT5 Q5RKV6 P08567"
885,7,0.3193,6.706,36.68,0.1169,0.951651,"O75157 Q15714 Q99576 Q9UHY1 Q9H013 Q9NS85 O14511"
886,4,0.3038,1.823,45.59,0.03290,0.992931,"Q96AH0 Q96PX6 Q9H4W6 Q2TB18"
887,4,0.3082,1.849,38.52,0.03824,0.984809,"O60258 P31268 O75179 Q6ZNG2"
888,6,0.3141,4.711,56.58,0.06428,0.967224,"P20248 Q92793 Q09472 Q99966 P28749 Q99967"
889,4,0.3521,2.113,29.37,0.05350,0.992931,"Q9Y3D7 Q9NRP7 Q96DA6 Q1HG44"
890,4,0.3447,2.068,25.92,0.05748,0.992931,"Q969K7 Q96JA4 P51172 Q9BQT9"
891,4,0.3546,2.128,41.31,0.04137,0.903035,"Q9UBY5 Q8NHU3 O14948 Q96HV5"
892,5,0.3315,3.315,12.73,0.1273,0.734565,"Q53QW1 O95563 O60830 Q5TGZ0 Q92523"
893,3,0.7088,2.126,5.530,0.1557,0.808633,"O60671 Q8NHY5 Q99638"
894,5,0.3024,3.024,57.80,0.04270,0.996692,"P43115 P59542 P08183 P35916 Q6NUM6"
895,6,0.3319,4.978,66.33,0.05976,0.977336,"Q13554 Q6P1R4 Q13555 Q7Z4W3 Q99954 Q8N446"
896,4,0.3028,1.817,14.08,0.07603,0.969699,"Q6ZMT1 Q9BYV8 P47813 Q9BTM9"
897,22,0.3060,70.69,301.2,0.1700,0.999775,"Q9HAH7 Q8IY57 Q86SE9 Q9BYE7 Q8N488 P78364 Q3KNV8 Q8WXX7 Q99496 Q06587 Q8IXK0 O75461 Q14188 Q8IWI9 Q9BPX1 Q8N344 O00257 Q14186 P35227 O95931 Q8NDX5 P35226"
898,4,0.3247,1.948,72.63,0.02359,0.992931,"Q13610 Q13206 Q8NEF9 Q9UHV8"
899,4,0.3380,2.028,41.66,0.03923,0.984809,"Q9UGP4 Q9HBF4 Q92561 Q96DT0"
900,4,0.3262,1.957,66.64,0.02555,0.992931,"Q96PB7 Q9NRW1 P63172 Q5VTR2"
901,25,0.2875,86.25,457.6,0.1452,0.999986,"P30536 O00180 P36542 Q9Y6C9 P59542 P06576 P18859 P48047 P21796 O75947 P00403 P24539 Q9NZJ7 O75964 P30049 P45880 Q9Y277 P39656 Q9NZ45 P51571 P25705 P56385 P25106 Q9H0U3 O15438"
902,4,0.3576,2.146,34.30,0.04827,0.984809,"Q8TF66 Q96AW1 Q6WQI6 Q0VFZ6"
903,9,0.3161,11.38,101.7,0.08679,0.907337,"O60547 Q9NWT6 O95271 Q9UPT6 Q9BS91 Q9H2K2 O60237 O60829 Q9UJJ7"
904,6,0.3024,4.536,71.79,0.05135,0.998474,"P50895 P01877 P01876 Q8NB49 A7E2F4 Q13950"
905,7,0.3348,7.030,68.29,0.07871,0.963181,"O95801 Q4G0F5 Q96QK1 O75436 Q9UBQ0 Q96NW4 Q5TGY1"
906,4,0.3085,1.851,50.25,0.03080,0.992931,"Q9BYW2 Q96MT1 Q9BQI7 O75161"
907,5,0.3342,3.342,19.98,0.1003,0.928164,"Q13232 Q8NFJ9 Q8TAM2 Q3SYG4 Q8N3I7"
908,4,0.3353,2.012,29.60,0.05079,0.764757,"P55212 P58546 Q5T1V6 Q4G0N4"
909,4,0.3361,2.017,44.24,0.03717,0.903035,"Q9NS71 Q8IY26 O94778 P16471"
910,5,0.3341,3.341,41.55,0.06086,0.798302,"Q9BXN2 P53801 Q16585 Q9Y328 O14718"
911,5,0.3696,3.696,17.25,0.1194,0.952654,"Q9Y3E2 Q53S33 A6NI73 Q86SX6 Q9H0T7"
912,4,0.3250,1.950,37.92,0.04074,0.992931,"Q96NZ9 Q8IVF2 O95848 Q6H8Q1"
913,4,0.3513,2.108,25.26,0.05960,0.984809,"O75822 Q66PJ3 Q5M9Q1 Q9NPI7"
914,5,0.3470,3.470,60.84,0.04669,0.993907,"Q9NWH2 P57105 P49447 Q8N2K1 A1L3X0"
915,7,0.3288,6.906,57.06,0.08858,0.992403,"Q99570 Q7L590 Q8NEB9 Q14457 Q6ZNE5 P17752 Q9H714"
916,5,0.3440,3.440,66.16,0.04322,0.996692,"O43379 Q5JTC6 Q9P2G4 Q9UJA3 Q0VFX4"
917,4,0.3741,2.244,27.82,0.05897,0.984809,"P54687 Q9NXC2 Q8TBF2 Q9HAS0"
918,44,0.3008,284.6,1582,0.1456,1.00000,"Q05519 Q9Y383 Q12872 Q15287 Q6ZUT1 Q9NQ29 P30414 Q8N2M8 Q08170 Q8TAD8 Q13247 Q9Y2W1 Q07955 Q13595 Q6PJT7 O95218 Q86VM9 Q9UKV3 P78362 Q9UKJ3 Q9H307 P49761 P62995 Q9BRL6 Q8WXF0 O75494 P49760 P08621 P26368 P49759 Q96MU7 Q2KHN1 Q13427 O00422 Q9UQ35 Q6PCB5 P84103 Q9UBC1 Q9H4G0 Q8WXA9 Q9Y2J2 O43491 Q9Y6A4 Q96NH3"
919,3,0.3392,1.018,7.677,0.06925,0.985452,"P12829 P08590 P05976"
920,5,0.3401,3.401,28.70,0.08079,0.989214,"Q9NUP7 Q9H898 Q15633 Q9UL18 Q9UKV8"
921,6,0.3267,4.900,52.50,0.07061,0.995880,"P35609 Q8IY33 Q9H987 Q9UKX2 P12814 Q08043"
922,5,0.3085,3.085,76.78,0.03432,0.996692,"Q9UL54 Q15051 P36941 Q96F46 Q9NX38"
923,4,0.3076,1.846,42.33,0.03537,0.992931,"O15269 Q6NXE6 Q9NX61 O43819"
924,6,0.3210,4.815,54.45,0.06756,0.984681,"Q0D2K0 Q8IVJ1 Q9UKG4 O00590 Q8NET1 P34981"
925,4,0.3331,1.999,34.02,0.04540,0.992931,"A1X283 P54577 Q6P1N9 Q12852"
926,4,0.3043,1.826,7.558,0.1050,0.764757,"Q6S8J7 B2RU33 Q6S5H5 Q6S545"
927,6,0.3055,4.583,36.59,0.08620,0.993467,"P17540 Q5MJ07 P12532 P15259 P18669 P07738"
928,4,0.4388,2.633,13.06,0.1111,0.943824,"Q13163 Q99759 Q13164 Q9Y2U5"
929,5,0.3540,3.540,48.50,0.05706,0.851865,"Q8N6D5 Q9UEY8 P35612 P54108 Q5JUQ0"
930,4,0.3139,1.883,28.52,0.04905,0.992931,"O00754 Q92994 O60488 P17050"
931,4,0.3331,1.998,31.07,0.04866,0.557725,"P51690 P42345 O75610 O00292"
932,5,0.3468,3.468,60.82,0.04669,0.996692,"Q9UN86 O00425 Q9Y6M1 Q96I51 Q9NZI8"
933,4,0.3097,1.858,37.73,0.03904,0.984809,"P04234 Q6NUM6 Q96K49 Q9H4B0"
934,5,0.3059,3.059,15.58,0.1068,0.894962,"Q9NPJ3 P30085 Q96Q11 Q96J88 Q9UQP3"
935,4,0.3017,1.810,31.91,0.04338,0.969699,"Q96DN2 Q969R8 Q9NR11 Q96SL8"
936,4,0.3247,1.948,20.91,0.06313,0.984809,"P52758 Q86X55 P10070 Q8IUC6"
937,4,0.3905,2.343,13.30,0.09911,0.764757,"A5LHX3 Q9H1Y0 Q9H0Y0 Q8NAA4"
938,6,0.3004,4.505,96.22,0.03997,0.998474,"P46059 Q9UPV9 Q5HYI7 Q96DA6 Q6UXV4 Q8NCC5"
939,6,0.3021,4.531,67.94,0.05365,0.998474,"Q96C01 Q01433 Q9H3Y6 Q3LI73 Q5VTE6 Q86UY6"
940,4,0.3001,1.801,37.76,0.03786,0.992931,"Q9H7X3 Q6N022 Q96I82 P35442"
941,6,0.3025,4.537,100.7,0.03870,0.995880,"A1KXE4 Q5T6F2 Q9BQY4 Q99973 Q99743 Q2M1V0"
942,4,0.3492,2.095,57.68,0.03091,0.992931,"Q9NPE2 Q99873 P32321 Q14011"
943,12,0.3031,20.00,202.8,0.08103,0.999808,"Q8N1N4 O43790 P48668 Q14CN4 Q01546 Q5XKE5 Q16352 P08779 P02533 O76013 Q7Z3Z0 Q9HCM1"
944,12,0.3150,20.79,186.2,0.09000,0.998527,"Q13352 Q9H3R5 Q96BT3 Q6IPU0 Q7L2Z9 Q8N2Z9 Q92674 Q9BS16 Q96H22 Q71F23 A8MT69 Q9BU64"
945,5,0.3486,3.486,25.42,0.08961,0.969949,"O75821 O60739 P55010 Q49MI3 P41567"
946,5,0.3128,3.128,51.39,0.04848,0.969949,"P48382 Q6P1J9 Q8NDD1 Q2KHR2 O14593"
947,9,0.3119,11.23,115.9,0.07740,0.999794,"Q15436 Q9UBE0 Q96IT1 O15060 Q86T24 P55854 P61956 Q15437 Q9P258"
948,4,0.3754,2.252,10.94,0.1063,0.969699,"A4D1U4 Q9NRP0 Q9H2R5 O14593"
949,5,0.3621,3.621,42.44,0.06458,0.989214,"Q9NP81 Q9Y4E8 Q15173 Q9H3H9 Q96EI5"
950,4,0.3300,1.980,45.68,0.03557,0.992931,"Q06609 B1AK53 Q9H3S4 P60484"
951,4,0.3062,1.837,27.86,0.04874,0.992931,"Q9BRK3 Q7Z3Z2 Q9NPB3 Q68EA5"
952,5,0.3178,3.178,59.80,0.04355,0.952654,"P0DPA2 Q86SJ6 Q8TE85 Q14515 Q6WQI6"
953,4,0.3494,2.097,11.63,0.09652,0.903035,"P0DPK4 Q5W0Q7 P51580 Q9H3S4"
954,6,0.3153,4.730,89.10,0.04469,0.998474,"O75074 A2VDJ0 Q9NV66 Q6UVM3 Q8NAC3 P22083"
955,6,0.3580,5.370,91.04,0.04953,0.977336,"Q9NQW7 P55060 P38606 O75663 Q9Y263 P50461"
956,3,0.4862,1.459,21.32,0.05068,0.985452,"Q8NC01 Q96AJ9 Q5QGZ9"
957,5,0.3013,3.013,61.66,0.04034,0.989214,"Q330K2 Q6P1K2 Q8WXA3 Q96T51 Q9H714"
958,4,0.3182,1.909,44.72,0.03495,0.992931,"Q99689 Q9NX00 Q8NBX0 P08912"
959,4,0.3436,2.062,35.53,0.04522,0.992931,"P37840 Q8NHM4 Q02388 Q86WS5"
960,5,0.3011,3.011,69.42,0.03653,0.993907,"Q96DC9 Q96B67 Q969W9 Q6ZWJ1 Q53GA4"
961,3,0.5020,1.506,14.77,0.06760,0.985452,"Q8N3J5 P21953 P12694"
962,4,0.3271,1.963,37.11,0.04170,0.984809,"Q6P531 O95393 Q6NSX1 P57738"
963,7,0.3088,6.484,128.0,0.04365,0.994698,"Q12805 Q9NYG5 Q3LHN2 Q96LM6 O60548 Q8NEK8 Q9H310"
964,9,0.3162,11.38,145.2,0.06520,0.953301,"Q99816 Q9NZ09 Q9UK41 Q9GZT8 Q9H9H4 Q5VVX9 Q9H7Z3 Q96EY5 Q8NEZ2"
965,5,0.3069,3.069,38.43,0.05959,0.981643,"Q53EP0 Q8NEQ6 Q6PRD7 A0A1B0GUV7 Q9NPD5"
966,16,0.3002,36.03,268.9,0.1069,0.999982,"O43390 P23246 O14979 P35637 Q13470 P55795 P22626 P51991 Q92804 O00571 Q07666 Q8IXT5 Q08211 O15523 P31942 Q13151"
967,4,0.3076,1.846,32.38,0.04370,0.992931,"Q9HAH1 Q9HCM9 Q6ZSS3 Q53H54"
968,4,0.3386,2.032,45.16,0.03681,0.992931,"Q99735 Q92843 Q96LC9 Q6UWW9"
969,5,0.3525,3.525,59.26,0.04843,0.928164,"Q6ZT21 Q9Y548 P34972 Q8NCL9 Q8N387"
970,5,0.3106,3.106,59.45,0.04281,0.996692,"Q6PI25 Q13360 Q5T7V8 Q9P0W2 O75971"
971,4,0.3458,2.075,13.64,0.08749,0.903035,"Q6L8H4 Q8N339 P59282 Q9H3U7"
972,6,0.3259,4.889,86.76,0.04717,0.998474,"Q9UHX1 P05455 P07101 Q6P1X5 P0DJD3 P10155"
973,4,0.3091,1.855,37.12,0.03948,0.992931,"P26358 Q99543 O60927 O95757"
974,6,0.3352,5.028,37.11,0.09287,0.993467,"P32322 Q53H96 Q9UKK9 P42772 Q96C36 P10275"
975,5,0.3192,3.192,44.15,0.05566,0.952654,"P00966 O00625 P55263 P00390 Q8N0V4"
976,4,0.4259,2.555,10.96,0.1188,0.903035,"P54368 O14977 O95190 Q96A70"
977,5,0.3709,3.709,60.35,0.05008,0.996692,"O60741 P01859 P01857 P01860 Q9NQ88"
978,21,0.2754,57.84,265.9,0.1582,0.999625,"Q01658 Q9NR33 Q16082 P43363 Q96ES7 O75528 Q9ULM3 P61457 Q9H8E8 Q8IYH5 O75478 Q92830 Q9NS73 Q8NEM7 P23409 Q9H159 Q9H5V7 Q92831 Q14CW9 Q9Y2G2 Q16773"
979,8,0.3037,8.505,94.76,0.07131,0.990935,"Q8WTV1 P51610 O15294 Q96EK4 Q9Y5Z7 O43889 Q9H0W7 Q9NWW0"
980,4,0.3337,2.002,35.75,0.04377,0.969699,"Q9NWS8 Q8TDU9 Q8N428 Q8WTQ1"
981,10,0.3138,14.12,152.1,0.07582,0.991371,"Q53T94 P20226 P12830 Q96DX7 Q15573 Q15572 Q9H5J8 Q8IYW5 Q6SJ96 Q96NX9"
982,6,0.3218,4.827,75.66,0.05219,0.998474,"P08237 Q9Y224 O95456 P68402 Q96M27 Q9NWY4"
983,4,0.3215,1.929,30.94,0.04721,0.984809,"Q8N0V5 Q96QR1 Q05707 Q8TD33"
984,4,0.3572,2.143,19.30,0.07278,0.843839,"Q9H1A3 Q11201 Q8IVP5 P12821"
985,3,0.4442,1.333,8.897,0.08211,0.808633,"A4D1S5 P98066 P13611"
986,5,0.3597,3.597,35.96,0.07258,0.996692,"Q8WUJ1 O95502 Q15818 P47972 Q6UW32"
987,4,0.3639,2.183,33.27,0.05025,0.969699,"O60238 Q9NRS4 Q9NRQ5 Q9HBJ8"
988,4,0.3035,1.821,37.10,0.03881,0.992931,"P10619 P16150 Q8NHU3 Q9H9V4"
989,8,0.3238,9.066,154.9,0.05038,0.999679,"Q9NWH2 P09601 Q6PI78 Q8NEW7 P57105 Q13113 Q96IK0 P49447"
990,4,0.3397,2.038,33.27,0.04707,0.969699,"Q96LL9 Q9BXU9 Q7L5Y1 Q32M45"
991,4,0.3104,1.862,26.15,0.05171,0.992931,"Q9NR82 O60353 Q9Y227 P78334"
992,4,0.3163,1.898,38.75,0.03901,0.992931,"P23142 Q00978 Q6UW32 P0DN86"
993,4,0.3144,1.886,33.97,0.04300,0.903035,"Q9Y3S2 Q684P5 Q8IZ20 P47736"
994,4,0.3249,1.949,44.79,0.03561,0.903035,"Q9UGI8 Q9NVZ3 Q0VFX4 Q6P589"
995,19,0.3096,52.95,402.4,0.1073,0.999954,"P48426 Q15059 Q8N3E9 P25440 Q8TBX8 Q96JC9 P42568 Q9UHB7 Q92541 Q13428 O60885 P55199 Q03111 Q495Y7 Q9H6A0 O00472 Q9HB65 P51825 Q8NCB2"
996,6,0.3115,4.672,98.48,0.04057,0.989880,"P99999 Q9NYV4 Q96IZ7 Q9BQE4 P0DJI8 P28749"
997,15,0.3143,33.00,160.7,0.1475,0.984492,"Q96NT0 Q13488 Q93050 Q9HBG4 Q9Y487 O95670 O75348 P21281 Q9Y5K8 Q15904 P36543 P21283 Q16864 P15313 A0PJX2"
998,5,0.3058,3.058,44.79,0.05287,0.981643,"Q6NVY1 Q9H2U2 O60927 Q15843 Q9NQ03"
999,6,0.3025,4.538,71.35,0.05163,0.993467,"Q9BZF9 P04004 Q9H2D6 Q6QEF8 Q9UBS8 Q96NA2"
1000,4,0.3051,1.831,8.114,0.1020,0.843839,"Q3KP22 O75800 Q9Y5W9 Q8NHR7"
1001,8,0.3112,8.714,106.1,0.06663,0.999530,"Q9BUG6 Q9UBW7 Q9UKL0 Q9P0W2 Q8IZ40 Q15198 Q6EKJ0 O15379"
1002,4,0.3275,1.965,37.53,0.04137,0.969699,"Q8IUQ4 Q9ULX6 Q8TEC5 Q8N895"
1003,3,0.4432,1.330,5.882,0.1006,0.959572,"Q9H0N5 Q8IU89 P20823"
1004,8,0.3107,8.701,88.16,0.07709,0.999320,"O75592 P0C2W1 Q86TB3 P29323 Q9ULT8 P45452 Q8NCJ5 Q9BXR5"
1005,4,0.3313,1.988,48.94,0.03373,0.992931,"P51692 Q96PN8 P55039 O15264"
1006,4,0.3286,1.972,53.17,0.03123,0.992931,"O95235 P32019 Q5SY68 P52333"
1007,6,0.3069,4.603,77.31,0.04901,0.977336,"P48167 Q9H6U8 Q96FT7 P42263 Q68CP4 Q32M92"
1008,4,0.3906,2.344,19.78,0.07781,0.992931,"Q9NNX1 P18846 P16220 Q6UUV9"
1009,9,0.3052,10.99,59.43,0.1243,0.933440,"Q16649 P01100 Q8N2I9 Q92519 Q8NHY2 Q96RU8 Q7L5Y6 P50549 P41161"
1010,4,0.3358,2.015,27.40,0.05385,0.969699,"Q8IXL9 Q15751 Q9NWM0 P49326"
1011,4,0.3202,1.921,41.95,0.03704,0.992931,"P21917 Q9H4K7 O75078 P78527"
1012,5,0.3039,3.039,46.59,0.05097,0.996692,"P26678 Q9Y3P8 Q9NWC5 Q8TBJ4 Q9GZW8"
1013,4,0.4382,2.629,5.999,0.1581,0.332503,"Q6UWD8 Q7Z7J7 P01571 Q9NXT0"
1014,4,0.3469,2.081,39.09,0.04233,0.903035,"Q8NHW4 P60508 Q7RTX7 Q9UPM9"
1015,3,0.6192,1.858,10.96,0.09872,0.808633,"Q8WZ59 Q07108 A6NDB9"
1016,5,0.3089,3.089,46.25,0.05205,0.996692,"Q6P531 O75355 Q8IX05 P38484 Q8N8F7"
1017,4,0.3461,2.076,32.61,0.04864,0.843839,"P50548 P43268 Q4VXA5 Q96FB5"
1018,8,0.3096,8.668,94.46,0.07276,0.997308,"Q09666 P26640 Q96DN0 P29692 P24534 P26641 Q8WW59 P55809"
1019,4,0.3418,2.051,35.76,0.04477,0.943824,"Q96MH2 Q96NG5 Q32M78 P23327"
1020,5,0.3263,3.263,42.98,0.05801,0.952654,"Q96EP5 P31483 O95786 Q15843 P34949"
1021,4,0.3098,1.859,19.07,0.06426,0.969699,"Q9BV68 Q8NAP1 Q07699 Q5SQH8"
1022,7,0.3099,6.508,101.5,0.05335,0.998353,"Q16539 O75147 Q96RR4 Q86TB3 Q8NFN8 O95644 Q32MK0"
1023,7,0.3353,7.041,67.33,0.07967,0.899332,"O14867 Q9BYV9 O15525 O60675 Q8NCN2 Q9Y5Q3 Q9P260"
1024,4,0.3323,1.994,38.94,0.04075,0.992931,"Q8IX90 Q9BWD3 P57771 Q15834"
1025,12,0.3132,20.67,169.7,0.09641,0.998527,"P52926 Q7Z2E3 Q01831 P49916 P18887 P12956 P15927 P06746 Q8IW19 P49917 Q9NUW8 Q9UGN5"
1026,4,0.3149,1.889,48.12,0.03257,0.969699,"Q9H1M0 O15164 Q3SXZ3 Q6N021"
1027,8,0.3087,8.642,91.31,0.07453,0.994959,"Q9NPJ4 Q9NPI6 Q96F86 Q8IU60 Q6P2E9 Q8TAP8 O95711 Q9HBH0"
1028,7,0.3085,6.478,83.14,0.06251,0.989275,"Q8IW75 Q5BKY1 O75342 P49862 P15498 Q13106 Q86YW0"
1029,6,0.3013,4.519,66.89,0.05418,0.998474,"Q96LA8 P58340 Q13546 Q6ZMP0 O15350 Q8N945"
1030,4,0.3132,1.879,12.44,0.08420,0.903035,"Q15435 P68543 Q5TID7 Q06828"
1031,5,0.3148,3.148,42.70,0.05637,0.952654,"Q15750 Q9Y6C2 O75145 Q9H0I3 Q8N5C8"
1032,4,0.3335,2.001,60.95,0.02820,0.992931,"Q9H1A3 Q9NU22 O43493 O94768"
1033,5,0.3039,3.039,38.02,0.05952,0.952654,"Q16322 Q9BWL3 Q96L58 Q8NET8 P51511"
1034,4,0.3535,2.121,41.27,0.04127,0.943824,"Q96N66 P16671 Q9BX73 Q9BRN9"
1035,4,0.3056,1.834,27.82,0.04870,0.984809,"P24394 Q9NYV6 Q969Z4 Q8NFM7"
1036,4,0.3472,2.083,37.63,0.04367,0.992931,"Q9UBS3 O14788 Q1HG44 Q9NZM6"
1037,5,0.3120,3.120,24.23,0.08353,0.969949,"Q9Y371 Q16890 P55327 O43399 Q96J77"
1038,4,0.3774,2.264,40.38,0.04471,0.992931,"Q8TCZ2 Q9HBH9 Q9UBT6 Q9C0J9"
1039,5,0.3132,3.132,59.49,0.04312,0.996692,"Q5K4L6 Q5VT66 Q12767 Q8N967 Q9NPA1"
1040,4,0.3012,1.807,45.92,0.03243,0.992931,"Q8IWF2 Q6AHZ1 Q9H251 Q9Y6N6"
1041,5,0.3098,3.098,43.59,0.05466,0.989214,"Q07325 P57739 Q6UW88 Q9NQX7 Q9ULY5"
1042,3,0.5063,1.519,4.568,0.1257,0.331260,"A1A4S6 Q9UNA1 Q9Y426"
1043,4,0.3144,1.886,42.34,0.03611,0.969699,"Q86VS8 Q9NQZ6 O15013 Q9HCE6"
1044,8,0.3000,8.401,63.80,0.09525,0.936096,"P15923 Q99081 P61296 A6NI15 Q02363 P23409 Q0VG99 O96004"
1045,3,0.3983,1.195,9.903,0.06988,0.985452,"Q96PM5 Q6UXG2 O60662"
1046,4,0.3144,1.886,44.21,0.03487,0.992931,"Q53TS8 Q9UKZ1 Q9UM82 P48742"
1047,3,0.8647,2.594,4.649,0.1959,0.331260,"Q02078 Q06413 Q02080"
1048,6,0.3039,4.558,79.09,0.04766,0.998474,"Q8NCF5 O43148 Q02241 O75940 P23193 Q5VZE5"
1049,7,0.3001,6.303,117.0,0.04591,0.999299,"Q9BZD4 Q70YC5 Q9NV70 P35453 Q5R372 B7ZAP0 P32019"
