Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
710,9,0.3089,11.12,208.8,0.04674,0.999001,"Q12951 Q96A09 A1KXE4 Q64LD2 Q9ULV5 Q9BTL3 Q9H0L4 Q9ULX6 P35858"
711,12,0.3022,19.95,305.2,0.05713,0.999986,"Q9H501 P13984 Q49MG5 Q56NI9 Q8NHP1 Q9UEU5 Q9BTM1 Q9NZ42 Q86XU0 Q5JVS0 Q9BVS4 Q53QV2"
712,5,0.3028,3.028,36.25,0.06145,0.996692,"Q5J5C9 P26718 Q9UBV2 Q96DZ1 Q99941"
713,4,0.3200,1.920,61.09,0.02704,0.992931,"Q658P3 P09038 O76095 Q8IYR6"
714,4,0.3116,1.870,46.05,0.03343,0.992931,"Q8IWF2 O96008 Q008S8 P00390"
715,6,0.3542,5.312,58.82,0.06978,0.989880,"Q9BSY9 Q969L2 Q99541 Q8WTS1 Q9Y371 Q8NI60"
716,4,0.3083,1.850,52.06,0.02988,0.992931,"O60403 Q99835 O75387 Q75V66"
717,6,0.3024,4.536,111.0,0.03557,0.998474,"P29084 Q96EY9 Q99543 Q96K76 Q9ULC4 P82970"
718,5,0.3458,3.458,66.95,0.04301,0.981643,"Q9H1C4 Q9NZD1 Q9H7V2 Q96BW9 Q9NR97"
719,5,0.3136,3.136,42.06,0.05682,0.996692,"Q8N6T3 Q6KC79 Q9Y6X3 P46439 P21266"
720,4,0.3332,1.999,62.12,0.02772,0.903035,"Q2NL98 Q7Z5V6 Q6GQQ9 Q8TE49"
721,5,0.3363,3.363,61.64,0.04484,0.969949,"O15156 Q5SW79 O15062 A1YPR0 P15169"
722,4,0.3130,1.878,62.20,0.02605,0.992931,"Q8WY36 Q96LW9 Q5VXU3 O75807"
723,4,0.3019,1.811,57.55,0.02689,0.943824,"A1L4H1 Q8IWJ2 Q9NRR3 Q9NQE9"
724,4,0.3176,1.906,57.41,0.02831,0.943824,"Q96G74 Q99909 Q9UJ41 Q8TE49"
725,15,0.2827,29.68,199.6,0.1145,0.920768,"O43633 Q9HD42 Q9Y3E7 P53990 Q9H3S7 Q8WV92 Q9UBP0 O75351 Q7LBR1 Q9NZZ3 Q9NP79 Q8N123 Q96K21 Q9UN37 Q9HAY6"
726,3,0.4623,1.387,7.741,0.09168,0.959572,"Q7Z5R6 P27216 Q9ULM0"
727,4,0.3141,1.885,55.30,0.02891,0.992931,"Q9NXV6 O00481 Q8WUX2 Q6ZVK8"
728,5,0.3551,3.551,62.34,0.04678,0.989214,"Q06418 Q3MIR4 Q8TDY8 P33908 O43556"
729,4,0.3172,1.903,42.81,0.03611,0.992931,"Q96BI1 P20036 A2RUC4 Q9BSK2"
730,4,0.3320,1.992,22.63,0.06107,0.984809,"P54687 Q8TBF2 Q9HAS0 O95428"
731,6,0.3394,5.091,60.58,0.06554,0.851023,"Q16539 O75147 Q96RR4 Q96CC6 A5YM69 Q32MK0"
732,4,0.3348,2.009,66.41,0.02629,0.992931,"Q92692 P22570 Q8WUA7 Q7Z2D5"
733,5,0.3002,3.002,92.52,0.02845,0.996692,"Q9Y2B5 Q9UHP6 Q16512 Q8WWB3 Q6ZWK4"
734,5,0.3162,3.162,60.90,0.04270,0.993907,"Q9Y586 O95562 Q9BT40 P40426 Q7Z6W1"
735,4,0.3174,1.905,44.06,0.03529,0.969699,"Q9NP55 Q9NRY2 Q5TFQ8 P41970"
736,4,0.3435,2.061,64.57,0.02761,0.992931,"Q86YV0 Q9Y2J4 P46439 Q8IYY4"
737,6,0.3016,4.524,87.02,0.04369,0.998474,"Q9H6U8 Q9BU23 Q8NA58 P42263 Q14953 Q14952"
738,5,0.3278,3.278,24.46,0.08686,0.851865,"P22570 Q9UKY3 Q8WU10 P00480 P00390"
739,9,0.3006,10.82,148.8,0.06092,0.996903,"Q9P2N7 Q13098 P62877 Q13618 Q9UBW8 Q6TFL4 Q5DJT8 Q9BSF8 Q9NXS3"
740,4,0.3487,2.092,43.22,0.03924,0.442617,"Q9ULI3 P47929 Q14894 P98161"
741,4,0.3164,1.898,43.54,0.03552,0.992931,"O95968 Q9NTN9 Q92854 P26006"
742,7,0.3061,6.427,131.3,0.04236,0.997531,"O43561 Q04941 Q8TDV0 Q9BQA9 P16150 C9JCN9 O94778"
743,7,0.3100,6.510,98.16,0.05485,0.992403,"P56748 Q9BZL3 P27449 P07307 Q6ZS10 Q9BQ51 Q9NYW0"
744,4,0.3174,1.905,34.89,0.04252,0.992931,"Q401N2 P51575 O75387 Q9GZY4"
745,6,0.3031,4.546,78.24,0.04796,0.935897,"Q8IYS8 P54253 O43186 P41225 Q96NZ1 P56693"
746,4,0.3023,1.814,55.19,0.02790,0.992931,"Q9C086 Q96Q35 P57771 Q15834"
747,6,0.3116,4.673,71.94,0.05274,0.998474,"Q5T4S7 Q9H7X2 Q9P0J7 P04217 Q9NUJ1 Q5SRR4"
748,4,0.3574,2.144,50.68,0.03526,0.969699,"O43447 P98170 Q9UIC8 P42574"
749,5,0.3332,3.332,37.15,0.06601,0.264810,"Q9NWT6 Q8WXD9 Q495B1 Q96NS5 Q6J9G0"
750,10,0.3354,15.09,158.5,0.07798,0.998586,"Q9H4L4 P0C5Y9 Q9NXF1 Q9Y4W2 Q5SY16 Q96BT1 O14836 Q9BV38 Q8NCU7 Q8IZL8"
751,5,0.3365,3.365,30.54,0.07664,0.894962,"P22570 Q8WUA7 Q9UKY3 Q8WU10 P00480"
752,6,0.3180,4.770,81.32,0.04863,0.997463,"Q7KZ85 P63272 Q07326 P29728 Q8IV32 Q13085"
753,12,0.3190,21.05,171.8,0.09707,0.997446,"Q96EP5 Q9UMY4 O60493 P37837 Q9H2H8 Q9NTZ6 Q8NH05 Q13126 Q9HC38 Q9NR45 P14550 P16284"
754,17,0.2546,34.63,244.3,0.1107,0.999779,"P61964 Q9UMN6 Q9UBL3 Q9P0U4 O15047 Q8NFC6 Q14686 Q96M32 O14686 Q9C005 Q96IK1 P55345 Q9Y5Z7 Q15291 Q6ZW49 Q9UPS6 Q8NEZ4"
755,9,0.3140,11.31,152.4,0.06222,0.996903,"Q7Z6J0 P57075 O00401 O94875 Q13191 Q9Y2H0 O43516 P42768 Q9Y698"
756,4,0.3116,1.870,43.39,0.03511,0.992931,"P36952 Q9UKV0 P00813 Q8N884"
757,15,0.3036,31.87,285.1,0.09186,0.999966,"Q24JP5 Q8WZ79 Q16635 P22304 P31997 Q86YD3 Q8NBK3 Q9H4A9 Q02083 Q03405 P06756 Q495W5 P52848 P34059 P54802"
758,4,0.3134,1.880,30.66,0.04638,0.992931,"Q8WV60 P04004 Q7Z6M2 P23280"
759,4,0.3354,2.013,47.96,0.03471,0.992931,"Q9NVH2 Q9H6D8 P36897 Q10472"
760,4,0.3449,2.069,51.20,0.03377,0.992931,"Q9GZZ1 Q53H47 Q8N8Q9 Q9Y3D3"
761,7,0.3560,7.477,74.39,0.07799,0.989275,"Q6KB66 Q14CN4 P35900 Q2M2I5 Q14532 Q9BUW7 P05093"
762,5,0.3011,3.011,42.12,0.05461,0.996692,"Q9H3H9 Q96EI5 Q9H568 O15269 P51784"
763,11,0.3047,16.76,264.3,0.05531,0.999930,"P36383 Q99679 P43119 Q8IZF4 Q7Z7N9 Q9BXP2 Q99808 Q9GZQ4 Q8NHS3 Q86VW1 O00322"
764,4,0.3004,1.802,38.06,0.03765,0.992931,"P55899 Q16829 Q5T2R2 Q99956"
765,5,0.3477,3.477,25.28,0.08971,0.993907,"Q8WTT0 Q9NVE7 Q5VU57 P68363 Q92994"
766,4,0.3153,1.892,41.47,0.03683,0.992931,"Q9UMR2 P23280 Q13508 Q12980"
767,8,0.3386,9.480,165.4,0.04966,0.996297,"P07237 P14625 P27797 P55072 Q15293 Q8IWT0 Q9H009 P08493"
768,7,0.3241,6.807,103.5,0.05475,0.979543,"O15397 Q6P2D0 Q13263 Q03923 Q6PK81 Q9HBT7 Q96SR6"
769,4,0.3640,2.184,18.72,0.07555,0.969699,"Q96QE2 Q9HA38 O14730 Q5H9S7"
770,25,0.3047,91.41,302.2,0.2061,0.991935,"Q13619 Q9BX70 Q6JEL2 Q16531 Q53RE8 Q9NZJ0 P61201 Q13098 Q9H9Q2 Q9BT78 Q92905 Q8WXC6 Q13620 Q92466 Q9BW61 Q9UBW8 P0C7V8 Q7L5N1 Q8TEB1 Q66K64 Q99627 Q9UNS2 O43583 O95704 Q7L5Y6"
771,28,0.3036,114.8,715.1,0.1296,0.999598,"Q9Y5B9 Q08945 Q9BTT0 P62805 Q01831 P49916 P0C0S5 P41208 Q8N108 P0C0S8 Q96A08 Q8N257 P06746 P04908 P58876 P23527 Q6FI13 Q16777 P16104 Q9NY74 Q6ZRQ5 Q3T8J9 Q8IUE6 Q9P0M6 Q8IW19 Q9NUW8 Q96HA7 Q9UGN5"
772,7,0.3381,7.100,95.22,0.06104,0.996355,"Q8ND56 Q49MG5 Q9UEU5 Q15121 Q5JVS0 Q53QV2 P35225"
773,6,0.3697,5.546,59.24,0.07222,0.977336,"P40197 Q8N8J7 O75298 Q8N434 P48539 Q8N8Q8"
774,4,0.3135,1.881,25.04,0.05387,0.903035,"Q16281 Q9NP78 O60391 Q8TCU5"
775,4,0.3239,1.943,57.28,0.02891,0.992931,"Q9UPQ3 Q8N344 Q13393 Q16515"
776,4,0.3343,2.006,48.29,0.03440,0.903035,"Q8N697 Q4KMZ8 Q6T4P5 Q9HAI6"
777,4,0.3083,1.850,46.98,0.03255,0.992931,"P0DJD7 Q8N6F1 Q9BVX2 Q8TAV4"
778,4,0.3158,1.895,46.42,0.03365,0.992931,"P17152 Q6PEY1 Q9NTQ9 Q6NSX1"
779,4,0.3315,1.989,23.39,0.05959,0.992931,"Q6ZT98 Q86Y46 Q9BUW7 Q86YJ7"
780,4,0.3712,2.227,37.07,0.04709,0.969699,"Q9BZ11 Q13444 O76036 P0C7P0"
781,9,0.3060,11.02,211.2,0.04585,0.999853,"O00203 Q9H3Z4 Q8N3E9 Q9Y2T2 Q92572 Q9NW61 Q9H9G7 O94886 O14617"
782,4,0.3068,1.841,37.97,0.03850,0.992931,"O60704 P20382 Q9BUV8 O60507"
783,4,0.3251,1.951,14.91,0.07847,0.992931,"Q6ZQW0 Q9Y4X4 P18846 Q9NQA5"
784,5,0.3288,3.288,37.82,0.06434,0.996692,"O60575 Q8N688 Q5HYA8 Q30KQ9 Q01459"
785,9,0.3020,10.87,71.94,0.1078,0.973971,"Q6NTF9 Q9UHD4 Q53QW1 A8MV81 P02654 O95563 O60830 Q99525 Q5XKP0"
786,4,0.3475,2.085,44.24,0.03838,0.984809,"Q8TDQ0 Q96BI1 P52824 Q8NEV8"
787,6,0.3015,4.522,61.50,0.05796,0.995880,"Q99569 O00192 P55289 P48544 P26232 P55286"
788,17,0.3011,40.95,409.6,0.08452,0.999996,"Q9ULJ7 Q8NAV1 P48634 Q9H501 Q9H0G5 Q9UPT8 Q8ND56 Q5T200 Q49MG5 Q92800 Q9UEU5 Q96BM0 Q15121 Q9NZ42 Q5JVS0 Q53QV2 P35225"
789,5,0.4427,4.427,28.57,0.1030,0.989214,"Q5MJ07 P15259 P18669 Q8N0Y7 P07738"
790,5,0.3381,3.381,29.23,0.07934,0.993907,"P06213 P08833 P01344 P08069 P18065"
791,7,0.3069,6.445,129.0,0.04314,0.999299,"Q14656 Q8IWU4 Q96IV6 Q6NSJ0 Q99726 Q8IV31 Q99675"
792,5,0.3191,3.191,62.83,0.04198,0.993907,"Q6UX27 Q9UIA9 Q6P9G4 A6NNB3 Q9H6K4"
793,5,0.3691,3.691,36.97,0.07285,0.993907,"Q8WXF1 A6NJL1 P53041 Q6P1N9 Q6ZQY3"
794,5,0.3215,3.215,80.87,0.03417,0.996692,"Q6UY11 Q9Y5F3 Q96PC5 Q9NZJ5 Q9UK55"
795,4,0.3023,1.814,58.92,0.02639,0.992931,"Q6ZRR5 P48029 Q9H2H8 Q9UPR0"
796,4,0.3320,1.992,47.42,0.03469,0.903035,"Q6ZSA7 Q8N697 Q9Y227 Q9HAI6"
797,4,0.3501,2.100,38.57,0.04316,0.943824,"Q8WVX3 P25025 Q9UIG8 O00421"
798,5,0.3266,3.266,56.23,0.04700,0.993907,"O95071 P25686 Q99742 P00846 O75190"
799,9,0.3227,11.62,111.3,0.08248,0.760036,"Q9H6J7 Q9BSH3 Q8TC17 Q8IUZ0 Q6ZTW0 Q8N5T2 O95922 Q68CL5 Q6NSI8"
800,7,0.3008,6.318,111.5,0.04794,0.989275,"Q9Y228 Q969F0 O75425 Q96JW4 Q8N6L0 Q7Z5B4 Q86UD3"
801,4,0.3720,2.232,36.45,0.04781,0.843839,"O00505 Q92731 Q8NA19 Q9BTL4"
802,6,0.3354,5.031,22.70,0.1266,0.913257,"Q9UH77 Q9P2G3 Q9UF56 Q6TDP4 Q9NXS3 P07585"
803,14,0.3363,30.60,228.1,0.1067,0.999690,"P25942 Q9NZQ7 Q96IQ7 Q9ULX7 Q14746 P83436 Q9H9E3 Q96JB2 Q8WTW3 Q9UP83 Q9NX08 Q96MW5 Q15814 Q96H72"
804,5,0.3035,3.035,99.37,0.02700,0.996692,"P32121 Q9UBC1 Q8IYS4 Q9H9J4 Q86YD1"
805,5,0.3091,3.091,73.61,0.03565,0.996692,"Q12770 Q96FV3 Q9NV66 O15503 P52429"
806,3,0.4476,1.343,11.64,0.07072,0.985452,"O15389 Q8N6R0 Q9Y237"
807,4,0.3542,2.125,55.26,0.03251,0.992931,"O15482 Q96QT4 Q14667 Q9NZM6"
808,6,0.3273,4.910,47.21,0.07657,0.989880,"P11802 P30281 P46527 P49918 P30279 Q08999"
809,18,0.2478,37.91,134.2,0.1821,0.987144,"Q969W9 Q7Z418 Q86VY9 Q96LZ3 Q08209 P0C2L3 Q96N06 Q9UKA8 P49840 P16298 P48454 P63098 Q9H993 Q8TEW8 Q9Y2K2 P53805 Q14206 Q96P56"
810,5,0.3103,3.103,68.65,0.03796,0.996692,"O60678 P28838 Q8WWB5 P22415 Q8N7E2"
811,11,0.3127,17.20,159.4,0.08659,0.992442,"Q2M389 Q9Y3C0 P52907 O15055 Q9Y4E1 Q641Q2 Q12768 Q9NQA3 C4AMC7 Q8N7B1 P57768"
812,4,0.3463,2.078,50.12,0.03452,0.984809,"Q96RS0 P18858 Q969L4 A4FU69"
813,4,0.3686,2.211,56.86,0.03297,0.992931,"Q9H270 O14978 Q96JC1 Q12986"
814,36,0.5159,325.0,308.2,0.4609,1.21034e-07,"P24863 O43513 A0JLT2 Q15648 Q9H944 Q15528 Q9NX70 Q9NPJ6 Q71SY5 Q13503 O75448 Q9H204 Q9BUE0 Q9NVC6 Q9BTT4 Q9ULK4 Q93074 P49336 O95988 Q96HR3 Q86YW9 O60244 Q96G25 O95402 Q6P2C8 O75586 Q9P086 Q9Y3C7 O15392 Q9UHV7 Q9BWU1 Q71F56 Q9Y2X0 Q96RN5 Q9NWA0 Q14994"
815,4,0.3449,2.069,43.19,0.03886,0.992931,"Q9Y496 Q15777 Q99487 Q9NWD9"
816,4,0.3234,1.940,33.13,0.04504,0.992931,"Q03692 Q86Z23 P34981 Q96NG3"
817,4,0.3859,2.316,46.62,0.04067,0.992931,"Q8IWX8 Q14296 Q5HY92 O43813"
818,4,0.3199,1.919,39.29,0.03901,0.943824,"Q86XK2 O14558 P12643 Q9H1R3"
819,5,0.3149,3.149,74.29,0.03601,0.996692,"O14734 Q96AY2 P29590 Q96NY9 Q8NBE8"
820,3,0.3292,0.9877,5.028,0.08220,0.959572,"Q6P6B7 P15391 Q9Y2A9"
821,13,0.3069,23.94,192.2,0.09886,0.997191,"Q15436 Q8IZF2 P55735 O94979 O95486 O95487 P53992 Q15437 Q9HB20 Q13507 Q9HD15 O94855 Q96M27"
822,12,0.3011,19.88,259.4,0.06553,0.998995,"Q5TGU0 P19397 P21145 Q9NS64 Q9NV12 P54849 P56748 Q9BZL3 P07307 Q6ZS10 Q96HE8 Q8N8F7"
823,6,0.3089,4.633,98.86,0.04012,0.995880,"Q7L5N7 Q96BI1 P20036 Q13505 Q15526 Q9BSK2"
824,7,0.3237,6.798,71.52,0.07364,0.999299,"P50570 Q05193 Q9UQ16 A8MT70 O43914 Q9NQ34 Q86Y78"
825,60,0.3010,532.8,2442,0.1722,1.00000,"P07910 Q05519 Q9H7N4 Q9Y383 Q8IYB3 Q96DU9 Q14498 O75400 Q15287 Q6ZUT1 Q9NQ29 Q9NYF8 P30414 Q8N2M8 Q08170 Q8TAD8 Q16629 Q13247 A7MD48 Q9Y2W1 Q07955 Q13595 Q6PJT7 Q86VM9 Q9Y3X0 Q9UKV3 Q53F19 P78362 Q9UKJ3 Q9H307 Q6NYC1 Q9ULR5 P49761 O15234 P62995 Q9BRL6 Q8WXF0 O75494 P49760 P08621 P26368 P49759 Q96MU7 Q13427 Q9UHX1 O60812 Q92615 O00422 Q9UQ35 Q7Z6E9 O75152 P84103 Q12926 P49756 Q8WXA9 P18583 Q9NWB6 Q66PJ3 Q9H000 Q13242"
826,10,0.3057,13.76,154.8,0.07296,0.997707,"Q8NCA5 Q8WWM7 Q99700 Q3MHD2 P17844 Q92841 Q07666 P00813 Q9BUT9 P24666"
827,4,0.3498,2.099,24.02,0.06151,0.992931,"P35555 P04196 Q92791 P60827"
828,5,0.3619,3.619,74.69,0.04098,0.996692,"Q53HL2 Q9NQS7 Q96GD4 O15392 Q9ULZ3"
829,4,0.3342,2.005,48.80,0.03409,0.984809,"Q9H2G4 Q96BV0 Q6ZN18 Q9HD64"
830,23,0.2727,68.98,331.3,0.1546,0.999221,"O00506 Q13033 Q86U28 Q9NVK5 P12273 Q9P2B4 Q7Z7B0 Q9Y6E0 Q5VSL9 Q9BUL8 Q9H5N1 O43815 Q9NRL3 Q9P289 Q9ULQ0 Q14BN4 Q7Z398 Q08AF8 O95677 Q56UQ5 Q9Y3A3 Q8IY42 Q6ZS17"
831,5,0.3558,3.558,34.12,0.07461,0.981643,"Q9UJX0 Q9BX70 P48507 P27815 Q9UK32"
832,4,0.3156,1.893,46.77,0.03341,0.992931,"Q7Z3H0 Q9P2K6 Q9UIF3 Q6PH85"
833,5,0.3019,3.019,74.93,0.03433,0.996692,"Q2NKX8 Q96KA5 Q504T8 Q9H3M0 O14757"
834,4,0.3019,1.812,40.97,0.03568,0.992931,"Q9Y512 Q9H0X9 O14730 Q8N1B3"
835,10,0.3501,15.76,60.99,0.1629,0.907062,"Q8IWZ6 Q9BXC9 Q13232 Q8NFJ9 Q9NQ48 Q96RK4 Q8TAM2 Q3SYG4 Q8N3I7 Q24JQ0"
836,5,0.3014,3.014,42.60,0.05420,0.989214,"P13236 Q86WB7 O00391 Q9NYW4 Q9UPM9"
837,7,0.3012,6.326,94.57,0.05506,0.985079,"Q01813 Q8NDH3 O75663 P08397 Q9H0A8 P52565 Q53FA7"
838,5,0.3032,3.032,56.55,0.04357,0.996692,"O15156 Q9H3D4 Q96B97 A6NJL1 Q70EK9"
839,4,0.3164,1.898,45.27,0.03441,0.903035,"Q504Y0 Q8N697 Q8IZ52 Q9HAI6"
840,13,0.2798,21.82,71.56,0.1828,0.890795,"Q9BW83 Q9H7X7 Q86WT1 Q8WYA0 Q9NQC8 Q9Y366 Q13099 Q9NZV6 Q8TDR0 Q9P2H3 A0AVF1 Q8N4P2 P48307"
841,5,0.3100,3.100,54.76,0.04568,0.981643,"P59797 Q8WVF5 Q9UM82 Q6NTE8 Q5JVL4"
842,4,0.3304,1.982,71.92,0.02420,0.992931,"Q9BSC4 Q9BQ67 P53041 Q6ZQY3"
843,4,0.3420,2.052,23.31,0.06150,0.984809,"Q86UG4 Q9H1E1 Q86XK3 Q8NEG5"
844,5,0.3285,3.285,79.68,0.03533,0.996692,"O00488 Q96CS4 Q8IYN0 P11487 Q9NUA8"
845,5,0.3033,3.033,67.14,0.03783,0.996692,"Q8N441 P08620 P34741 Q6ZS30 Q9Y3R5"
846,5,0.3528,3.528,53.87,0.05234,0.989214,"P13747 Q96DZ1 Q9BZ76 Q99941 Q96NU0"
847,3,0.4113,1.234,5.555,0.09647,0.985452,"Q8IVL1 Q8IVL0 P52945"
848,5,0.3018,3.018,64.40,0.03898,0.894962,"Q9ULJ8 Q0ZGT2 Q8N2F6 P50749 Q3SXR2"
849,13,0.3012,23.49,132.2,0.1293,0.999262,"Q3SY84 P04264 P19013 Q7RTS7 P35908 P04259 P13647 Q7Z794 P13646 Q7Z3Z0 Q7Z3Y7 P07477 P13645"
850,25,0.3008,90.23,465.7,0.1489,0.999606,"P00441 P30044 P36969 P68106 P49773 P61604 P37802 Q01469 Q9UI15 P35270 P32119 P29401 P33316 P18669 P06733 P60174 Q15181 P09104 P04075 Q8WUM4 P04406 P13929 Q04760 Q9NQR4 Q99497"
851,5,0.3126,3.126,61.60,0.04183,0.996692,"Q96DF8 P25686 P54803 Q9NQE9 Q8NHS0"
852,11,0.3086,16.97,141.2,0.09419,0.984880,"P38936 O95067 P14635 P06493 P46527 P33552 O96020 O94921 P49918 P24385 P30279"
853,10,0.3026,13.62,122.4,0.08726,0.999343,"P54829 Q16671 Q9H0C8 P27361 P51812 Q15349 Q15418 P28482 Q6NXR0 O96017"
854,6,0.3584,5.376,45.21,0.08591,0.993467,"Q9NPG4 Q9UN70 O75309 Q9Y5H2 Q8N8Z6 Q96LS8"
855,5,0.3604,3.604,50.34,0.05637,0.798302,"Q86VZ1 P0DPH7 P07205 Q9BWM5 Q8N9W8"
856,9,0.3120,11.23,129.0,0.07099,0.999001,"Q15056 Q9Y4C1 O15067 Q8WXF1 Q8IY67 A6NJL1 P53041 Q6P1N9 P22102"
857,4,0.3373,2.024,50.14,0.03364,0.992931,"Q8N4S0 P58107 Q96M60 P08729"
858,6,0.3202,4.803,96.62,0.04234,0.995880,"Q8N9Q2 Q9UJV9 Q8N5F7 Q96DR5 O75052 Q5M9Q1"
859,5,0.3162,3.162,48.47,0.05131,0.851865,"Q7Z6Z7 P07478 P07477 P35030 Q14CZ0"
860,3,0.4367,1.310,14.49,0.06010,0.959572,"Q9Y2K1 Q5T2D2 P03952"
861,4,0.3370,2.022,32.62,0.04741,0.969699,"Q6ZNC8 Q8IYV9 Q92604 Q9BVG9"
862,5,0.3518,3.518,69.57,0.04234,0.996692,"P35052 P21589 Q9Y5Y0 Q9Y6I4 Q6PP77"
863,6,0.3220,4.830,59.89,0.06296,0.977336,"Q96LR4 Q9BQ08 O75051 Q9UBG0 Q00604 A6H8M9"
864,4,0.3499,2.099,48.73,0.03568,0.969699,"Q8WW34 Q9BQ51 Q9BXU8 Q9NYW0"
865,7,0.3209,6.738,105.6,0.05333,0.999299,"Q9UBV7 Q12891 P83876 Q0D2I5 Q13426 O43505 Q5TF58"
866,4,0.3536,2.121,37.12,0.04491,0.843839,"Q01523 Q86V20 Q92743 Q641Q3"
867,4,0.3343,2.006,44.24,0.03698,0.969699,"Q8WVV9 Q96P11 Q86UP3 Q3KNT7"
868,3,0.4826,1.448,20.04,0.05267,0.959572,"Q86U44 Q9HCK4 Q9HCE5"
869,4,0.3687,2.212,50.67,0.03634,0.992931,"O15499 P52954 A6H8Z2 Q9H1H1"
870,5,0.3693,3.693,52.98,0.05538,0.993907,"O76003 Q9Y3E2 Q6FI81 Q53S33 Q9H0T7"
871,11,0.3225,17.74,220.5,0.06818,0.998987,"P41229 Q96H86 Q9Y5Q8 Q12789 Q9UKN8 Q9Y5Q9 Q8WUA4 Q96A23 Q02577 P15036 Q8IZX4"
872,3,0.5011,1.503,16.79,0.06190,0.985452,"Q8NC01 Q96AJ9 Q5QGZ9"
873,5,0.3077,3.077,80.70,0.03281,0.996692,"Q9P2F9 O75716 Q7RTU4 Q6P1L6 Q8IUC0"
874,4,0.3080,1.848,65.72,0.02445,0.992931,"Q9BRD0 Q16666 Q05655 P57053"
875,4,0.3108,1.865,38.92,0.03822,0.903035,"Q9NZN4 Q8N5W8 P09455 Q9BY07"
876,4,0.3068,1.841,52.20,0.02967,0.984809,"Q96JM2 Q9Y4B6 Q0VGE8 Q9Y2B4"
877,4,0.3008,1.805,40.07,0.03619,0.984809,"O75179 Q00978 Q86Y38 Q6ZNG2"
878,4,0.3197,1.918,14.00,0.08019,0.992931,"Q96FV2 O95416 Q9Y651 P48431"
879,5,0.3017,3.017,58.12,0.04241,0.996692,"P10909 P33908 Q8NHJ6 P09238 P08254"
880,10,0.3229,14.53,201.9,0.06146,0.999496,"Q9P0S3 Q8IZV2 Q9NY64 Q8TCC7 Q9Y289 P47775 Q5VST6 Q9UDX5 P54756 Q5HYI7"
881,5,0.3363,3.363,38.02,0.06546,0.798302,"Q9UBY5 Q6UWD8 Q8WWH4 Q7Z7J7 P01571"
882,5,0.3074,3.074,52.09,0.04717,0.996692,"O60245 O15541 O43745 Q5W0V3 Q13510"
883,9,0.3054,10.99,121.1,0.07323,0.998216,"Q13554 Q6P1R4 Q13555 O96015 Q9BTD8 Q13557 Q9P2G4 P0C2L3 P04150"
884,4,0.3100,1.860,45.12,0.03383,0.984809,"Q99469 Q9NZQ3 O60861 Q86WN1"
885,5,0.3016,3.016,61.32,0.04057,0.981643,"Q8WUQ7 Q6ZN30 Q9NUN7 Q8WYQ3 Q9Y2Y9"
886,6,0.3579,5.368,84.37,0.05277,0.998474,"Q5T3J3 Q8N1P7 Q2TBA0 Q9UJA3 O15534 Q8TE96"
887,6,0.3139,4.709,65.81,0.05707,0.998474,"O00746 P15531 O43716 Q13232 O14773 P15559"
888,5,0.3360,3.360,71.77,0.03947,0.996692,"Q9UMX1 Q96CN9 Q86WC6 Q7Z353 Q86VQ0"
889,6,0.3063,4.595,114.4,0.03508,0.998474,"Q9H6L4 Q9NQZ6 Q13829 Q8WZ19 Q9BUY5 Q96BR6"
890,4,0.3542,2.125,46.76,0.03736,0.984809,"Q0VG06 Q9UJT2 Q53S33 Q9UBP8"
891,13,0.3285,25.62,102.3,0.1664,0.908789,"Q15019 Q16181 Q6ZU15 Q8WYJ6 Q9UH03 Q9H3Q1 Q14141 Q9NVA2 Q99719 Q92599 Q8IYM1 O43236 Q96P50"
892,5,0.3126,3.126,107.7,0.02588,0.996692,"Q13610 P11387 Q13206 Q8NEF9 Q9UHV8"
893,6,0.3096,4.644,76.47,0.04988,0.998474,"Q9NNX1 Q12816 Q5R372 B7ZAP0 Q5TBB1 Q5TGL8"
894,6,0.3054,4.581,44.78,0.07466,0.967224,"Q6IQ16 Q86YM7 Q9NSB8 Q9BW04 Q86TC9 Q9UPX8"
895,19,0.3010,51.46,544.9,0.08113,0.999999,"Q9NZ01 P36542 P22695 Q00325 P21796 P00403 P05023 P61619 Q53GQ0 Q9UNL2 P45880 Q9Y277 P39656 P11310 P51571 P38606 Q9NS69 Q9H0U3 O15438"
896,4,0.3252,1.951,35.12,0.04329,0.984809,"Q8TF66 Q9NZP6 Q9UBU2 P56915"
897,4,0.3160,1.896,11.20,0.08988,0.442617,"Q2QD12 Q68J44 P45381 Q2M2D7"
898,7,0.3151,6.617,70.58,0.07256,0.989275,"O60547 O95271 Q9UPT6 Q9H2K2 Q86WJ1 O60237 O60829"
899,6,0.3286,4.929,89.79,0.04619,0.995992,"O00746 Q719H9 P0DI81 P0DI82 Q3KQZ1 P01215"
900,4,0.3061,1.836,40.69,0.03634,0.992931,"P98196 Q8NB49 Q96A57 P47900"
901,4,0.3039,1.823,35.85,0.03992,0.984809,"P10321 P34096 Q14392 Q8N743"
902,10,0.3246,14.61,118.3,0.09556,0.997102,"Q5JTD7 O95801 P33993 Q4G0F5 Q96QK1 O75436 Q9UBQ0 O95155 Q96NW4 Q5TGY1"
903,9,0.3063,11.03,154.0,0.06024,0.999853,"Q9UNF0 Q07326 Q2M3R5 O75717 Q9BQS8 Q9BYW2 Q8IV32 O60894 Q13085"
