Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
784,3,0.3280,0.9841,10.00,0.05794,0.985452,"P59536 Q14353 Q969Q5"
785,10,0.3043,13.69,172.1,0.06655,0.989433,"Q5T619 Q9Y2P0 Q96EG3 Q6ZNH5 Q9H707 Q3KQV3 Q9NQZ8 Q9UID6 Q9NSD4 Q8WTR7"
786,5,0.3285,3.285,68.82,0.04001,0.952654,"Q14119 P0C7A2 P55197 Q8N0X2 P35680"
787,4,0.3257,1.954,31.89,0.04671,0.969699,"Q9UI14 Q99963 O95873 Q9Y5X0"
788,22,0.2424,55.99,164.4,0.2118,0.725264,"Q9BXJ1 P08253 Q02809 Q6ISS4 Q8IYK4 Q8NBJ5 O60568 P02458 P02462 P20908 P39060 Q14031 Q9Y215 O00469 Q07092 P08572 Q96P44 Q96K30 Q9Y6Z7 Q9UEW3 P14780 Q9BXJ4"
789,6,0.3074,4.611,63.60,0.05749,0.851023,"Q06136 Q3SXM5 P08962 O15439 Q2M3M2 P13866"
790,11,0.3166,17.41,195.0,0.07427,0.999354,"A7E2Y1 P35609 Q8IY33 P09493 P67936 P06753 P07951 O43707 P12814 P02671 P12277"
791,5,0.3177,3.177,59.87,0.04350,0.993907,"Q9H3D4 P57075 Q7Z6W1 Q9H6Q3 P42768"
792,4,0.3238,1.943,40.29,0.03867,0.992931,"Q6ZMK1 Q9NYQ3 P21580 Q9Y508"
793,6,0.3076,4.615,74.96,0.05039,0.998474,"Q5SVS4 Q9NVH2 Q8WTT0 P06126 Q9H6D8 Q92994"
794,4,0.3364,2.019,49.04,0.03418,0.992931,"Q86W67 Q9NQ75 P10606 O14613"
795,3,0.5462,1.639,15.85,0.06976,0.959572,"Q9UBG0 Q00604 A6H8M9"
796,3,0.3265,0.9794,6.603,0.07211,0.808633,"Q9UJD0 Q86UR5 Q9UQ26"
797,4,0.3100,1.860,44.02,0.03452,0.992931,"O43264 O75503 Q8WU76 Q9H900"
798,4,0.3469,2.081,30.16,0.05172,0.984809,"P43629 Q9NRY5 P43626 P43627"
799,5,0.3302,3.302,15.20,0.1158,0.851865,"Q08AH1 O43663 Q86VW1 Q96PP8 Q96HA4"
800,6,0.3185,4.777,85.86,0.04654,0.998474,"Q13635 Q9BTN0 Q11206 Q9H4A9 Q8NCH0 Q495W5"
801,18,0.3094,47.34,253.0,0.1408,0.941339,"P38936 Q00535 P61024 Q00526 O95067 P14635 P50613 Q5MJ68 P22674 P06493 P46527 P20248 P24864 P33552 O96020 P49918 P24385 P30279"
802,5,0.3086,3.086,47.94,0.05057,0.996692,"P55899 Q9NRP7 Q99966 O60609 O43556"
803,4,0.3286,1.971,51.45,0.03210,0.992931,"P16070 Q9P1Y6 Q8N441 Q969F1"
804,6,0.3117,4.676,58.01,0.06261,0.998474,"Q5SVS4 Q8WTT0 O75951 P68363 Q16651 Q92994"
805,5,0.3118,3.118,20.54,0.09262,0.981643,"O00626 Q8NCE0 Q99611 Q86TP1 O75164"
806,4,0.3134,1.881,28.93,0.04846,0.992931,"Q96EX3 Q13115 Q96S90 Q8IV50"
807,9,0.3105,11.18,138.8,0.06656,0.993291,"Q13619 Q16531 Q13620 Q5TAQ9 Q6UWJ1 Q5VXJ0 Q9UNK4 Q8N5D0 Q8NA75"
808,3,0.3009,0.9027,4.355,0.08019,0.985452,"Q16557 Q99999 Q6ZMR5"
809,8,0.3034,8.496,157.1,0.04678,0.999320,"Q8WUQ7 Q14966 Q9BQ39 O60930 O14836 O75596 Q9UN19 P08697"
810,10,0.3071,13.82,155.2,0.07312,0.998899,"P46934 Q99732 Q9HAU4 Q6ZMK1 Q9H201 Q96PU5 Q9Y6I3 O15165 Q8N5I2 Q9HCE7"
811,7,0.3072,6.452,74.54,0.06792,0.979543,"Q16254 Q14188 O75496 Q14186 D6RGH6 Q9H211 Q15329"
812,4,0.3583,2.150,23.36,0.06415,0.903035,"Q06210 Q9ULI4 Q86TU7 Q8N8A8"
813,20,0.3012,57.23,328.1,0.1346,0.999326,"P61964 Q01658 Q9NR33 P43363 Q96ES7 O75528 Q9ULM3 P61457 Q9H8E8 Q8IYH5 O75478 Q92830 Q9NS73 Q9Y6M4 Q9H159 Q9H5V7 Q92831 Q14CW9 Q9Y2G2 Q9H4I8"
814,3,0.5655,1.697,5.003,0.1336,0.668740,"Q9UKF2 O43462 O15146"
815,4,0.3583,2.150,40.97,0.04205,0.984809,"Q8N6F1 Q96JQ5 Q8TD46 P49682"
816,4,0.3790,2.274,14.04,0.09351,0.903035,"Q9HBU6 Q9NVF9 Q86UW2 Q969M2"
817,7,0.3053,6.411,99.31,0.05355,0.996355,"O60238 Q12983 Q9NRS4 Q9BXN2 P17152 Q6UW68 P15153"
818,5,0.3041,3.041,48.15,0.04970,0.981643,"Q9BZ11 O75581 Q6UW88 Q8TAV4 O76036"
819,4,0.3524,2.115,59.26,0.03048,0.992931,"O00203 Q8N441 Q5VWZ2 Q53GL7"
820,4,0.3061,1.837,40.18,0.03672,0.843839,"P25490 Q9HD64 Q9NQA5 Q8N142"
821,4,0.3112,1.867,46.22,0.03329,0.984809,"P01909 Q5VZM2 Q16706 O43612"
822,4,0.3324,1.994,64.00,0.02695,0.992931,"Q8TA86 Q16666 O75368 Q7Z406"
823,5,0.3647,3.647,50.94,0.05647,0.989214,"P53677 Q9Y2T2 Q13367 Q92572 O95976"
824,8,0.3030,8.485,126.6,0.05616,0.958439,"P46934 Q9HAU4 O15021 P30622 P84022 O15165 Q9HCE7 Q8TB68"
825,4,0.3551,2.131,45.65,0.03820,0.992931,"Q9BVS4 Q96F63 Q6ZSI9 Q53QV2"
826,4,0.3286,1.971,32.85,0.04604,0.992931,"P00395 Q8NDZ6 P24310 P30989"
827,4,0.4090,2.454,16.22,0.09198,0.992931,"P55289 Q9P2Q2 P26232 P55286"
828,4,0.3717,2.230,38.65,0.04563,0.992931,"Q96EI5 O15269 P32019 P52333"
829,4,0.3332,1.999,25.96,0.05559,0.154712,"P14735 Q96M11 Q96MT4 P55773"
830,16,0.3043,36.51,293.2,0.1009,0.999965,"Q15424 Q14151 O14979 P35637 P52272 Q13470 P55795 P22626 P51991 Q92804 Q9UH17 Q07666 Q8IXT5 Q9BUJ2 P31942 Q13151"
831,4,0.3662,2.197,54.35,0.03404,0.992931,"Q14656 Q6NSJ0 Q99726 Q99675"
832,4,0.3203,1.922,56.50,0.02894,0.992931,"Q9Y4C1 Q9BXA6 Q8N6H7 P56211"
833,4,0.3409,2.046,44.32,0.03763,0.992931,"O15432 Q6ZRR5 P30556 P48029"
834,6,0.3159,4.738,84.28,0.04691,0.998474,"O43909 O14672 Q93063 Q53F39 Q16394 O94806"
835,4,0.3349,2.010,33.98,0.04569,0.984809,"O00526 Q9NQX7 O14788 Q9Y5H2"
836,4,0.3155,1.893,38.88,0.03880,0.992931,"O95071 O96015 P00846 A4D1P6"
837,7,0.3516,7.383,44.94,0.1113,0.778356,"Q9BSH3 Q8TC17 Q8IUZ0 Q8N5T2 O95922 Q68CL5 Q6NSI8"
838,5,0.3165,3.165,62.56,0.04180,0.996692,"Q8WYA1 Q8WXB1 Q8IZ13 Q15742 Q13506"
839,4,0.3307,1.984,37.84,0.04149,0.903035,"O00505 Q8NA19 Q2YD98 O14529"
840,5,0.3397,3.397,23.37,0.09238,0.993907,"P55957 Q9P267 Q96DN6 Q76L83 Q8WZA0"
841,7,0.3054,6.414,97.65,0.05433,0.985079,"Q13515 P12035 Q2M2I5 Q86UD0 P18848 Q8WYK2 Q6ZUJ4"
842,7,0.3174,6.666,97.91,0.05622,0.989275,"Q9NSE4 Q9Y2Z2 P58557 Q96FC9 Q9Y5J9 P02144 Q8NE62"
843,4,0.5583,3.350,28.22,0.08466,0.984809,"Q96EB1 Q0PNE2 Q9P0Z9 Q8TE02"
844,5,0.3532,3.532,37.71,0.06893,0.981643,"P22090 Q8NEY4 Q9Y3R4 O00445 Q96Q83"
845,3,0.8506,2.552,6.967,0.1644,0.808633,"P19793 Q8WTX7 A6NHX0"
846,6,0.3314,4.971,54.74,0.06932,0.935897,"Q01826 Q15274 O43734 Q9UPW6 Q96LD4 Q495C1"
847,7,0.3044,6.392,140.8,0.03965,0.997531,"Q12905 Q9NPF4 Q96SI9 O43347 Q8IYB7 Q8TB72 Q9BQQ7"
848,4,0.3435,2.061,15.72,0.07994,0.992931,"A6NMK7 Q06187 P51959 Q6NXT1"
849,4,0.3295,1.977,40.98,0.03879,0.903035,"P28290 Q7LC44 Q9Y6F6 Q9UMX3"
850,4,0.3539,2.124,39.71,0.04261,0.992931,"O43173 P13637 Q9UGV2 P21453"
851,5,0.3388,3.388,80.13,0.03623,0.952654,"Q92620 P18858 Q8TAP9 P42285 Q9UK59"
852,5,0.3367,3.367,72.51,0.03921,0.996692,"Q9NY64 Q8TCC7 Q9UDX5 Q5HYI7 O43193"
853,4,0.3091,1.855,39.75,0.03739,0.992931,"A4D1S0 O43173 P10966 P12259"
854,4,0.3657,2.194,41.39,0.04253,0.992931,"Q96F44 Q9P215 Q9H6X5 O60391"
855,5,0.3195,3.195,67.44,0.03962,0.969949,"P15822 Q9BRT3 Q8NAX2 O95822 Q9NXI6"
856,5,0.3068,3.068,52.77,0.04660,0.662413,"P28838 Q8WWB5 Q96M53 O60469 Q9BYE0"
857,6,0.3041,4.562,72.86,0.05101,0.995880,"Q9H1M0 Q5T1M5 C4AMC7 Q9H334 O43151 Q12946"
858,4,0.3013,1.808,9.222,0.09501,0.764757,"P84085 P61204 Q96KC2 Q9Y689"
859,4,0.3169,1.901,45.13,0.03455,0.984809,"Q96RS0 Q9BXB5 Q15057 Q969L4"
860,4,0.3188,1.913,9.247,0.09985,0.557383,"Q86YS3 Q5R3F8 O75154 P0C7U0"
861,4,0.3309,1.985,14.48,0.08116,0.764757,"Q9NX95 O15079 Q96G01 Q8IWU9"
862,3,0.5120,1.536,8.046,0.09858,0.808633,"Q5HY92 O43813 Q13402"
863,5,0.3059,3.059,60.42,0.04163,0.993907,"Q86XK2 Q9H3L0 O95502 O14558 Q8N228"
864,4,0.3389,2.033,10.05,0.1012,0.843839,"Q70EK9 P08263 Q16772 Q9BX51"
865,12,0.3050,20.13,188.5,0.08655,0.994903,"Q330K2 Q9H410 Q9H081 Q6P1K2 Q8NG31 Q96IY1 Q9BZD4 O95229 Q9HBM1 Q8NBT2 Q2TB18 Q9HCI7"
866,4,0.3040,1.824,32.05,0.04356,0.969699,"Q8N365 Q02156 Q96DA0 Q92681"
867,29,0.3425,139.0,217.2,0.3357,0.0381247,"Q9UL33 P48553 Q8WVR3 Q9BV57 Q86YS6 P16278 Q9H169 Q5T7N3 Q9Y2L5 P0DI81 P0DI82 Q9Y4I5 O43617 Q9Y296 Q8IUR0 Q7Z392 Q86SZ2 Q96Q05 Q9Y5R8 A5PLN9 Q8WVT3 Q96DG6 Q9BZR8 Q96KC9 Q9P2M4 Q9UQC2 P49221 P57058 O43525"
868,5,0.3649,3.649,18.17,0.1147,0.894962,"P33764 Q9UK99 Q8WXG8 P60903 P23297"
869,5,0.3089,3.089,45.98,0.05229,0.996692,"P78329 Q9NX18 Q9BZC7 Q96QE2 Q702N8"
870,3,0.4237,1.271,12.28,0.06500,0.985452,"P30047 Q9UGV2 O00168"
871,4,0.3566,2.139,44.47,0.03918,0.903035,"Q9Y2K6 Q5VVH5 P58304 Q8N8I0"
872,4,0.3207,1.924,52.02,0.03106,0.992931,"Q9H322 O60678 Q8N7W2 Q6EKJ0"
873,5,0.3652,3.652,75.05,0.04118,0.996692,"Q53HL2 Q9NQS7 O15075 Q8N9Z2 O15392"
874,4,0.3182,1.909,49.03,0.03239,0.969699,"Q9H2G4 Q99877 Q9HD64 Q4FZB7"
875,4,0.3276,1.966,58.27,0.02881,0.984809,"P11388 O15516 P36402 P26439"
876,11,0.3208,17.64,77.58,0.1505,0.916047,"P78537 Q9NUP1 Q969J3 O43504 Q96FH0 Q96B45 Q0VGL1 Q9UHA4 Q9Y2Q5 Q7L523 Q9NQL2"
877,4,0.3263,1.958,34.80,0.04373,0.984809,"O00182 P31641 Q16363 P19256"
878,6,0.4983,7.475,15.34,0.2147,0.531907,"P53004 Q92874 Q9NTI7 Q9UMR3 Q86YI8 Q9BQT8"
879,6,0.3211,4.817,53.51,0.06849,0.995880,"Q99689 Q9Y2U9 Q8IYS4 Q8TED9 Q86YD1 Q9HA92"
880,7,0.3119,6.549,58.33,0.08303,0.992403,"Q5JTZ5 O95486 Q15437 Q9HB20 Q9HD15 O94855 Q96JA3"
881,4,0.3134,1.880,25.84,0.05264,0.992931,"O14734 Q9H0X9 Q8NBE8 P47900"
882,8,0.3007,8.419,65.20,0.09394,0.958439,"Q8NHW4 P13236 Q02750 O00468 Q9NYW4 Q8TB73 Q86W34 P83110"
883,5,0.3236,3.236,39.74,0.06107,0.996692,"Q9H5I1 P42167 O00189 Q9UPM8 Q9Y587"
884,5,0.3069,3.069,45.40,0.05248,0.582734,"Q96B97 Q9ULZ2 A6NNY8 Q8IZC4 Q9ULE3"
885,15,0.3037,31.89,281.4,0.09290,0.999665,"O60282 P33176 Q9NSK0 Q9H0B6 Q07866 P12524 Q8N205 Q9UPV9 Q12840 O60296 Q8NFH3 O14977 Q6P597 Q86WG3 Q8NBF6"
886,4,0.3162,1.897,44.84,0.03466,0.992931,"Q504Y0 Q8N2K0 Q9H1U9 Q8IZ52"
887,4,0.3290,1.974,46.09,0.03521,0.984809,"P59797 Q8WVF5 Q8TAV5 Q5JVL4"
888,13,0.3039,23.71,145.5,0.1214,0.987978,"Q9BVA1 Q9BTW9 P25445 Q86WC4 Q13885 P68371 P04350 P05177 P54764 Q13510 Q13938 P20231 Q9BUF5"
889,6,0.3008,4.513,33.10,0.09095,0.953652,"Q86UG4 Q9H1E1 Q14943 Q13201 Q86XK3 Q8NEG5"
890,5,0.3077,3.077,64.28,0.03978,0.996692,"Q9HAH1 Q6ZW76 Q53H54 Q96CS4 Q8NAP3"
891,4,0.3349,2.009,51.03,0.03292,0.992931,"Q8N441 P34741 O15530 Q9Y3R5"
892,5,0.3018,3.018,48.38,0.04915,0.989214,"Q8IZK6 Q96DZ1 Q9BZ76 P16562 Q96NU0"
893,10,0.3970,17.86,57.30,0.1877,0.739739,"P28715 P19447 Q6P1K8 P51948 Q6ZYL4 P32780 Q92759 Q13889 Q13888 O00482"
894,4,0.3310,1.986,15.68,0.07738,0.969699,"Q9UNA3 Q7RTY5 Q96S16 O00744"
895,4,0.3291,1.975,48.63,0.03370,0.992931,"Q00013 Q9ULA0 Q2WEN9 Q5T8I3"
896,4,0.3110,1.866,38.69,0.03843,0.992931,"Q9H4P4 Q8IVL1 Q8IVL0 O43889"
897,18,0.3056,46.76,251.7,0.1398,0.999922,"Q9Y228 Q13033 Q86U28 Q9NVK5 Q9P2B4 Q7Z7B0 Q9BRV8 Q9H903 Q5VSL9 P62714 Q9BUL8 O43815 Q9NRL3 Q9P289 Q9ULQ0 Q14BN4 Q7Z398 Q9Y3A3"
898,8,0.3171,8.879,88.60,0.07824,0.973985,"Q9UKK6 Q9ULJ8 Q0ZGT2 Q16666 Q9ULC0 Q9NXD2 Q3SXR2 P07320"
899,13,0.3041,23.72,124.5,0.1362,0.998759,"Q3SY84 P04264 P35908 P04259 Q5XKE5 P13647 Q7Z794 Q2M2I5 P13646 Q7Z3Z0 Q7Z3Y7 P07477 P13645"
900,9,0.3027,10.90,116.9,0.07473,0.999853,"P32119 Q06830 P00966 P15259 P18669 Q16658 P60174 P04406 P07738"
901,5,0.3348,3.348,74.82,0.03798,0.952654,"Q9Y2P8 O00213 Q6ZW31 Q92870 P51693"
902,6,0.3253,4.879,85.33,0.04774,0.995880,"O43447 O75083 Q9BY32 Q14376 Q5JS54 O75223"
903,7,0.3188,6.695,48.96,0.09611,0.996355,"Q8NF50 Q9Y2L9 O75427 Q5VUJ6 Q6H9L7 Q96HP0 Q96II8"
904,7,0.3038,6.380,61.26,0.07815,0.999299,"Q9NR33 P09884 P56282 Q96MC5 Q07864 Q9NRF9 Q9NRG0"
905,4,0.6217,3.730,12.01,0.1571,0.667497,"O00522 Q9BSQ5 O14713 Q9H1K6"
906,4,0.3767,2.260,15.09,0.08915,0.764757,"Q13424 P29475 A5D8W1 P35228"
907,7,0.3072,6.451,46.09,0.09694,0.998353,"P32322 Q53H96 Q9UKK9 P42772 Q96C36 P58417 P10275"
908,9,0.3010,10.84,112.0,0.07697,0.999853,"P51957 O14498 P05141 P12236 P12235 Q8WWB7 Q6NUK1 O43772 Q15388"
909,8,0.3058,8.562,107.7,0.06474,0.999679,"Q9UFC0 Q13416 Q9UBD5 Q6UWI2 Q13415 O43913 O43929 Q9UNQ2"
910,4,0.3026,1.815,26.56,0.04991,0.992931,"O00624 Q14003 Q9Y3P4 Q9Y2Q0"
911,4,0.3061,1.837,45.07,0.03345,0.992931,"Q9BQ08 O75951 O75051 Q00604"
912,5,0.3113,3.113,39.37,0.05931,0.735190,"P54849 E9PQX1 P09693 P51681 B3SHH9"
913,5,0.3047,3.047,82.08,0.03203,0.993907,"Q9UBV7 Q53F39 Q8IY95 Q9H3S1 P10747"
914,4,0.3291,1.974,15.34,0.07799,0.984809,"Q9HAU4 Q3MJ40 Q15797 Q9HCE7"
915,4,0.3360,2.016,45.70,0.03618,0.984809,"Q8WVV9 O75069 Q9H6T0 Q86UP3"
916,4,0.3000,1.800,39.23,0.03671,0.992931,"P19438 Q13158 Q15628 O15037"
917,4,0.3174,1.904,21.70,0.06026,0.992931,"Q5MJ07 Q86U44 Q9HCE5 P07738"
918,5,0.3269,3.269,57.34,0.04629,0.981643,"Q9Y2M5 P55789 Q52WX2 Q53GT1 Q8IVN8"
919,6,0.3081,4.622,86.31,0.04490,0.997463,"O76003 Q9NPF4 P82987 P22301 Q96S44 Q9BZZ5"
920,3,0.4302,1.291,18.63,0.04979,0.985452,"Q8NC01 Q96AJ9 Q5QGZ9"
921,4,0.3340,2.004,48.17,0.03445,0.984809,"Q14807 Q8N9Z2 Q6PCE3 P49810"
922,9,0.3038,10.94,90.41,0.09164,0.999604,"Q86UG4 P57076 P31944 Q9UI42 Q9H1E1 Q14943 Q14330 Q9NQE7 P20930"
923,5,0.3048,3.048,69.85,0.03677,0.996692,"P04201 P35916 P49146 Q8NBU5 Q5HYK3"
924,8,0.3062,8.575,72.29,0.08852,0.997308,"Q9Y343 Q5T0L3 P48729 A6ND36 A1A519 Q14C86 Q12968 Q8N752"
925,25,0.3008,90.24,422.0,0.1605,0.999514,"P36969 P68106 P49773 P61604 P37802 Q01469 Q9UI15 P62942 P22392 P29401 Q99714 P33316 P09972 Q01995 P26885 P18669 P23284 P42765 P06733 P15374 P09104 P04075 P13929 P15121 P05413"
926,4,0.3625,2.175,29.70,0.05455,0.984809,"P21673 Q6ZNM6 P55210 Q96F10"
927,4,0.3578,2.147,61.39,0.03001,0.992931,"Q9BRD0 Q16666 P00568 Q8NGT1"
928,18,0.4981,76.20,282.6,0.1930,0.982309,"Q9NQT4 Q15024 Q9Y3B2 Q01780 Q96B26 Q9NPD3 Q6NZY4 Q99547 Q9Y580 Q9Y2L1 Q9Y450 Q8TF46 Q13901 Q06265 Q13868 Q9NQT5 Q5RKV6 Q92988"
929,8,0.3089,8.649,36.74,0.1409,0.864926,"O75157 Q15714 Q99576 Q9UHY1 Q9NRR3 Q9H013 Q5VWW1 O14511"
930,5,0.3088,3.088,92.82,0.02916,0.996692,"Q9Y4B6 O75179 Q96MN5 Q8WWQ2 Q9Y2B4"
931,4,0.3587,2.152,37.00,0.04564,0.992931,"Q13286 Q8TF71 Q8IVM8 Q9UFH2"
932,15,0.3330,34.97,200.5,0.1317,0.999190,"O60711 Q14161 Q9NVF7 P05362 O60925 Q15052 Q9H4E5 Q13177 Q6P9G4 Q9Y2X7 Q14155 Q13153 O14907 Q16566 P18440"
933,5,0.3025,3.025,63.00,0.03979,0.981643,"Q8NBR6 O14975 O60518 Q9BQ48 Q8N0T1"
934,5,0.3029,3.029,60.42,0.04124,0.996692,"P61626 A7E2F4 Q8NGS6 P10909 Q8NHJ6"
935,4,0.3015,1.809,23.05,0.05505,0.969699,"Q8TCC7 Q9NPF0 P54756 Q86TY3"
936,4,0.3131,1.878,48.13,0.03238,0.992931,"Q05823 P78536 Q92854 Q92187"
937,5,0.3004,3.004,35.58,0.06183,0.981643,"Q9UBY5 P48547 Q6UWD8 O14948 Q96HV5"
938,4,0.3372,2.023,31.44,0.04880,0.984809,"Q15041 Q9Y5X0 P61165 Q8N114"
939,8,0.3061,8.571,102.5,0.06747,0.999320,"O60245 Q9NPG4 Q8N6Y1 Q9Y5G3 Q9HCU4 Q969E3 P23946 P18627"
940,5,0.3003,3.003,68.72,0.03675,0.993907,"Q99469 Q9NZQ3 O60861 Q8WV41 Q86WN1"
941,8,0.3299,9.237,92.18,0.07867,0.988026,"Q12999 O60636 Q3SXM5 P08962 Q9H6R6 Q8NCG7 Q96F25 P13866"
942,5,0.3088,3.088,47.43,0.05102,0.989214,"Q9UMX1 Q6P4H8 Q7Z353 Q86VQ0 P10070"
943,7,0.3011,6.323,139.0,0.03970,0.992403,"O00410 O14975 P33993 Q5SY16 O60518 Q9BQ48 Q8N0T1"
944,4,0.3113,1.868,24.60,0.05420,0.992931,"Q96BY2 A6NFU0 Q96D15 P0CW24"
945,6,0.3161,4.741,86.75,0.04581,0.984681,"Q8NCU1 Q8TAB5 Q01546 Q6A163 Q8NFW9 O95447"
946,4,0.3223,1.934,37.38,0.04087,0.969699,"Q0VG06 P52952 O15266 P22532"
947,5,0.3037,3.037,32.82,0.06623,0.952654,"Q92995 O15524 O15350 Q9Y468 Q8IV35"
948,10,0.3172,14.28,182.4,0.06587,0.997707,"O43818 Q12788 Q9UNX4 Q8NI36 Q99547 Q15269 Q9Y5J1 Q8IWX7 Q9ULK0 P42261"
949,5,0.3240,3.240,54.39,0.04790,0.993907,"P54687 Q15042 Q8TBF2 Q7Z442 O95428"
950,4,0.3403,2.042,48.68,0.03477,0.992931,"Q96PB7 Q5VTR2 Q9UHA7 P0CG13"
951,5,0.3273,3.273,52.65,0.04965,0.989214,"P06396 Q8N0Z2 Q9NZR1 P33241 Q96H35"
952,4,0.3816,2.290,32.86,0.05306,0.992931,"Q8N4Q0 Q08830 Q9H477 Q6DCA0"
953,8,0.3001,8.402,123.8,0.05671,0.999679,"P00403 P61619 Q9Y277 P39656 P51571 Q8TF05 Q9H0U3 Q9H223"
954,4,0.3327,1.996,39.83,0.04006,0.992931,"P43026 Q8TF66 Q8N9M5 O75752"
955,4,0.3042,1.825,9.477,0.09456,0.903035,"O15305 Q92871 Q96HD9 P45381"
956,5,0.3069,3.069,61.40,0.04122,0.996692,"Q9Y2E8 Q6ZW76 Q8IY92 O95271 Q9Y530"
957,4,0.3400,2.040,24.24,0.05950,0.984809,"O95436 Q02747 Q9NYG2 Q8NEW0"
958,10,0.3001,13.51,122.7,0.08645,0.995446,"Q5JTD7 O95801 P33993 Q4G0F5 Q96QK1 O75436 Q9UBQ0 Q96NW4 P58215 Q5TGY1"
959,5,0.3308,3.308,60.37,0.04489,0.996692,"P11473 P48443 Q9BYW2 Q96S38 Q9BQI7"
960,3,0.5358,1.607,5.826,0.1197,0.959572,"P55212 P61925 Q9NPH9"
961,5,0.3026,3.026,47.67,0.04985,0.989214,"Q6PKC3 P07360 Q9BV94 O43827 P28749"
962,4,0.3375,2.025,15.63,0.07893,0.903035,"Q96HH9 Q9UJ71 Q8N1N0 O75071"
963,4,0.3318,1.991,38.21,0.04130,0.969699,"O15357 Q00G26 Q9H6Q4 O43283"
964,8,0.3054,8.550,46.89,0.1197,0.864926,"P69905 P68871 Q5VWW1 P30711 O43157 P02100 Q96MD7 P69891"
965,5,0.5428,5.428,26.68,0.1289,0.851865,"P15927 P27694 P35244 Q86UA6 Q13156"
966,9,0.3200,11.52,93.55,0.09359,0.998660,"Q92622 Q99570 Q7L590 Q8NEB9 Q14457 Q6ZNE5 P17752 Q9H714 Q9P2Y5"
967,4,0.3630,2.178,26.32,0.05968,0.992931,"Q92995 O15524 O15350 Q8N945"
968,4,0.4031,2.419,33.45,0.05513,0.943824,"Q9H425 Q9Y646 Q9Y4D1 Q8N461"
969,5,0.3210,3.210,54.99,0.04706,0.996692,"Q8NAF0 P22749 Q14739 Q8TAA5 Q96I82"
970,9,0.3056,11.00,98.85,0.08605,0.995964,"O14786 Q9H3F6 Q13829 Q8WZ19 Q8N3F0 Q9UHP3 Q3SX64 Q96G28 Q5SQ64"
971,5,0.3432,3.432,25.27,0.08866,0.952654,"Q60I27 P31150 Q9C037 Q13636 Q9UL26"
972,5,0.3255,3.255,56.32,0.04679,0.993907,"Q5SVS4 Q8TAD4 Q8WTT0 Q92994 Q9Y2A9"
973,4,0.3160,1.896,32.78,0.04443,0.903035,"O95147 Q14515 P59533 Q9BYZ6"
974,4,0.3163,1.898,26.02,0.05284,0.843839,"P52803 P29322 P29320 P54756"
975,6,0.3090,4.635,73.83,0.05124,0.935897,"Q9NU23 P26441 O14561 Q9Y2Z4 Q9NWU1 Q96I51"
976,4,0.6044,3.627,35.96,0.07620,0.992931,"Q9UI08 Q8N8S7 P35080 Q96NY8"
977,6,0.3211,4.816,24.21,0.1174,0.655540,"O15442 Q96BW1 Q9NWZ5 Q9HA47 Q9BZX2 Q2TAA2"
978,5,0.3006,3.006,47.65,0.04956,0.989214,"P61764 Q8N3S3 Q12972 P29353 Q8WZ73"
979,4,0.3311,1.987,37.32,0.04199,0.992931,"Q8N465 P21912 P53597 Q99426"
980,6,0.3120,4.679,102.4,0.03929,0.984681,"Q8IYD1 O00425 Q9Y6M1 Q96I51 Q9NZI8 O75414"
981,4,0.3383,2.030,39.05,0.04136,0.843839,"Q96BT1 P07199 Q5JNZ3 Q6NX49"
982,4,0.3497,2.098,46.19,0.03728,0.992931,"O95398 Q9Y530 Q5FBB7 Q8WYB5"
983,4,0.3326,1.996,16.09,0.07650,0.843839,"Q9H2S6 Q9NPE6 Q8TDX6 Q8TC36"
984,4,0.3164,1.898,22.63,0.05835,0.992931,"Q5SWX8 Q9H6R6 Q5FWF4 Q495A1"
985,4,0.3571,2.143,38.49,0.04407,0.992931,"P24158 P51688 P07288 O94952"
986,4,0.3163,1.898,23.13,0.05747,0.984809,"Q86X55 O75223 P10070 Q8IUC6"
987,4,0.3247,1.948,50.81,0.03207,0.984809,"Q9Y4C2 Q9Y6D9 Q9Y6W3 O43448"
988,5,0.3211,3.211,52.84,0.04862,0.969949,"P46059 Q8N140 O60488 Q96D31 Q9H4I9"
989,6,0.3034,4.551,104.3,0.03767,0.997463,"Q96C01 O43251 Q96LM6 Q9H3Y6 Q3LI73 P29558"
990,5,0.3071,3.071,20.19,0.09234,0.894962,"O15409 Q9H334 Q8IVH2 Q96A04 Q86SQ9"
991,12,0.3049,20.12,250.3,0.06833,0.996951,"Q8WWM7 Q99700 P17844 O43390 O43143 Q92841 Q5VWX1 Q9NXZ2 Q96T37 Q07666 P00813 Q86TM3"
992,15,0.3058,32.11,283.8,0.09282,0.999789,"O43251 Q9NPE2 Q9BRS2 O14744 Q99873 Q9NY12 Q9NQ92 P54105 Q9Y3Y2 P62312 Q9Y4Z0 Q9BQA1 Q14011 Q96A00 Q6XE24"
993,5,0.3023,3.023,65.52,0.03849,0.996692,"Q96MV8 Q68G75 O60831 Q8IX19 Q8IUN9"
994,5,0.3040,3.040,56.09,0.04397,0.993907,"Q6UB98 Q13227 Q8WUN7 O75145 Q9Y2D1"
995,6,0.3366,5.048,26.53,0.1158,0.967224,"Q96S44 P56211 Q9BXV9 Q9Y3C4 Q32M45 Q9BTK6"
