Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
772,8,0.3144,8.803,97.55,0.07195,0.994959,"Q13454 Q04844 Q8WXA8 Q9UKY4 Q3SY77 Q9UK28 P34903 P31644"
773,5,0.3079,3.079,64.47,0.03971,0.996692,"Q96KM6 P52747 Q7Z5K2 Q9NPD5 Q9Y6L6"
774,4,0.3121,1.873,27.91,0.04957,0.442617,"Q9UHD4 P0DJI9 P35542 Q9P0J6"
775,6,0.5237,7.856,75.35,0.08252,0.993467,"Q8N3C0 Q8N9N2 Q9H1I8 Q13253 Q15650 Q96Q83"
776,11,0.3145,17.30,306.6,0.05002,0.999969,"Q9H501 Q96E39 P35269 O60231 P84101 Q8NHP1 Q9Y6A9 Q96C57 Q5JVS0 Q53QV2 Q9BRU2"
777,6,0.4018,6.027,47.90,0.09142,0.997463,"Q9H3P2 Q8IXH7 P18615 Q8WX92 P38935 Q86Y38"
778,5,0.3027,3.027,20.55,0.09015,0.993907,"Q5SSQ6 P55289 P26232 P55286 Q9P227"
779,6,0.3051,4.576,148.5,0.02773,0.998474,"Q9H501 P55081 Q8ND56 Q9NZ63 Q96BM0 Q15121"
780,6,0.3850,5.775,30.65,0.1192,0.885117,"Q14204 O14576 Q9NP97 P51808 O43237 Q8WU43"
781,5,0.3299,3.299,45.16,0.05643,0.969949,"P55795 Q9HCJ5 Q13151 Q9P217 Q99538"
782,7,0.3087,6.482,104.3,0.05194,0.989275,"Q9UGQ3 O75556 Q16378 O95377 Q9GZZ8 P09681 Q8NGS6"
783,7,0.3006,6.312,126.6,0.04296,0.998917,"Q4LDR2 Q9Y5I4 Q86VI4 Q9H2K0 P05107 Q99675 Q6UXK2"
784,5,0.3060,3.060,53.81,0.04576,0.996692,"Q9NZL6 O75386 Q6NXT1 P50607 P62070"
785,4,0.3218,1.931,41.37,0.03764,0.992931,"Q9UIA9 A6NNB3 Q9NRG0 Q9H2T7"
786,5,0.3563,3.563,59.87,0.04852,0.996692,"Q9H2P9 P23246 O75365 Q01844 P49589"
787,5,0.3342,3.342,51.59,0.05147,0.928164,"P30926 O15533 Q9Y6U7 Q9H1C3 Q75T13"
788,5,0.3177,3.177,58.09,0.04458,0.996692,"Q6ZSA7 O60353 Q9Y227 Q9BX95 P78334"
789,6,0.3117,4.675,57.26,0.06323,0.998474,"Q969Y0 Q04844 Q8TE99 Q3SY77 O95264 Q50LG9"
790,4,0.3275,1.965,44.46,0.03610,0.984809,"P98066 P98164 Q9HC57 Q9GZP0"
791,4,0.3612,2.167,24.05,0.06333,0.984809,"Q14508 P53801 A1A5C7 P12644"
792,3,0.4124,1.237,7.635,0.08320,0.959572,"Q8N682 Q6UWJ8 Q9GZW8"
793,10,0.3180,14.31,103.7,0.1036,0.661208,"Q9H6J7 Q9BSH3 Q8TC17 Q8IUZ0 Q6ZTW0 Q8N5T2 O95922 Q68CL5 Q6NSI8 P22914"
794,4,0.3495,2.097,27.85,0.05527,0.903035,"O00505 Q8NA19 Q2YD98 O14529"
795,6,0.3080,4.619,80.10,0.04776,0.995880,"O00505 Q2YD98 Q9NV56 Q9BTL4 O14529 O00629"
796,5,0.3271,3.271,64.89,0.04185,0.996692,"P59942 Q13515 Q00994 Q16719 Q6ZUJ4"
797,14,0.3164,28.79,22.34,0.3638,0.000154943,"P05013 P01570 P05015 P01562 P01563 P01568 P05161 P32881 P09914 P05014 O14879 P01569 P01566 P01567"
798,4,0.3199,1.919,50.10,0.03198,0.992931,"Q9UBC1 Q99457 Q9H9J4 Q7Z2G1"
799,5,0.3040,3.040,84.13,0.03129,0.996692,"O60493 P28290 Q6XPS3 Q5DID0 Q14314"
800,4,0.3138,1.883,48.31,0.03236,0.992931,"Q9UFW8 Q16531 Q8NFW8 P00491"
801,4,0.8490,5.094,28.05,0.1238,0.903035,"Q15404 Q13418 Q9NVD7 Q9HBI1"
802,7,0.3274,6.875,135.7,0.04392,0.997531,"Q53HI1 Q9NRZ7 Q9NTJ5 O15432 Q5SR56 Q9NRX6 Q4V9L6"
803,5,0.4078,4.078,20.69,0.1173,0.952654,"Q93096 Q12974 Q9Y3A6 Q6P4Q7 Q9H8M5"
804,4,0.3787,2.272,24.29,0.06575,0.903035,"Q9H8Y1 P20336 P20337 Q8N398"
805,4,0.3381,2.029,38.33,0.04195,0.903035,"Q86WK6 O75508 Q5SWX8 Q49AG3"
806,6,0.3279,4.918,88.70,0.04656,0.989880,"Q9H788 Q96D09 Q9Y605 O94868 Q8N7B9 Q9H972"
807,4,0.3270,1.962,15.84,0.07603,0.992931,"Q99708 P49918 P30279 Q08999"
808,4,0.3469,2.081,36.02,0.04515,0.969699,"Q96F44 Q14549 P58294 Q9H4D5"
809,4,0.3016,1.810,40.11,0.03625,0.992931,"B2RXF5 Q8N3J3 Q96AQ7 O75312"
810,4,0.3547,2.128,27.21,0.05699,0.943824,"P28838 Q8WWB5 P22415 P57077"
811,19,0.3010,51.48,531.6,0.08289,0.999997,"O14964 O95678 O76015 P61968 A8K0Z3 Q9UHP6 Q8TAB5 Q6KB66 O43790 Q7RTS7 P35900 Q01546 P12035 P17661 P19012 P08779 Q14525 Q6A163 Q7Z3Z0"
812,4,0.3571,2.143,15.71,0.08289,0.557383,"P84085 P61204 Q96KC2 Q9Y689"
813,4,0.3001,1.801,42.89,0.03417,0.992931,"Q6UX98 P48051 P13631 Q9NWY4"
814,4,0.4001,2.401,32.79,0.05559,0.992931,"Q92889 Q8IY92 Q96NY9 Q8N884"
815,9,0.3070,11.05,128.6,0.07010,0.999853,"Q9BT67 Q7Z418 P60606 O00220 Q8WUM9 Q16739 A8MVW5 Q9NPF0 P55082"
816,8,0.3151,8.822,113.7,0.06369,0.997308,"Q8N684 Q8IVL5 O43809 Q92945 O94913 Q16630 Q7Z2X4 O14530"
817,4,0.3186,1.911,31.43,0.04623,0.992931,"Q9BSL1 Q9NWW9 P51460 Q99622"
818,3,0.3452,1.036,6.614,0.07586,0.808633,"P29466 Q9UPR0 Q5EG05"
819,3,0.3398,1.019,5.193,0.08348,0.808633,"P10916 Q9NZH8 Q02045"
820,5,0.3026,3.026,55.08,0.04442,0.989214,"Q13541 P31327 Q86XK2 Q6UWL6 Q9H1R3"
821,5,0.3023,3.023,66.38,0.03808,0.996692,"Q9NY12 P02768 Q70EK9 Q2TB18 P08263"
822,4,0.3006,1.804,41.53,0.03514,0.903035,"O14734 Q6NUS6 P29590 P0CG33"
823,4,0.3355,2.013,24.73,0.05794,0.992931,"Q96BR5 Q5TDH0 Q8NFL0 Q9HCE5"
824,12,0.2639,17.42,144.6,0.09362,0.990313,"Q15436 Q5JTZ5 P07360 O95486 O95487 P53992 Q15437 Q9HB20 Q13507 Q9HD15 O94855 Q96M27"
825,4,0.3283,1.970,57.18,0.02933,0.903035,"Q6SPF0 Q9UMF0 Q8NI77 Q9Y3T6"
826,4,0.3035,1.821,29.83,0.04593,0.969699,"P35453 P00740 Q9Y468 Q8IV35"
827,4,0.3021,1.812,36.61,0.03904,0.903035,"Q9Y2K6 P0DMP2 Q5VVH5 Q8N8I0"
828,6,0.3109,4.663,47.07,0.07317,0.993467,"O95273 P10276 Q96RK4 Q8N3I7 P13631 Q8WV37"
829,5,0.3043,3.043,62.99,0.04002,0.996692,"O95274 Q96FE7 Q7Z7E8 O43934 Q6NXR4"
830,4,0.3865,2.319,47.19,0.04032,0.943824,"Q9H2G4 Q5JTC6 Q9P2G4 Q9HD64"
831,6,0.3198,4.796,33.93,0.09456,0.995880,"P49427 Q712K3 Q2NKJ3 Q96MN5 Q8WW59 Q00978"
832,4,0.3041,1.824,45.21,0.03315,0.984809,"O00182 P31641 P08581 P19256"
833,7,0.3025,6.352,108.9,0.04916,0.999299,"Q96D71 Q8N5S1 P98082 Q9NSY1 Q96FJ0 O95630 Q9BWJ5"
834,5,0.3270,3.270,36.03,0.06633,0.952654,"P48729 A6ND36 A1A519 Q12968 Q8N752"
835,4,0.3896,2.338,14.15,0.09547,0.992931,"Q5JUX0 Q99865 Q9Y6F7 Q8IZN7"
836,9,0.3154,11.35,227.5,0.04419,0.999261,"Q07157 O60292 Q9P2F8 O43166 P35222 O60299 Q9P266 Q99865 Q9Y6F7"
837,6,0.3257,4.885,63.93,0.06045,0.997463,"Q9P2K6 Q99689 Q9Y2U9 Q8TED9 O14793 Q86YD1"
838,4,0.3236,1.942,53.60,0.03056,0.992931,"Q16254 Q2NKX8 Q5SRD1 Q5H9I0"
839,6,0.3372,5.057,29.78,0.1080,0.851023,"P15927 P49459 P27694 P35244 Q86UA6 Q13156"
840,4,0.3003,1.802,43.38,0.03388,0.992931,"Q7Z333 Q13387 Q9UQF2 Q9H159"
841,4,0.3136,1.882,45.51,0.03397,0.992931,"Q03721 Q504Y0 Q9H1U9 Q8IZ52"
842,5,0.3030,3.030,48.52,0.04924,0.928164,"Q9HAU5 Q9Y5S9 Q5T0N5 Q14184 Q99878"
843,4,0.3186,1.912,60.02,0.02734,0.992931,"P51452 P43657 Q96B18 Q96QD8"
844,9,0.3055,11.00,162.4,0.05746,0.999261,"Q96Q40 O60741 P42357 A8K2U0 Q96QE5 Q9BQ50 Q6ZVX7 P29373 P20264"
845,4,0.3130,1.878,38.73,0.03864,0.992931,"P19883 Q8WVF1 Q92673 P17031"
846,4,0.3715,2.229,36.73,0.04746,0.903035,"Q96DZ1 Q9BZ76 P50897 Q96NU0"
847,4,0.3641,2.184,31.13,0.05287,0.992931,"Q9UKG4 O95452 Q9BZJ8 P41143"
848,5,0.3175,3.175,70.25,0.03805,0.993907,"Q9BU79 Q9NPR9 P43628 Q96PS8 Q8N8N0"
849,4,0.3636,2.182,40.68,0.04289,0.993495,"Q9NUL5 Q9UL19 P86790 P86791"
850,4,0.3238,1.943,17.89,0.06982,0.984809,"Q9BUT1 Q7Z5G4 Q99536 P29120"
851,24,0.2833,78.19,327.7,0.1723,0.999168,"O00506 Q13033 Q9GZV8 P19438 Q86U28 Q9NVK5 Q9P2B4 Q8WZ74 Q7Z7B0 Q9BRV8 Q9Y6E0 Q5VSL9 P62714 Q9BUL8 O43815 Q9NRL3 Q9P289 Q9ULQ0 Q14BN4 Q08AF8 Q56UQ5 Q9Y3A3 Q8IY42 Q6ZS17"
852,29,0.3050,123.8,440.6,0.1989,0.930212,"O95983 Q9ULU4 Q9UHF7 Q9H165 Q92769 Q8WWY6 O94776 Q14839 Q9BTC8 Q13330 Q8TDI0 Q8WXI9 Q12873 Q86YP4 Q93045 O14519 Q8NHZ7 Q9C0K0 Q9NSC2 Q16576 Q9P2Y4 Q09028 Q86UZ6 Q9UJQ4 Q8WUU4 Q96K83 Q2M1K9 Q9UBB5 Q9BXA9"
853,5,0.3342,3.342,69.54,0.04032,0.952654,"O00213 Q06481 Q6ZW31 Q92870 P51693"
854,6,0.3090,4.635,109.8,0.03667,0.997463,"Q9UBR2 P26038 Q8IX12 Q15293 Q86Y79 O95757"
855,4,0.3195,1.917,38.18,0.03986,0.992931,"P28482 Q0VDG4 Q7Z2X4 A2A3K4"
856,5,0.3206,3.206,44.10,0.05595,0.989214,"Q16222 O75083 Q96I15 O75223 Q15493"
857,3,0.3074,0.9221,8.584,0.05947,0.808633,"Q8NFZ5 Q86YS3 O75154"
858,5,0.3910,3.910,20.80,0.1127,0.894962,"P11464 Q16557 Q00887 Q9NYQ7 Q6ZMR5"
859,5,0.3284,3.284,33.74,0.06985,0.996692,"Q15714 Q9UHY1 Q9H013 Q5TCZ1 P56730"
860,4,0.3449,2.069,45.96,0.03693,0.903035,"P19474 O75382 P48730 Q15651"
861,15,0.3114,32.70,257.8,0.1020,0.999932,"P49750 Q15424 Q14151 O14979 P35637 Q13470 P55795 P22626 P51991 Q92804 Q9UH17 Q8IXT5 Q9BUJ2 P31942 Q13151"
862,7,0.3069,6.446,101.8,0.05272,0.999299,"Q8N9E0 Q13425 O75052 A1L170 Q13424 P29475 Q8IYW4"
863,5,0.3103,3.103,60.63,0.04208,0.969949,"O15347 Q9H1E3 Q7Z6Z7 Q9H814 Q14CZ0"
864,4,0.3414,2.048,61.77,0.02852,0.992931,"Q96CG3 O14939 Q9Y5P8 Q8NFN8"
865,4,0.3235,1.941,61.87,0.02703,0.992931,"O14828 O94768 Q15392 P04062"
866,6,0.3100,4.650,67.47,0.05528,0.993467,"P48594 P29508 Q96M60 Q14330 P55851 P32298"
867,4,0.3137,1.882,47.04,0.03307,0.992931,"P35052 P05230 Q9Y5Y0 Q6PP77"
868,4,0.6307,3.784,12.82,0.1538,0.764757,"Q8WTP9 P02655 P56555 Q86T23"
869,4,0.3518,2.111,39.88,0.04222,0.984809,"Q8WVV9 P53671 Q9H6T0 Q86UP3"
870,4,0.3139,1.883,17.69,0.06829,0.969699,"Q9NYH9 Q9UBU3 P32455 O75794"
871,9,0.3068,11.05,156.1,0.05966,0.997641,"Q8NEY8 Q9NR22 Q9NYF8 Q9Y2W1 P84090 Q96LX8 Q92828 Q9Y3Y2 A2AJT9"
872,8,0.3229,9.041,52.15,0.1171,0.752582,"Q9NPF4 O75817 Q96S44 P56211 A2RU49 Q9BXV9 Q9Y3C4 Q32M45"
873,5,0.3001,3.001,57.96,0.04229,0.996692,"Q96BD5 Q96E11 Q14807 Q6PCE3 Q8NFZ0"
874,4,0.3104,1.862,51.98,0.03012,0.992931,"Q8WWK9 O60296 O43313 Q6MZZ7"
875,5,0.3611,3.611,46.15,0.06042,0.894962,"Q8N8J7 O75298 Q8N434 P48539 Q92629"
876,14,0.3046,27.72,135.1,0.1453,0.953238,"P38936 Q00535 P61024 Q00526 Q5MJ68 P22674 P46527 P20248 Q9H211 P24864 P33552 O96020 Q5MJ70 P30279"
877,4,0.3472,2.083,39.08,0.04237,0.992931,"Q96RJ3 Q16720 Q92854 P19320"
878,13,0.3015,23.52,135.9,0.1268,0.994011,"O60711 Q14161 P05362 Q15052 Q13177 Q9Y2X7 Q14155 Q9H939 Q05209 Q13153 O14907 Q8IVE3 Q16566"
879,4,0.3375,2.025,40.58,0.04001,0.969699,"Q6UXF1 Q9NVQ4 P50579 Q9NZQ0"
880,4,0.3025,1.815,18.96,0.06309,0.992931,"Q96DR8 O15063 Q6ZRI8 P98187"
881,4,0.3689,2.214,7.398,0.1257,0.969699,"O43745 P05177 Q5W0V3 Q13510"
882,7,0.3141,6.596,115.3,0.04855,0.998353,"Q95460 Q9UIW2 Q9BQT9 Q96GX1 Q92187 Q00973 P28068"
883,4,0.3220,1.932,32.75,0.04526,0.903035,"O60238 Q12983 Q9H1V8 P15153"
884,5,0.3118,3.118,55.97,0.04512,0.989214,"Q5TGU0 Q969K7 Q07108 Q8WWH4 A6NDB9"
885,5,0.3131,3.131,44.71,0.05413,0.894962,"Q9UBY5 P48547 Q03721 O14948 Q14003"
886,5,0.3030,3.030,55.04,0.04452,0.969949,"Q15041 Q16649 Q9UI14 Q9Y5X2 Q9Y5X0"
887,4,0.3023,1.814,47.13,0.03186,0.992931,"O60245 Q9UNQ0 Q5T0F9 Q8NHY5"
888,5,0.3400,3.400,42.53,0.06078,0.952654,"Q9H992 P37173 Q13705 P09529 P27037"
889,8,0.3469,9.714,72.29,0.09911,0.993206,"Q5T753 Q9BTY2 O96014 Q5T7P2 Q5TA78 Q2TAL6 Q16649 Q9UBV4"
890,5,0.3504,3.504,37.18,0.06914,0.969949,"Q13554 Q13555 Q7Z4W3 Q99954 Q8N446"
891,7,0.3028,6.359,98.58,0.05347,0.998353,"Q9BXJ8 O60512 Q9H5K3 Q9H1B5 P05496 Q86SR1 P78410"
892,5,0.4792,4.792,9.646,0.1961,0.500000,"Q13761 Q13950 Q13951 Q6X9E4 P51570"
893,4,0.3551,2.131,31.95,0.05064,0.969699,"Q9H6L4 Q8NA69 P52738 Q86XT2"
894,4,0.3543,2.126,38.18,0.04400,0.903035,"Q0VG06 P0C2L3 A6NKD2 Q5XLA6"
895,12,0.3155,20.82,106.0,0.1381,0.969699,"Q15019 Q16181 Q6ZU15 Q8WYJ6 Q9UH03 Q9H3Q1 Q14141 Q9NVA2 Q99719 Q92599 Q8IYM1 Q96P50"
896,16,0.3033,36.39,253.2,0.1132,0.999175,"P61964 Q8IY57 Q9BYE7 Q8N488 Q99496 Q06587 Q969R5 O75461 Q14188 Q8IWI9 Q9BPX1 Q8N344 Q9Y2M2 Q14186 Q8N1P7 Q6ICG8"
897,4,0.3479,2.088,46.94,0.03661,0.969699,"Q6W2J9 Q9UNI1 Q9Y468 Q8IV35"
898,4,0.3473,2.084,37.42,0.04387,0.984809,"Q9UGP4 Q9HBF4 Q92561 Q96DT0"
899,5,0.3237,3.237,74.76,0.03679,0.996692,"P27469 Q5VTR2 O75150 Q8NBS9 Q6ZSG2"
900,5,0.3172,3.172,41.64,0.05787,0.981643,"P06396 Q9NZR1 Q8WYL5 P33241 Q96H35"
901,5,0.3077,3.077,30.72,0.07026,0.996692,"Q14147 P43630 P98169 Q8WUF8 Q6PIJ6"
902,4,0.3463,2.078,49.34,0.03497,0.992931,"Q13610 O75691 Q9HAU5 Q9BZI7"
903,4,0.3660,2.196,27.67,0.05798,0.943824,"Q8TF66 Q96AW1 Q8N336 Q0VFZ6"
904,4,0.3094,1.857,21.63,0.05896,0.992931,"O60462 O75015 A1L157 Q9P218"
905,9,0.3357,12.09,73.39,0.1168,0.961306,"O14713 P09622 Q02218 P10515 O75306 P36957 P82909 Q9ULD0 Q8N3R3"
906,5,0.3477,3.477,25.26,0.08974,0.851865,"Q9Y6K1 P56279 Q9UBC3 A6NDG6 Q8N8E2"
907,4,0.3469,2.081,40.67,0.04100,0.992931,"O75460 P30531 Q8NB49 P47900"
908,10,0.3271,14.72,78.09,0.1305,0.545139,"P01889 P61769 P10321 P13747 P30511 Q8N743 P17693 P04439 P01893 Q96QE4"
909,15,0.3054,32.06,177.8,0.1337,0.999990,"Q9HAW4 Q9BRX5 P25205 Q9BVW5 Q9BRT9 P33993 P33991 Q14566 O75419 Q9UNS1 P49736 P78368 P33992 Q9Y248 Q14691"
910,4,0.3544,2.127,18.66,0.07389,0.992931,"Q92562 Q9Y2I7 P16157 Q8WX92"
911,5,0.3080,3.080,39.73,0.05832,0.993907,"Q9NY25 Q6UX15 Q7Z7E8 O43934 Q9H4B7"
912,6,0.3179,4.769,85.58,0.04659,0.998474,"Q8TF71 Q8NCW6 Q86T26 Q9BV94 O75951 Q9BPW9"
913,4,0.3242,1.945,27.65,0.05174,0.843839,"Q9UMX1 O14753 Q12968 P10070"
914,3,0.4010,1.203,7.677,0.08085,0.985452,"Q70J99 Q86V21 P42226"
915,4,0.3769,2.262,31.65,0.05396,0.984809,"Q99757 P24844 Q96PY5 Q9H3M7"
916,4,0.3019,1.811,34.51,0.04087,0.969699,"Q8IVF2 O95848 Q6H8Q1 Q9NYL4"
917,5,0.3221,3.221,57.41,0.04561,0.993907,"O43808 Q86XK7 Q6P9F7 P49281 Q6UW02"
918,5,0.3271,3.271,68.71,0.03990,0.996692,"Q9UBY5 O95484 P49447 Q92935 Q9NY26"
919,4,0.3250,1.950,30.17,0.04860,0.969699,"P43360 Q96EN9 Q9H2L5 Q16619"
920,7,0.3092,6.494,41.84,0.1042,0.972358,"Q92622 Q99570 Q8NEB9 Q14457 Q6ZNE5 Q9H714 Q9P2Y5"
921,4,0.3568,2.141,50.66,0.03521,0.992931,"Q9P270 O95359 Q8IV50 Q92833"
922,5,0.3102,3.102,53.90,0.04631,0.996692,"O43379 Q5JTC6 Q9P2G4 P04217 Q0VFX4"
923,4,0.3383,2.030,49.43,0.03414,0.969699,"Q8WWV3 Q8N137 Q9NRE2 Q6ZSZ6"
924,4,0.3152,1.891,33.50,0.04358,0.969699,"Q6NXE6 P56134 Q96HA4 Q8NBP7"
925,4,0.3486,2.092,36.65,0.04475,0.992931,"Q8TAD4 Q8WTT0 Q92994 Q9Y2A9"
926,12,0.3049,20.12,133.0,0.1136,0.892753,"Q8NI17 O95147 P0DPA2 Q8TF66 Q86SJ6 Q6MZM0 Q9NZP6 Q8IV20 Q6K0P9 Q14515 Q9H255 Q6WQI6"
927,4,0.3334,2.000,52.07,0.03222,0.992931,"Q96N77 Q8N8S7 Q7Z569 Q9BQ90"
928,4,0.3652,2.191,15.58,0.08503,0.984809,"P25686 Q8NHS0 Q9NVW2 O75190"
929,4,0.3382,2.029,39.04,0.04135,0.992931,"P61764 Q8N4C7 P60880 Q8N3S3"
930,4,0.3263,1.958,16.54,0.07389,0.992931,"Q13163 Q99759 Q13164 Q9Y2U5"
931,5,0.3023,3.023,36.30,0.06128,0.981643,"Q9UGQ3 Q16378 Q9GZZ8 P09681 A0PJE2"
932,4,0.3113,1.868,50.45,0.03096,0.992931,"P42345 Q2TAC6 Q15326 Q12852"
933,6,0.3642,5.463,56.18,0.07418,0.967224,"A6NFY7 Q9NRP4 P21912 P40926 P31040 Q5VUM1"
934,6,0.3225,4.838,96.77,0.04258,0.984681,"Q8IYD1 O00425 Q9Y6M1 Q96I51 Q9NZI8 O75414"
935,4,0.3001,1.800,34.79,0.04038,0.969699,"Q96AV8 Q5SZD1 O15350 Q9UPR3"
936,4,0.3152,1.891,25.18,0.05392,0.992931,"O60547 Q8N0Z6 P21953 Q8WUB2"
937,4,0.3262,1.957,16.82,0.07310,0.992931,"Q58A45 Q504Q3 Q9H361 Q01415"
938,4,0.3312,1.987,49.06,0.03365,0.992931,"Q9BTN0 Q8TB96 Q9H4A9 Q9HC73"
939,4,0.3396,2.038,41.50,0.03953,0.984809,"P01375 Q6NSX1 Q15849 P04632"
940,4,0.3050,1.830,39.59,0.03703,0.903035,"B2RUZ4 Q86WV6 Q8WWH4 Q9Y286"
941,6,0.3130,4.695,82.06,0.04754,0.997463,"Q9P0S3 Q8TCC7 Q9NRM0 Q5HYI7 P32189 Q8NBP5"
942,6,0.3008,4.512,73.01,0.05040,0.998474,"Q96DN2 O75467 P98095 Q15935 Q02509 Q14766"
943,7,0.3138,6.590,44.33,0.1015,0.972358,"P60520 Q9H0R8 Q14257 Q9NV35 Q9NW68 Q96A56 Q5TCY1"
944,13,0.3011,23.49,110.2,0.1471,0.995544,"Q8IZW8 Q96LZ3 Q08209 P0C2L3 Q96N06 Q9UKA8 P49840 P16298 P48454 P63098 Q9H993 Q9Y2K2 P53805"
945,5,0.3077,3.077,7.779,0.1476,0.417266,"O15217 Q7RTV2 P09210 P08263 Q9NXP7"
946,4,0.3510,2.106,37.98,0.04379,0.992931,"P0DPK4 Q9Y4C2 Q9Y6D9 Q969H4"
947,5,0.3023,3.023,76.61,0.03373,0.996692,"P01135 Q8TC07 B2RTY4 Q9H6R6 Q8N967"
948,6,0.3053,4.579,75.79,0.04958,0.995880,"Q14112 O00182 P11047 Q16363 P0DN86 P14543"
949,4,0.3270,1.962,56.93,0.02933,0.969699,"Q9NPE2 O14979 Q14157 Q6XE24"
950,29,0.3049,123.8,751.0,0.1327,0.999886,"Q9Y5B9 Q08945 Q96P70 P62805 P84243 Q01831 P49916 O75367 P0C0S5 P0C0S8 Q96A08 Q8N257 P04908 P33991 Q14566 Q6FI13 Q16777 P16104 P49736 Q9NVP2 Q6ZRQ5 Q96RY5 Q3T8J9 Q8IUE6 Q9P0M6 P06899 Q8IW19 Q96HA7 Q9UGN5"
951,7,0.3051,6.408,74.70,0.06737,0.998917,"Q9Y3Q8 Q13227 P49619 Q5VVC0 Q9Y618 Q9BZK7 O60907"
952,12,0.3169,20.91,187.9,0.08981,0.995692,"Q13352 Q9H3R5 Q96BT3 Q6IPU0 Q7L2Z9 Q92674 Q9BS16 Q96H22 Q71F23 A8MT69 Q9BU64 Q5EE01"
953,4,0.3003,1.802,34.30,0.04085,0.992931,"Q08211 Q9NZR1 Q7LG56 P41567"
954,5,0.3646,3.646,67.07,0.04517,0.969949,"Q8N7H5 Q6P1J9 Q8WVC0 O00295 O75764"
955,5,0.3406,3.406,26.83,0.08465,0.981643,"Q0VAM2 P02452 Q7Z624 Q9UJU5 Q8TBP6"
956,5,0.3005,3.005,56.53,0.04321,0.996692,"Q06609 Q96HP0 Q9H3S4 Q14114 P60484"
957,16,0.3080,36.96,322.3,0.09446,0.999676,"P62995 O43390 Q96MU7 P35637 P98179 P61978 Q5VWX1 P38159 Q15415 Q92804 O00571 Q07666 O75525 P0DJD3 A6NEQ0 P55318"
958,3,0.5179,1.554,10.76,0.08482,0.904785,"P01911 P79483 Q30154"
959,5,0.3278,3.278,53.24,0.04928,0.981643,"P59942 P56545 Q16719 P57682 Q9BXL5"
960,9,0.3132,11.27,109.4,0.08133,0.982965,"Q8NAF0 Q86U06 Q9Y3Y2 O60930 O14836 Q8WYQ3 O75596 Q5T1J5 Q96SL8"
961,7,0.3150,6.614,35.89,0.1171,0.979543,"O75157 Q15714 Q99576 Q9UHY1 Q9H013 Q5VWW1 Q9NS85"
962,8,0.3298,9.234,110.5,0.06801,0.993206,"Q9BXN2 P56748 Q9BZL3 P53801 Q16585 P07307 Q6ZS10 Q9Y328"
963,4,0.3142,1.885,21.12,0.06079,0.557383,"O43736 Q9BXB1 P06340 Q7Z449"
964,5,0.3023,3.023,38.98,0.05813,0.894962,"P52306 P10114 Q6NXR0 P61225 P59190"
965,4,0.3039,1.823,40.10,0.03652,0.992931,"Q99689 Q9BRT3 Q8NBX0 Q16760"
966,5,0.3017,3.017,60.84,0.04085,0.996692,"O15165 O14578 Q969W9 Q6ZWJ1 Q5TCQ9"
967,10,0.3469,15.61,106.0,0.1102,0.987126,"Q9UHI6 Q8TEQ6 P83369 Q4L235 Q8WXD5 Q9NWZ8 Q9Y3F4 Q9H840 Q14693 P81274"
968,4,0.3414,2.048,45.27,0.03702,0.992931,"Q12805 Q9NYG5 Q8NDZ0 Q9UBW5"
969,5,0.3049,3.049,50.14,0.04825,0.989214,"P19474 Q9HCM9 Q96HQ0 Q8NA42 A6NNF4"
970,4,0.3676,2.206,25.47,0.06182,0.903035,"Q92843 Q16611 P55957 Q16548"
971,4,0.3387,2.032,34.27,0.04587,0.943824,"Q13360 Q5T7V8 O75971 Q9NXL2"
972,7,0.3151,6.617,87.47,0.06122,0.998917,"Q9BT67 Q7Z418 O00220 Q16739 A8MVW5 Q9NPF0 Q6PP77"
973,5,0.3710,3.710,73.41,0.04259,0.993907,"Q9UHX1 P05455 O00488 Q15527 P10155"
974,4,0.3288,1.973,54.48,0.03061,0.992931,"P51805 Q9HC21 O00622 Q9Y5E8"
975,7,0.3126,6.564,118.8,0.04710,0.999299,"P35611 Q8N6D5 Q9UEY8 P35612 Q9BVJ7 Q7L190 Q8N490"
976,18,0.2723,41.66,201.6,0.1492,0.999085,"Q01658 Q9NR33 Q16082 P43363 O75528 Q9ULM3 P61457 Q9H8E8 Q8IYH5 O75478 Q92830 Q9NS73 Q9H159 Q9H5V7 Q9UKS7 Q92831 Q9Y2G2 Q16773"
977,6,0.3051,4.577,72.50,0.05138,0.998474,"Q9UNE0 O95476 Q7Z418 Q16739 Q9NPF0 Q04771"
978,4,0.3286,1.972,39.20,0.04010,0.903035,"Q2VPA4 Q9NWS8 Q8N428 Q8WTQ1"
979,4,0.3595,2.157,19.38,0.07304,0.984809,"Q9NY64 Q04609 Q92896 Q9UP52"
980,4,0.3205,1.923,35.73,0.04212,0.969699,"O60637 P54756 Q9BSA4 P21453"
981,5,0.3053,3.053,55.04,0.04483,0.952654,"P08237 O95456 Q96M27 Q9NWY4 Q9BRF8"
982,5,0.3065,3.065,58.54,0.04280,0.993907,"Q9H0H0 O43493 Q8N201 Q9H553 Q8NGU9"
983,4,0.3712,2.227,38.66,0.04556,0.969699,"Q9NRQ5 O14948 Q99795 P43629"
984,7,0.3043,6.391,96.60,0.05463,0.998917,"P10619 P16150 P55789 Q8N4Q1 O60220 P62072 Q9Y5J7"
