Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
577,4,0.3378,2.027,32.78,0.04735,0.969699,"Q9UI14 Q3KP22 Q9Y5W9 Q9Y5X0"
578,4,0.3178,1.907,47.00,0.03350,0.992931,"Q9GZZ1 Q53H47 Q8NDD1 Q8IV48"
579,3,0.5461,1.638,16.25,0.06859,0.808633,"Q9UBG0 Q00604 A6H8M9"
580,4,0.3143,1.886,66.93,0.02455,0.992931,"Q9UBT2 P23497 Q8TF65 P63165"
581,4,0.3018,1.811,57.02,0.02709,0.992931,"Q99808 Q9GZQ4 Q86VW1 O00322"
582,13,0.3077,24.00,124.3,0.1377,0.963663,"P38936 Q00535 P61024 Q00526 A6NLX3 Q5MJ68 P22674 P46527 P24864 P33552 O96020 P24385 P30279"
583,4,0.3043,1.826,43.01,0.03456,0.992931,"Q9H4L5 O00444 Q9BZF2 Q9UMS6"
584,5,0.3106,3.106,53.02,0.04698,0.996692,"P55899 Q9NRP7 Q09472 Q99966 O60609"
585,9,0.3138,11.30,142.1,0.06591,0.999261,"P16070 Q9UKD1 P40939 Q8N441 P31431 P18827 Q9Y692 P34741 Q13268"
586,5,0.3139,3.139,41.41,0.05754,0.996692,"Q8WTT0 Q9NVE7 Q5VU57 P68363 Q92994"
587,6,0.3046,4.568,96.01,0.04058,0.993467,"O15397 Q6P2D0 Q13263 Q6ZN57 Q9HBT7 Q96SR6"
588,7,0.3133,6.580,107.3,0.05144,0.994698,"Q9Y4B5 O94964 Q15172 Q76NI1 Q9Y3Z3 Q16537 P17031"
589,4,0.3016,1.810,60.08,0.02589,0.969699,"P62979 O94887 Q9BQI7 Q5VT40"
590,12,0.3044,20.09,231.4,0.07293,0.999846,"O95433 Q96D46 P22314 P41252 P08243 P27708 P07814 Q9P2J5 Q06210 P41250 Q8WW22 Q9NR19"
591,6,0.3233,4.850,73.45,0.05371,0.989880,"P40197 Q8N8J7 O75915 O75298 Q8N434 Q8N8Q8"
592,27,0.3916,137.5,314.9,0.2714,0.465535,"O95602 Q9BT43 P19388 Q9BUI4 P61218 Q9HCN4 P36954 Q9UHW5 P62875 O75575 P53803 P52434 Q9Y2Y1 P0DPB6 P0DPB5 Q9Y535 Q9H9Y6 O14802 Q9NVU0 Q9NW08 P05423 Q9NYV6 O15318 Q9H1D9 Q9P1U0 Q3B726 Q9H063"
593,4,0.3294,1.977,35.58,0.04339,0.984809,"Q8NBR6 Q01113 Q6NUM9 Q9HBB8"
594,4,0.3835,2.301,72.77,0.02770,0.992931,"O00203 Q9UQ88 Q02577 Q8IZL8"
595,4,0.3106,1.864,59.88,0.02672,0.992931,"Q9H3H3 Q96KM6 P52747 Q9BYN7"
596,4,0.3233,1.940,37.14,0.04121,0.992931,"Q8N9E0 O75822 A1L170 Q5BKY9"
597,8,0.3052,8.545,127.2,0.05630,0.998619,"O00203 P53677 Q9H3Z4 Q9Y2T2 Q13367 Q92572 Q9H9G7 O14617"
598,4,0.3174,1.904,36.82,0.04076,0.992931,"P27449 Q8IU89 P21757 Q6UXB8"
599,5,0.3196,3.196,18.63,0.1004,0.851865,"Q53QW1 O95563 O60830 Q5TGZ0 Q92523"
600,5,0.3049,3.049,68.82,0.03724,0.996692,"O94887 Q96BT1 P07199 Q9BQI7 Q13253"
601,12,0.3046,20.10,290.2,0.06012,0.999986,"Q9H501 P13984 Q49MG5 P35269 O60231 Q8NHP1 Q9UEU5 Q96BM0 Q9NZ42 Q5JVS0 Q53QV2 Q9BRU2"
602,4,0.3188,1.913,47.68,0.03322,0.992931,"Q96HC4 Q08499 Q8TCB7 Q6ZVK8"
603,9,0.3025,10.89,165.4,0.05606,0.997641,"Q9UMR7 P21802 P22607 P15260 P11362 Q3MIR4 Q8TD07 Q9HC73 Q8IVU1"
604,5,0.3205,3.205,27.37,0.07899,0.993907,"Q5MJ07 P15259 P18669 P07738 P19878"
605,4,0.3125,1.875,51.13,0.03074,0.984809,"P21854 Q6NSJ0 Q99675 Q96LC7"
606,5,0.3083,3.083,41.84,0.05613,0.996692,"P05198 P55010 Q8NFH8 Q9NVM4 P20042"
607,6,0.3236,4.854,109.2,0.03850,0.998474,"P30926 Q9Y5F3 Q9NZJ5 Q9BUJ0 Q9UK28 Q9H1C3"
608,4,0.3008,1.805,29.68,0.04571,0.992931,"Q9C0I4 Q96P66 P43629 Q13336"
609,5,0.3050,3.050,19.03,0.09509,0.969949,"Q9BSH3 Q8N5T2 O95922 Q68CL5 Q6NSI8"
610,7,0.3096,6.501,118.3,0.04684,0.999299,"Q969F0 O00155 O75425 Q96JW4 Q8TAC9 Q3SXP7 Q8N6L0"
611,4,0.3258,1.955,29.87,0.04908,0.903035,"O00505 Q8NA19 Q2YD98 O14529"
612,9,0.3179,11.44,187.1,0.05284,0.991441,"O00505 Q8NA19 Q9BTL4 O14529 Q09161 P52298 P52292 O00629 Q9H814"
613,7,0.3076,6.459,52.81,0.08815,0.992403,"Q96RQ3 Q96I59 P22570 Q9BUB7 Q96CU9 P00480 Q6NUN0"
614,5,0.3073,3.073,109.3,0.02511,0.952654,"Q9BY89 Q9NWT6 Q9Y575 Q9BRK5 Q59H18"
615,14,0.2766,25.17,171.7,0.1120,0.998480,"Q96KQ7 Q9H5I1 Q96JM2 O95785 Q9H9B1 Q9H582 Q9UEU5 Q8N344 Q86UZ6 O14924 Q96GT9 P49788 Q9Y468 Q9Y6F7"
616,12,0.3284,21.67,22.70,0.3170,0.00304947,"P05013 P01570 P01562 P01563 P01568 P05161 P32881 P09914 P05014 O14879 P01569 P01567"
617,5,0.3176,3.176,45.18,0.05442,0.981643,"Q01826 Q15274 Q9UPW6 Q96LD4 Q9UQB3"
618,6,0.3039,4.559,102.8,0.03820,0.998474,"Q12905 Q96SI9 O43347 Q8TB72 P58215 Q9BQQ7"
619,13,0.3587,27.98,207.3,0.1071,0.999909,"P25942 Q9NZQ7 Q96IQ7 Q9ULX7 Q14746 P83436 Q9H9E3 Q96JB2 Q8WTW3 Q9UP83 Q9NX08 Q96MW5 Q15814"
620,5,0.3410,3.410,83.57,0.03517,0.993907,"Q92620 Q8IV38 P42285 Q8N6R0 Q9UK59"
621,4,0.5240,3.144,15.97,0.1160,0.843839,"Q93096 Q12974 Q6P4Q7 Q9H8M5"
622,3,0.3434,1.030,7.956,0.06874,0.904785,"Q9HBL7 P24310 P00414"
623,5,0.3190,3.190,71.32,0.03775,0.996692,"P99999 Q0VG06 Q9NW38 P08887 Q8NB91"
624,4,0.3573,2.144,56.18,0.03233,0.992931,"B2RXF5 Q99986 Q96AQ7 P08236"
625,4,0.3807,2.284,44.50,0.04169,0.903035,"P28838 Q8WWB5 P22415 Q96M53"
626,5,0.3245,3.245,110.9,0.02614,0.996692,"Q05516 Q96QF0 Q15051 O95751 Q86TG7"
627,4,0.3585,2.151,36.44,0.04617,0.992931,"Q92889 Q8IY92 Q96NY9 Q8N884"
628,11,0.3056,16.81,185.3,0.07499,0.999959,"O95433 Q96D46 P22314 P08243 P27361 P49327 Q05048 Q06210 Q14376 Q6P3X3 Q9NZL4"
629,6,0.3110,4.665,82.63,0.04698,0.977336,"Q9NYP9 Q969P6 Q9BVL2 Q9BZF3 Q96AX9 Q9BSD7"
630,4,0.3108,1.865,47.02,0.03278,0.992931,"Q9H270 O14978 Q96JC1 Q96AA8"
631,7,0.3109,6.529,105.7,0.05173,0.999299,"Q9NVR0 O60741 Q9BQ50 Q9NZT1 P13928 P18510 P29373"
632,4,0.3096,1.858,35.76,0.04072,0.992931,"Q8IWX8 Q14296 Q5HY92 O43813"
633,4,0.3356,2.013,45.98,0.03596,0.992931,"Q96CP7 P56748 Q96HE8 Q8N8F7"
634,14,0.3074,27.97,117.0,0.1617,0.979556,"Q6QNY1 Q5T0J7 P78537 Q969J3 O43504 Q96FH0 Q8TDM0 Q96B45 Q0VGL1 Q9HB90 Q9UHA4 Q9Y2Q5 Q7L523 Q9NQL2"
635,7,0.3237,6.798,100.8,0.05589,0.999299,"P50570 Q05193 Q9UQ16 Q6XZF7 O43914 Q9NQ34 Q8WV41"
636,12,0.3020,19.93,391.9,0.04573,0.999808,"Q13610 P46100 Q9Y5B9 Q08945 P11388 Q9UER7 P11387 P62805 P84243 Q02880 P36402 P26439"
637,12,0.3037,20.04,86.22,0.1539,0.990313,"P78537 Q9NUP1 Q969J3 O43504 Q8TDM0 Q96B45 Q0VGL1 Q9HB90 Q9UHA4 Q9Y2Q5 Q7L523 Q9NQL2"
638,6,0.3105,4.658,88.04,0.04448,0.998474,"Q14112 O00182 Q5SRI9 P11047 Q16363 P14543"
639,4,0.3129,1.877,56.32,0.02836,0.992931,"O60292 Q99865 Q96FS4 Q9Y6F7"
640,10,0.3016,13.57,236.5,0.05025,0.996358,"Q07157 O60292 Q9P2F8 O43166 P35222 Q9C0H9 O60299 Q9P266 Q0VF96 O00512"
641,4,0.3089,1.853,54.15,0.02895,0.992931,"Q2NKX8 Q5SRD1 Q15475 O95677"
642,4,0.3600,2.160,17.45,0.07825,0.992931,"Q13387 Q9UQF2 Q14679 Q9UPT6"
643,4,0.3304,1.982,16.37,0.07521,0.943824,"Q8TDY4 Q9ULH1 O43150 Q86UT5"
644,8,0.3148,8.814,148.4,0.05090,0.999679,"Q9NV96 Q9BRX8 P01909 Q9UNA3 P10321 Q9BRR6 Q86SF2 Q8N4A0"
645,8,0.3655,10.23,104.4,0.07835,0.999679,"O14498 P05141 P12236 P12235 Q8WWB7 Q6NUK1 O43772 Q15388"
646,12,0.3332,21.99,188.3,0.09385,0.998527,"Q15436 P55735 O94979 O95486 O95487 P53992 Q15437 Q9HB20 Q13507 Q9HD15 O94855 Q96M27"
647,4,0.3162,1.897,38.52,0.03918,0.557383,"Q9HAU5 Q9Y5S9 Q99878 Q96KK5"
648,5,0.3078,3.078,65.89,0.03898,0.996692,"O60911 Q15828 Q96QE5 Q8N104 Q8N6Y2"
649,4,0.3214,1.928,58.31,0.02826,0.992931,"Q9UKI8 Q6PK81 Q96CS4 Q8NAP3"
650,5,0.3118,3.118,61.94,0.04155,0.969949,"Q9H4G1 Q96DZ1 Q9BZ76 P16562 Q96NU0"
651,6,0.3520,5.279,27.97,0.1167,0.764415,"O15442 Q96BW1 P10589 Q9NWZ5 Q9HA47 Q9BZX2"
652,4,0.3325,1.995,43.51,0.03729,0.992931,"P19801 O75593 Q8N1L9 O95416"
653,22,0.2852,65.89,294.1,0.1631,0.999891,"O00506 Q13033 Q86U28 Q9NVK5 Q9P2B4 Q7Z7B0 Q9BRV8 Q9Y6E0 Q5VSL9 P62714 Q9BUL8 O43815 Q9NRL3 Q9P289 Q9ULQ0 Q14BN4 Q7Z398 Q08AF8 Q56UQ5 Q9Y3A3 Q8IY42 Q6ZS17"
654,7,0.3051,6.407,76.22,0.06630,0.963181,"Q9UKK6 Q9ULJ8 Q0ZGT2 Q9ULC0 Q9NXD2 Q3SXR2 P07320"
655,25,0.3000,90.00,482.5,0.1446,1.00000,"P30044 P36969 P49773 P61604 P37802 Q01469 Q9UI15 P62942 P22392 P35270 P32119 P29401 P00558 P33316 Q01995 P26885 P18669 P06733 P60174 P09104 P04075 P04406 P13929 P15121 P30041"
656,8,0.3469,9.713,81.98,0.09019,0.998062,"Q16671 Q9H0C8 P51812 Q15349 Q15418 P28482 Q6NXR0 O96017"
657,5,0.3876,3.876,59.10,0.05311,0.989214,"Q16222 O75083 Q96I15 Q9Y5P6 O75223"
658,7,0.3438,7.219,53.52,0.09660,0.997531,"Q8NF50 Q9Y2L9 O75427 Q5VUJ6 Q6H9L7 Q96HP0 Q96II8"
659,6,0.3026,4.539,81.41,0.04634,0.998474,"Q5SZK8 Q9UK85 A6NLJ0 Q14517 P18627 Q9NYQ6"
660,4,0.3408,2.045,18.07,0.07273,0.764757,"P07205 Q9BWM5 P03372 Q8N9W8"
661,4,0.3365,2.019,58.42,0.02950,0.992931,"Q5VYK3 Q9Y2F5 P06730 Q9NVM4"
662,4,0.3229,1.938,13.59,0.08237,0.843839,"Q13424 P29475 A5D8W1 P35228"
663,6,0.3034,4.551,101.5,0.03855,0.997463,"Q29983 Q8WUM9 O14763 Q9Y5Y0 P10589 Q29980"
664,5,0.6139,6.139,26.83,0.1429,0.851865,"Q7Z5L9 Q14135 Q8IU81 Q9H1B7 P14316"
665,7,0.3614,7.590,55.84,0.09803,0.920068,"Q9NPF4 O75817 Q96S44 P56211 Q9BXV9 Q9Y3C4 Q32M45"
666,3,0.5188,1.556,24.32,0.04882,0.985452,"Q8NC01 Q96AJ9 Q5QGZ9"
667,31,0.3007,139.8,773.0,0.1434,0.999772,"Q9Y5B9 Q08945 Q9BTT0 P62805 P84243 Q01831 Q9UEE9 O15355 P0C0S5 Q8N108 P0C0S8 Q96A08 Q7Z3K6 Q8N257 P04908 P58876 P33991 Q6FI13 Q16777 Q6PH81 P16104 Q6ZRQ5 Q96RY5 Q3T8J9 Q14865 Q8IUE6 Q9P0M6 Q8IW19 Q96HA7 Q9UGN5 Q99880"
668,3,0.5182,1.555,7.121,0.1059,0.808633,"Q92777 O14994 Q05923"
669,7,0.3055,6.415,53.20,0.08715,0.996355,"Q9H008 Q96EY8 P0DPK4 P49247 Q9UHV2 P01834 O43323"
670,5,0.3055,3.055,95.21,0.02822,0.996692,"Q9NV06 Q9BRD0 Q16666 O14604 P60484"
671,4,0.3158,1.895,37.59,0.03990,0.903035,"P53365 Q96C03 Q2KHT4 O76050"
672,4,0.3333,2.000,35.06,0.04438,0.992931,"O15347 Q9H1E3 Q71DI3 Q9H814"
673,4,0.3182,1.909,33.09,0.04440,0.992931,"A6H8Y1 P13533 Q99525 P05114"
674,15,0.3086,32.40,160.0,0.1457,0.971804,"P38936 Q00535 P61024 Q00526 P30281 P22674 P46527 P20248 Q9H211 P24864 P33552 O96020 P49918 P24385 P30279"
675,4,0.3609,2.165,62.87,0.02964,0.984809,"O14975 O60518 Q9BQ48 Q9BV87"
676,6,0.3431,5.146,67.69,0.06066,0.989880,"P22392 O60361 P15531 Q13232 Q8IVU9 P61916"
677,4,0.3171,1.903,15.93,0.07367,0.903035,"Q9UNA3 Q96S16 O00744 Q9BVH7"
678,21,0.2871,60.30,263.3,0.1649,0.999551,"Q9HAH7 Q8IY57 Q86SE9 Q9BYE7 Q8N488 P78364 Q3KNV8 Q8WXX7 Q99496 Q06587 Q9HCM7 Q8IXK0 Q5H9F3 Q8NHM5 O00257 P35227 O95931 Q8NDX5 Q8TE76 P35226 Q9BSM1"
679,17,0.5113,69.54,254.2,0.1944,0.987416,"Q9NQT4 Q15024 Q9Y3B2 Q01780 Q96B26 Q9NPD3 Q6NZY4 Q99547 Q9Y580 Q9Y2L1 Q9Y450 Q8TF46 Q13901 Q06265 Q13868 Q9NQT5 Q5RKV6"
680,6,0.3062,4.594,98.63,0.03987,0.998474,"Q96PB7 Q9BTA9 Q5VTR2 O75150 Q9BXU3 Q6ZSG2"
681,5,0.3055,3.055,15.31,0.1077,0.928164,"Q8IZS8 P09238 P02649 P08254 P02748"
682,8,0.3159,8.845,114.4,0.06350,0.994959,"O60547 Q9NWV8 Q9NWT6 O95271 Q9UPT6 Q9H2K2 O60237 O60829"
683,26,0.3112,101.1,188.6,0.2960,0.150564,"Q9UL33 P48553 Q8WVR3 Q86YS6 P16278 Q9H169 Q5T7N3 Q9Y2L5 P0DI81 P0DI82 Q9Y4I5 O43617 Q9Y296 Q8IUR0 Q7Z392 Q86SZ2 Q96Q05 Q9Y5R8 A5PLN9 Q8WVT3 Q96DG6 Q9BZR8 Q96KC9 Q9P2M4 Q9UQC2 P57058"
684,8,0.3309,9.265,96.30,0.07622,0.990935,"Q5JTD7 O95801 Q4G0F5 Q96QK1 O75436 Q9UBQ0 Q96NW4 Q5TGY1"
685,5,0.3027,3.027,9.065,0.1370,0.661948,"P55055 P48443 Q96RI1 P19793 A6NHX0"
686,15,0.3212,33.72,187.1,0.1345,0.999995,"Q9HAW4 Q9BRX5 P25205 Q9BVW5 Q9BRT9 P33993 P33991 Q14566 O75419 Q9UNS1 P49736 P33992 Q9Y248 Q93096 Q14691"
687,4,0.3943,2.366,48.45,0.04022,0.992931,"P40313 Q9UL46 P61165 Q06323"
688,5,0.3117,3.117,52.79,0.04730,0.996692,"Q9NY25 Q8WTT0 Q9H4B7 P98198 Q92994"
689,7,0.3021,6.344,117.1,0.04617,0.998353,"Q86XF0 Q9NYU1 Q86T26 Q9BV94 O95497 Q99445 Q76B58"
690,4,0.3142,1.885,50.29,0.03133,0.984809,"Q9NY91 Q96SJ8 O00421 Q8N6M3"
691,5,0.3444,3.444,41.35,0.06286,0.798302,"Q9BXN2 P53801 Q16585 Q9Y328 O14718"
692,5,0.3001,3.001,58.72,0.04183,0.996692,"P10599 Q9Y5P6 Q9HC38 Q86SX6 O14618"
693,8,0.3138,8.787,63.38,0.09966,0.966959,"P69905 P68871 Q5VWW1 P30711 O43157 P02100 Q96MD7 Q9HCI7"
694,3,0.5651,1.695,4.791,0.1358,0.808633,"O60671 Q8NHY5 Q99638"
695,4,0.3009,1.805,51.49,0.02945,0.992931,"Q8NHQ8 Q96NE9 Q9BY49 Q96RU8"
696,8,0.3407,9.539,51.54,0.1238,0.994959,"Q92622 Q99570 Q96F24 Q8NEB9 Q14457 Q6ZNE5 Q9H714 Q9P2Y5"
697,4,0.3612,2.167,58.62,0.03151,0.992931,"O43379 Q5JTC6 Q9P2G4 Q0VFX4"
698,9,0.3020,10.87,85.39,0.09515,0.999853,"Q2M3C6 Q9H270 Q8WUH2 Q9H269 Q9P253 Q96AX1 P49754 Q96AB3 O15040"
699,7,0.3287,6.903,72.64,0.07380,0.979543,"P35609 Q8IY33 Q9H987 O00151 P12814 Q08043 Q9Y2K3"
700,7,0.3039,6.381,98.07,0.05387,0.951651,"Q9HCJ1 O95147 P0DPA2 Q86SJ6 Q8IV20 Q14515 Q6WQI6"
701,4,0.3319,1.992,20.48,0.06537,0.943824,"Q9UKG4 O00590 P41143 Q8NET1"
702,9,0.3038,10.94,65.70,0.1156,0.786612,"Q14194 O14531 Q16555 Q9BPU6 Q14117 Q14195 O75626 Q8N841 Q12851"
703,7,0.3074,6.456,112.8,0.04845,0.998353,"P35611 Q8N6D5 Q9UEY8 P35612 Q7L190 Q8N490 P32456"
704,4,0.3409,2.045,49.36,0.03443,0.992931,"Q969Z0 C9JCN9 Q8IZR5 Q9UBN6"
705,5,0.3153,3.153,95.25,0.02909,0.996692,"P46059 Q14627 Q9BV35 Q6KCM7 Q02338"
706,4,0.3315,1.989,42.54,0.03786,0.992931,"P0C870 Q5T6F2 Q2M1V0 P27707"
707,5,0.3047,3.047,67.27,0.03794,0.996692,"Q96MV8 O60831 Q8IX19 Q8IUN9 P31513"
708,7,0.3242,6.807,86.64,0.06336,0.999299,"Q13227 O75376 P49619 Q9Y618 O60907 O15379 Q9BQ87"
709,4,0.3731,2.239,28.38,0.05797,0.992931,"Q96BT3 Q8N2Z9 A8MT69 Q9BU64"
710,9,0.3528,12.70,102.8,0.09517,0.731750,"Q9H6J7 Q9BSH3 Q8TC17 Q8IUZ0 Q6ZTW0 Q8N5T2 O95922 Q68CL5 Q6NSI8"
711,5,0.3100,3.100,32.82,0.06750,0.952654,"O75821 O60739 P55010 P41214 P41567"
712,6,0.3233,4.849,78.88,0.05065,0.977336,"O14647 Q8N7H5 Q6P1J9 Q8WVC0 O00295 O75764"
713,6,0.3083,4.624,66.74,0.05547,0.998474,"Q9NP81 Q9Y4E8 Q13107 Q9H3H9 Q96EI5 P51784"
714,5,0.3006,3.006,62.12,0.04001,0.996692,"Q06609 B1AK53 Q9H3S4 Q14114 P60484"
715,5,0.3023,3.023,20.61,0.08989,0.928164,"Q96S44 P56211 Q9BXV9 Q9Y3C4 Q32M45"
716,5,0.3218,3.218,35.93,0.06547,0.996692,"A0AVT1 Q9UHY7 P52788 O95221 Q9UBK8"
717,16,0.2527,30.32,133.0,0.1552,0.980014,"Q8NEY4 Q9Y485 O95670 O75348 P21281 Q9Y5K8 P36543 Q96A05 P21283 Q16864 P15313 Q9Y4E6 A0PJX2 Q8NI08 Q9GZN7 Q3I5F7"
718,5,0.3168,3.168,82.28,0.03319,0.981643,"Q330K2 Q14657 Q6P1K2 Q8WXA3 Q96T51"
719,12,0.3156,20.83,176.8,0.09400,0.998225,"O14893 Q9UHI6 P57678 Q8TEQ6 P83369 Q16637 Q8WXD5 Q9NWZ8 Q9Y3F4 Q9H840 Q7Z422 Q9BRS8"
720,4,0.3366,2.020,45.11,0.03664,0.992931,"Q12805 P98095 Q5EBL2 Q9NW07"
721,9,0.3039,10.94,178.3,0.05279,0.999853,"Q99700 O43390 O43143 Q5VWX1 Q9Y5E9 Q07666 O75525 Q9BUT9 P49788"
722,4,0.3390,2.034,38.89,0.04157,0.984809,"Q68G75 Q6ZT21 Q96DU3 Q9H1J5"
723,4,0.3507,2.104,28.79,0.05410,0.992931,"Q9BT56 Q5T440 Q9NWV4 O43414"
724,17,0.3080,41.88,205.7,0.1488,0.999466,"Q01658 Q9NR33 P43363 O75528 Q9ULM3 P61457 Q9H8E8 Q8IYH5 O75478 Q92830 Q9NS73 P23409 Q9H159 Q9H5V7 Q92831 Q9Y2G2 Q16773"
725,5,0.3221,3.221,48.39,0.05228,0.952654,"Q9NWS8 P67812 P26718 P33121 Q8N428"
726,3,0.5286,1.586,10.22,0.08907,0.668740,"Q8IYS5 P02458 P20849"
727,5,0.3295,3.295,67.58,0.04074,0.996692,"Q9H0H0 Q7Z7M8 Q8N201 Q8NGU9 Q68E01"
728,4,0.4000,2.400,13.80,0.09918,0.903035,"P54368 O14977 O95190 Q96A70"
729,4,0.3355,2.013,33.48,0.04629,0.969699,"Q9NRQ5 O14948 Q99795 Q9HBJ8"
730,19,0.3046,52.09,438.5,0.09856,0.999942,"P48426 Q15059 Q8N3E9 P25440 Q8TBX8 Q96JC9 P42568 Q9UHB7 Q92541 Q13428 O60885 P55199 Q03111 Q495Y7 Q9H6A0 Q9HB65 P51825 Q8NCB2 O60583"
731,6,0.3029,4.544,23.50,0.1135,0.967224,"Q9Y3E2 Q53S33 Q96GK7 Q86SX6 Q9H0T7 Q6P2I3"
732,6,0.3180,4.770,75.35,0.05178,0.998474,"Q9BZF9 Q5T7N2 Q9H2D6 Q8IYW4 Q6QEF8 Q96NA2"
733,4,0.3063,1.838,42.92,0.03483,0.992931,"Q86XI8 Q12888 Q96RU2 Q16667"
734,4,0.3058,1.835,52.72,0.02932,0.992931,"Q03001 P49754 Q2WEN9 O15040"
735,4,0.3694,2.216,17.48,0.08003,0.667497,"P48382 Q2KHR2 O14593 O00287"
736,18,0.3134,47.95,412.1,0.09668,0.998742,"O43633 Q9HD42 Q9Y3E7 P53990 Q99816 Q9H3S7 Q9Y5K6 Q8WV92 Q9UBP0 O75351 Q9H444 Q9UQN3 Q96B97 Q7LBR1 Q9NZZ3 Q9NP79 Q96K21 Q9ULE3"
737,5,0.3214,3.214,89.98,0.03115,0.996692,"P38936 Q6ZSJ9 P51692 Q96PN8 O96020"
738,5,0.3113,3.113,84.65,0.03185,0.993907,"Q8NHP1 O75691 Q9HAU5 Q9H6B4 Q9BZI7"
739,8,0.3131,8.767,65.49,0.09713,0.998062,"Q52LJ0 Q15102 Q92499 Q9Y224 Q9Y3I0 P68402 Q12972 Q9H4A4"
740,9,0.3135,11.29,69.16,0.1147,0.968224,"P01100 Q8N2I9 Q92519 Q8N196 Q8NHY2 Q96RU8 Q7L5Y6 P50549 P41161"
741,4,0.3441,2.064,15.38,0.08113,0.903035,"P67812 P26718 P33121 Q9Y6F9"
742,4,0.3163,1.898,34.61,0.04265,0.984809,"Q8NHW4 Q7RTX7 Q12908 Q9UPM9"
743,4,0.3332,1.999,42.33,0.03821,0.992931,"Q8IX05 P38484 Q8N8F7 P05496"
744,6,0.3258,4.887,80.30,0.05029,0.989880,"Q9UNF0 Q9UKS6 Q53SF7 Q9BY11 P59538 P50502"
745,7,0.3210,6.740,136.4,0.04289,0.999299,"Q06455 Q9NQX0 Q9GZV8 O75081 Q8WZ74 O43439 Q13057"
746,4,0.3089,1.854,41.26,0.03626,0.943824,"Q8N831 Q9UGL1 Q8TBZ3 O75317"
747,6,0.3099,4.648,76.26,0.05003,0.993467,"Q16539 O75147 P30047 Q96RR4 Q16829 Q32MK0"
748,9,0.3031,10.91,94.07,0.08873,0.997641,"Q9NYF3 P61962 Q6P1L5 P49356 P49354 Q9Y463 Q13627 O60299 Q711Q0"
749,6,0.3116,4.674,38.21,0.08516,0.977336,"O14867 Q16236 O15525 O60675 Q92750 Q9Y4A8"
750,7,0.3002,6.304,100.1,0.05237,0.951651,"Q96AE4 Q01085 P09012 Q5VZF2 Q8NDC0 Q6NWY9 O75916"
751,4,0.3233,1.940,10.16,0.09648,0.557725,"Q9BWF2 Q9BS40 Q5DX21 Q4G0Z9"
752,6,0.3193,4.789,89.32,0.04514,0.997463,"Q96PF1 Q68DI1 O15164 Q9UPN9 Q6A163 Q5JVG2"
753,5,0.3591,3.591,74.53,0.04075,0.996692,"Q15637 Q86WR0 Q99439 Q9UJ70 Q6MZZ7"
754,11,0.3022,16.62,103.6,0.1169,0.967014,"Q9NPJ4 P46109 Q9NPI6 Q96F86 Q8IU60 P11309 Q12796 Q6P2E9 Q9Y4F3 Q8TAP8 Q8IX29"
755,4,0.3237,1.942,14.93,0.07811,0.984809,"O14920 O15111 Q99558 Q6S5L8"
756,7,0.3140,6.594,92.06,0.05854,0.999299,"Q9H0K4 P12883 P13535 Q5VU69 Q9Y623 Q03112 Q12986"
757,4,0.3082,1.849,15.88,0.07187,0.992931,"Q14524 Q96T55 Q9Y3B6 Q5UCC4"
758,4,0.3009,1.805,44.63,0.03317,0.992931,"Q9H1Z9 Q643R3 Q8NGR4 Q96RD2"
759,7,0.3076,6.459,79.41,0.06467,0.997531,"Q9NYJ8 O43318 Q15750 Q9Y6C2 Q12765 Q8N5C8 P69849"
760,5,0.3106,3.106,18.74,0.09754,0.928164,"Q09470 Q16322 P17658 Q96L58 P22001"
761,5,0.3149,3.149,71.68,0.03712,0.996692,"Q8IWF2 P62502 Q9NS84 Q9H251 Q6UWU2"
762,4,0.3364,2.019,37.19,0.04276,0.984809,"Q07325 P57739 Q6UW88 Q9ULY5"
763,4,0.3540,2.124,49.32,0.03573,0.992931,"Q69YG0 Q9BRK0 Q6NT55 Q9H902"
764,4,0.3100,1.860,17.76,0.06734,0.969699,"Q16557 Q96AB3 Q14642 Q6ZMR5"
765,4,0.3126,1.876,47.95,0.03244,0.992931,"Q99549 Q9BUT9 Q03468 Q8N884"
766,7,0.3065,6.436,82.17,0.06273,0.999299,"P09105 Q02156 P01036 P01037 Q96DR5 P0DTE8 O94844"
767,12,0.4810,31.75,127.7,0.1731,0.857262,"O75818 Q9BUL9 O95059 Q6NW34 Q969H6 Q8N5L8 P78346 O75817 Q9H633 O95707 Q32NC0 P78345"
768,5,0.3061,3.061,13.06,0.1172,0.582734,"Q96T66 P11277 O00212 P57796 Q8N6V4"
769,4,0.3185,1.911,39.12,0.03898,0.903035,"Q8WTR4 Q01740 Q9NQ84 P31512"
770,4,0.3096,1.858,17.10,0.06891,0.903035,"Q96HH9 Q9UJ71 Q8N1N0 O75071"
771,7,0.3254,6.833,59.45,0.08511,0.989275,"P15408 P17535 O43739 Q15438 Q8WWN9 Q99418 P18146"
772,5,0.3314,3.314,49.69,0.05260,0.969949,"Q96JJ6 P49459 P68036 P63146 Q52LW3"
773,20,0.3036,57.68,166.3,0.2185,0.959484,"O75528 Q9HBM6 Q92830 Q8NEM7 Q9BR10 Q9Y6J9 Q15543 Q96BN2 Q16594 Q12962 Q16514 Q7Z7C8 Q86TJ2 Q92831 O15265 O75529 O94864 O75486 Q14CW9 Q9HBJ0"
