Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
831,4,0.3295,1.977,52.67,0.03156,0.969699,"O15169 Q13136 Q15172 Q8N6N2"
832,4,0.3066,1.840,44.81,0.03367,0.992931,"Q9Y496 P29466 Q9Y4C4 Q9NWD9"
833,5,0.3148,3.148,64.83,0.04037,0.989214,"Q01524 Q9BS26 Q86XK2 O95502 Q8IX07"
834,4,0.3039,1.823,37.28,0.03871,0.992931,"Q6ZQW0 Q96AY2 Q96NY9 Q92563"
835,4,0.3028,1.817,39.24,0.03704,0.984809,"O75340 P04818 P08758 Q86X67"
836,4,0.3682,2.209,40.28,0.04375,0.843839,"Q8N365 Q96DA0 Q5TDH0 Q92681"
837,7,0.3010,6.321,123.1,0.04408,0.999299,"Q9NRQ5 P56748 Q9BZL3 P25025 Q8N7P3 Q96HE8 Q8N8F7"
838,4,0.3563,2.138,64.64,0.02859,0.992931,"Q5T0J7 Q96FE7 Q14789 O43934"
839,8,0.3024,8.468,143.5,0.05042,0.998062,"Q9Y4A9 Q8NGD1 Q9UP95 Q9BZC7 Q96BY9 Q9H3S5 Q8NGN2 Q8NDX2"
840,4,0.3241,1.945,51.97,0.03141,0.992931,"Q13505 P25101 Q99677 Q9UBN1"
841,6,0.3295,4.943,31.80,0.1014,0.851023,"Q9Y696 Q8WUR7 Q13057 O15247 Q9NZA1 Q96NY7"
842,7,0.3315,6.962,106.0,0.05483,0.999299,"P50570 Q05193 Q9UQ16 Q6XZF7 Q9NQ34 Q04446 Q8WV41"
843,4,0.3188,1.913,53.99,0.02993,0.992931,"Q9NRZ9 Q7Z7C7 Q14140 Q96DL1"
844,4,0.3135,1.881,51.34,0.03072,0.992931,"Q9Y2K6 Q9Y2M5 Q96GX8 Q99814"
845,48,0.3029,341.7,1733,0.1574,1.00000,"Q05519 Q9Y383 Q01081 Q8IYB3 Q96DU9 Q14498 O75400 Q15287 Q6ZUT1 Q9NYF8 Q08170 Q8TAD8 Q13247 A7MD48 Q9Y2W1 Q07955 Q13595 Q6PJT7 Q86VM9 Q9Y3X0 Q9UKV3 Q96SB4 P78362 Q9H307 Q6NYC1 P49761 O15234 P62995 Q9BRL6 Q8WXF0 O75494 P49760 P08621 P26368 Q96MU7 Q13427 Q9UHX1 O00422 Q9UQ35 O75152 P84103 Q12926 P49756 Q8WXA9 P18583 Q66PJ3 Q13242 Q6NWY9"
846,3,0.4166,1.250,5.391,0.09888,0.808633,"A1A4S6 Q9UNA1 Q9Y426"
847,4,0.3521,2.113,25.17,0.05987,0.992931,"Q8N3C7 Q96N16 Q96SD1 Q8WVB6"
848,4,0.3673,2.204,40.00,0.04390,0.992931,"Q9BQ04 Q13351 Q9NY65 Q9UKR0"
849,4,0.3440,2.064,31.68,0.04945,0.992931,"Q9Y240 P54803 O76096 Q9BXR0"
850,4,0.3771,2.262,15.84,0.08667,0.557383,"Q7Z3H0 Q9UM19 P55087 P13726"
851,4,0.3680,2.208,54.68,0.03403,0.992931,"Q2NKX8 Q15475 Q504T8 P18146"
852,4,0.3043,1.826,69.06,0.02315,0.992931,"Q92598 O43592 Q9Y512 Q86UY6"
853,4,0.3191,1.914,49.02,0.03248,0.992931,"Q96EK5 Q9NXL9 Q5VXU3 P45452"
854,4,0.3046,1.828,9.776,0.09323,0.992931,"O43745 P05177 Q5W0V3 Q13510"
855,6,0.3105,4.658,105.4,0.03816,0.995880,"P43363 O14529 P39880 Q504Y0 Q93063 Q13948"
856,4,0.3058,1.835,43.53,0.03439,0.903035,"P07360 O95487 Q13507 Q9HCX4"
857,4,0.3623,2.174,60.76,0.03064,0.969699,"P43657 Q96B18 Q96QD8 Q9BYI3"
858,6,0.3197,4.796,43.89,0.07903,0.989880,"Q86UG4 P09668 Q9H1E1 Q13201 Q86XK3 Q8NEG5"
859,6,0.3338,5.007,131.2,0.03378,0.997463,"Q13263 Q99676 Q9H4L7 Q6AW86 Q96CS4 Q96K75"
860,4,0.3380,2.028,8.834,0.1075,0.903035,"O95395 O75311 P28472 P47870"
861,5,0.3069,3.069,51.55,0.04750,0.981643,"Q96DZ1 Q9BZ76 P16562 Q99941 Q96NU0"
862,5,0.3454,3.454,31.40,0.07700,0.993907,"Q96CM8 P02654 Q9UBD0 Q5XKP0 Q9UGQ2"
863,3,0.3253,0.9758,7.275,0.06847,0.904785,"Q9UNA3 Q7RTY5 Q8TC84"
864,4,0.3224,1.935,41.85,0.03736,0.843839,"Q00013 Q9ULA0 Q8TEZ7 Q5QJU3"
865,22,0.3052,70.49,311.9,0.1653,0.999513,"O00506 Q13033 Q9NVK5 Q9P2B4 Q8WZ74 Q7Z7B0 Q9BRV8 Q9Y6E0 Q5VSL9 P62714 Q9BUL8 Q9H5N1 O43815 Q9NRL3 Q9P289 Q9ULQ0 Q14BN4 Q7Z398 Q08AF8 Q9Y3A3 Q8IY42 Q6ZS17"
866,26,0.3313,107.7,263.3,0.2546,0.496349,"O95602 Q9BT43 P19388 Q9BUI4 P61218 Q9HCN4 Q9UHW5 P62875 O75575 P53803 P52434 Q9Y2Y1 P0DPB6 P0DPB5 Q9Y535 Q9H9Y6 O14802 Q9NVU0 Q9NW08 P05423 Q9NYV6 O15318 Q9H1D9 Q9P1U0 Q3B726 P06401"
867,4,0.3105,1.863,44.29,0.03441,0.992931,"Q96DF8 Q70Z53 Q9NQE9 P16219"
868,6,0.3183,4.775,94.15,0.04305,0.984681,"O00213 Q06481 P05067 Q92870 P22310 Q9BXR0"
869,4,0.3263,1.958,54.07,0.03058,0.992931,"Q9Y2L9 P14635 Q8TAY7 Q08999"
870,5,0.3008,3.008,21.88,0.08622,0.928164,"Q9H5V8 Q9P244 Q86W34 Q6PCB0 Q16627"
871,5,0.3111,3.111,41.46,0.05700,0.981643,"P28482 Q16829 Q13115 Q0VDG4 Q99956"
872,8,0.3045,8.527,64.72,0.09555,0.994959,"P49419 Q8IWY8 Q00796 Q9BRL7 P06744 P04040 P80404 P36871"
873,4,0.3027,1.816,46.67,0.03216,0.992931,"Q6P9H4 Q9BTW9 Q96JH7 Q2VPB7"
874,5,0.3080,3.080,19.75,0.09382,0.894962,"P07205 Q9BWM5 Q6WQI6 P03372 Q8N9W8"
875,6,0.3469,5.204,89.44,0.04879,0.997463,"P08579 Q8TAK5 Q5VYK3 Q9Y2F5 Q9NX76 Q96NT1"
876,4,0.3297,1.978,24.14,0.05798,0.992931,"Q9H0Z9 P51178 Q9BX46 Q96B42"
877,4,0.3523,2.114,27.67,0.05595,0.984809,"Q8N9Q2 P00492 Q92759 Q5M9Q1"
878,6,0.3318,4.976,59.83,0.06479,0.953652,"P05141 P12235 Q8WWB7 Q6NUK1 Q99595 Q9BSK2"
879,5,0.3020,3.020,46.43,0.05080,0.734565,"Q9H9L4 Q8NFN8 Q8N3S3 Q9UMS5 O15484"
880,5,0.3056,3.056,54.72,0.04510,0.952654,"Q9Y5Y0 Q9BTX7 Q5JS37 O15527 Q6PP77"
881,5,0.3098,3.098,58.73,0.04312,0.996692,"O60575 O75951 O75051 Q8NEX6 Q00604"
882,7,0.3445,7.234,123.1,0.05012,0.999299,"Q9NVC3 Q96JW4 Q5BKT4 Q8N6R1 Q3SXP7 Q9Y5Y7 O95867"
883,4,0.3446,2.067,39.89,0.04138,0.992931,"Q8TEB9 Q8N2U9 Q2T9K0 Q8NGM8"
884,5,0.3174,3.174,61.22,0.04266,0.996692,"Q0D2K0 Q8WW34 P34981 Q9UIK5 P56880"
885,4,0.3302,1.981,29.70,0.04994,0.903035,"Q01523 Q9NRM2 Q9UF33 Q86V20"
886,4,0.9027,5.416,7.136,0.2635,0.154712,"P46439 P21266 Q03013 P28161"
887,5,0.6819,6.819,26.42,0.1577,0.894962,"Q7Z5L9 Q14135 Q8IU81 Q9H1B7 P14316"
888,7,0.3624,7.610,46.82,0.1112,0.899332,"Q9NPF4 O75817 Q96S44 Q9BXV9 Q9Y3C4 Q7L5Y1 Q32M45"
889,4,0.3216,1.930,45.50,0.03481,0.992931,"Q14807 Q9HB58 Q6PCE3 P42226"
890,12,0.3193,21.07,110.6,0.1354,0.982455,"Q9BV81 Q9NPA0 O43402 Q5J8M3 Q8N766 Q8N104 Q13061 Q9Y3B6 Q9P0I2 Q5UCC4 O43868 Q9Y585"
891,6,0.3123,4.685,37.85,0.08590,0.998474,"Q15475 Q9NPC8 Q99502 O95677 Q99504 Q8N196"
892,5,0.3180,3.180,83.34,0.03295,0.993907,"P04201 Q13505 Q5HYK3 Q92536 Q9UBN1"
893,5,0.3064,3.064,52.25,0.04691,0.996692,"O15315 Q5JPI9 Q6ZRI6 O14727 Q5DID0"
894,9,0.3224,11.61,87.07,0.09948,0.991441,"P35249 Q13285 P40937 P35250 P40938 Q9BVC3 Q8WVB6 O75943 P0CG13"
895,8,0.3328,9.320,80.83,0.08780,0.993206,"Q52LJ0 Q9GZT8 Q15102 Q92499 Q9Y224 Q9Y3I0 P68402 P01185"
896,3,0.3373,1.012,11.15,0.05571,0.808633,"Q9H7B4 Q01970 P20916"
897,5,0.3093,3.093,53.49,0.04645,0.996692,"Q9H8X9 Q8N8J7 Q9UKF2 Q6UX53 Q9ULV1"
898,4,0.3088,1.853,50.47,0.03071,0.984809,"P13533 Q5T036 Q9Y4B6 Q9Y2B4"
899,3,0.3694,1.108,9.385,0.06718,0.985452,"Q9NWS6 Q9UBP6 P57081"
900,8,0.3009,8.425,132.3,0.05378,0.999530,"Q13574 Q96LW9 Q7Z2T5 Q8N3C0 Q8N9N2 Q9H1I8 Q13253 Q15650"
901,6,0.4077,6.115,50.08,0.08967,0.989880,"Q9H3P2 Q8IXH7 P18615 Q8WX92 P38935 Q86Y38"
902,7,0.3198,6.715,61.15,0.08203,0.937399,"P20248 Q92793 Q09472 Q99966 Q08999 P28749 Q99967"
903,4,0.3150,1.890,38.70,0.03889,0.969699,"P41247 Q16720 Q8NGT2 Q9H2U9"
904,4,0.3253,1.952,23.90,0.05767,0.992931,"P55145 P10589 Q29980 Q9NWV4"
905,4,0.3312,1.987,42.74,0.03769,0.992931,"P58417 Q05823 P49184 Q92187"
906,5,0.3197,3.197,46.81,0.05327,0.981643,"Q9UBY5 Q8NHU3 Q6UWD8 O14948 Q7Z7J7"
907,9,0.3028,10.90,62.90,0.1187,0.464800,"Q6NTF9 Q9UHD4 Q53QW1 O95563 P60602 O60830 Q5TGZ0 Q9H8L6 Q96A11"
908,5,0.3030,3.030,37.14,0.06039,0.969949,"Q15041 Q8TB36 Q96DR4 Q9Y5X0 Q8IWE2"
909,3,0.5574,1.672,7.597,0.1095,0.808633,"P11474 Q9UBK2 P10826"
910,4,0.3432,2.059,42.86,0.03891,0.984809,"Q5T3J3 P24522 Q2M296 Q9BZQ4"
911,7,0.3292,6.914,98.07,0.05811,0.999299,"P22392 O60361 O00746 P15531 Q13232 Q8WXQ8 P61916"
912,4,0.3336,2.001,46.59,0.03537,0.943824,"P55774 Q9H5K3 Q9UNA3 Q8TC84"
913,5,0.3191,3.191,65.44,0.04059,0.996692,"Q9UMX1 Q96CN9 Q7Z353 Q8NDH6 Q86VQ0"
914,6,0.3593,5.390,24.72,0.1280,0.885117,"P08887 Q8TEA7 Q6ZMI0 O95825 Q9NQ89 Q8N1V2"
915,13,0.4720,36.82,116.8,0.2049,0.730850,"Q15019 Q16181 Q6ZU15 Q8WYJ6 Q9UH03 Q9H3Q1 Q14141 Q9NVA2 Q99719 Q92599 Q8IYM1 O43236 Q96P50"
916,17,0.3110,42.29,222.5,0.1415,0.999968,"Q9HAH7 Q8IY57 Q9BYE7 Q8N488 P78364 Q3KNV8 Q99496 Q06587 Q8IXK0 Q5H9F3 Q8NHM5 O00257 P35227 O95931 Q8NDX5 P35226 Q9BSM1"
917,5,0.3124,3.124,47.58,0.05146,0.952654,"Q9UK96 Q8IW50 Q9UNK9 O43924 Q8IXP5"
918,3,0.3062,0.9187,4.590,0.07983,0.808633,"Q6P3S6 Q92876 Q969M2"
919,5,0.3386,3.386,44.27,0.05872,0.989214,"Q8N4Q0 Q08830 Q9UJT0 Q6DCA0 Q9UJT1"
920,4,0.3198,1.919,31.85,0.04594,0.903035,"Q8TF66 Q9NZP6 Q8N336 Q0VFZ6"
921,4,0.3234,1.940,9.910,0.09776,0.903035,"O15305 Q92871 Q96HD9 P45381"
922,4,0.3658,2.195,40.89,0.04296,0.943824,"Q9H114 Q9Y4C0 Q7Z5A9 O60279"
923,7,0.3354,7.043,37.28,0.1208,0.985079,"Q15018 Q9NXR7 Q9NWV8 P46736 Q9H1X3 Q8N5S3 Q96MD7"
924,5,0.3524,3.524,34.64,0.07317,0.952654,"Q5RI15 Q9BRT2 Q9NVA1 Q9BX73 Q4G0I0"
925,4,0.3532,2.119,46.57,0.03739,0.992931,"P30531 Q8NB49 P00747 P47900"
926,3,0.3887,1.166,11.53,0.06237,0.808633,"Q8NBP0 P34903 P31644"
927,8,0.3037,8.504,91.08,0.07358,0.990935,"Q92609 O95801 Q4G0F5 O75436 Q9UBQ0 Q96FW1 Q96NW4 Q5TGY1"
928,4,0.3031,1.819,35.11,0.04048,0.984809,"Q8TEY7 Q9H6X4 O60603 Q9NY37"
929,4,0.3545,2.127,23.56,0.06313,0.903035,"P15927 P27694 Q5VST9 Q86UA6"
930,7,0.3092,6.493,75.88,0.06738,0.999299,"Q9NR33 P49643 P09884 P49642 Q14181 P20290 Q96EP0"
931,14,0.3006,27.35,188.7,0.1121,0.997959,"O94992 P42568 Q9UHB7 O60563 P50750 P55199 P61328 Q03111 Q9H6A0 O00472 Q9HB65 P51825 O60583 P51826"
932,5,0.3393,3.393,55.42,0.04931,0.993907,"P40313 Q9UL46 Q92562 P61165 Q06323"
933,6,0.3061,4.592,52.29,0.06666,0.935897,"Q9BXN2 Q9NWF4 P53801 Q16585 Q9Y328 O14718"
934,5,0.3027,3.027,35.12,0.06286,0.851865,"Q8IVF2 O95343 O95848 P09919 Q9NYL4"
935,5,0.3028,3.028,33.86,0.06457,0.582734,"P22003 P68871 Q5VWW1 Q01954 Q9HBW0"
936,6,0.3121,4.682,80.38,0.04823,0.984681,"O95674 Q92903 P07766 Q86XK7 Q8TDY8 Q8N387"
937,4,0.3073,1.844,24.63,0.05350,0.442617,"P43360 Q16619 Q8IVI9 Q86VH2"
938,4,0.3620,2.172,56.26,0.03269,0.992931,"Q7L590 O14513 Q6ZNE5 P17752"
939,10,0.4520,20.34,105.5,0.1395,0.929767,"Q5T6S3 Q92800 Q6ZN18 Q15910 Q15022 O75530 Q9Y483 Q1XH10 Q92833 A6NHQ4"
940,6,0.3209,4.813,100.5,0.04101,0.998474,"A6NP61 O43379 Q9H4H8 Q5SZD1 O75366 Q8N945"
941,3,0.4585,1.376,5.902,0.1036,0.904785,"Q9NXN4 Q6BDI9 P61952"
942,4,0.3576,2.146,33.00,0.04973,0.984809,"P27816 P07384 Q96L46 P04632"
943,4,0.3635,2.181,25.88,0.06048,0.903035,"Q5T7P8 Q8WXG6 Q6XYQ8 Q9BQG1"
944,4,0.3552,2.131,21.46,0.06745,0.992931,"Q9H898 Q15633 Q9UL18 Q9UKV8"
945,8,0.3047,8.531,62.57,0.09795,0.905369,"P35609 Q8IY33 Q9H987 A8MYP8 Q9UKX2 P12814 Q08043 Q9Y2K3"
946,12,0.3237,21.36,151.5,0.1085,0.999704,"P55735 P58004 Q9H4D0 Q9BW27 Q6PJI9 Q12769 Q8WUM0 Q8NFH3 Q9NXC5 Q96EE3 Q8NFH4 Q96S15"
947,5,0.3014,3.014,51.06,0.04704,0.989214,"Q9BQK8 Q8TEQ6 Q14693 O15523 Q92539"
948,4,0.3163,1.898,40.79,0.03745,0.903035,"Q6NXE6 Q9NX61 Q9Y4D1 Q8NBP7"
949,6,0.3009,4.514,71.17,0.05148,0.998474,"Q9UKG4 O00590 P41143 P52803 P34981 P54756"
950,4,0.3053,1.832,38.91,0.03759,0.992931,"Q7Z569 Q9BQ90 Q96J01 Q86XE3"
951,4,0.3597,2.158,46.43,0.03813,0.992931,"Q9UHN1 P61764 P55786 Q8N3S3"
952,4,0.3234,1.941,64.76,0.02598,0.992931,"P42229 Q9UEY8 O43567 P09681"
953,4,0.3353,2.012,45.92,0.03597,0.984809,"P04234 Q9NP58 Q96K49 Q9H4B0"
954,4,0.3180,1.908,41.25,0.03730,0.992931,"Q5FBB7 O75923 Q8WYB5 Q86UR5"
955,9,0.3036,10.93,157.9,0.05850,0.999457,"Q9UMR7 P21802 P22607 Q8TB96 P11362 Q3MIR4 P36896 Q9HC73 Q8NER5"
956,4,0.3440,2.064,47.01,0.03616,0.984809,"B2RUZ4 Q86WV6 Q8WWH4 Q9Y286"
957,5,0.3024,3.024,59.32,0.04180,0.851865,"Q53FV1 Q9P0S3 A6NKB5 B0I1T2 Q9NYG8"
958,6,0.3098,4.647,85.88,0.04533,0.998474,"Q13315 Q03431 P21917 Q8N201 Q8IZP9 Q9C0J9"
959,16,0.3021,36.25,127.1,0.1856,0.953244,"Q969W9 Q86VY9 Q96LZ3 Q08209 P0C2L3 Q96N06 Q9UKA8 P49840 P16298 P48454 P63098 Q9H993 Q8TEW8 Q9Y2K2 P53805 Q14206"
960,4,0.3090,1.854,20.96,0.06016,0.903035,"Q969E8 Q6GMV3 O95166 O95455"
961,4,0.3135,1.881,45.43,0.03400,0.992931,"P46059 Q6KCM7 Q02338 Q9Y2H1"
962,4,0.3178,1.907,22.22,0.05936,0.442275,"Q96C01 Q99801 Q12887 Q5H9E4"
963,4,0.3066,1.839,40.31,0.03668,0.992931,"P01135 P0DI83 Q9BZG1 Q9HBH5"
964,4,0.3097,1.858,14.86,0.07518,0.903035,"P08833 O60279 O00602 Q15485"
965,6,0.3329,4.994,77.46,0.05287,0.977336,"P07306 O60831 P31937 Q8IX19 Q9BX97 Q6QNK2"
966,7,0.3070,6.446,198.7,0.02942,0.999299,"Q9BQ04 Q13351 Q9BUL9 Q03188 Q9BWF3 O95707 Q71F23"
967,5,0.3295,3.295,21.07,0.09588,0.894962,"Q0VAM2 P02452 Q9UJU5 Q8TBP6 Q9Y2W3"
968,5,0.3213,3.213,40.65,0.05965,0.993907,"Q9NP81 Q9Y4E8 Q15173 Q9H3H9 Q96EI5"
969,5,0.3043,3.043,39.69,0.05770,0.981643,"Q8NC74 Q9H6Z9 P56545 Q08289 Q9BXL5"
970,7,0.3331,6.995,112.8,0.05230,0.998353,"P19338 P63272 P06454 O00193 Q8TBY0 P55209 O60841"
971,6,0.3055,4.583,101.9,0.03869,0.997463,"Q5JRA6 Q96PC5 O95833 A6NKT7 Q32M45 Q9UK55"
972,5,0.3045,3.045,33.60,0.06529,0.996692,"A0AVT1 Q9UHY7 P52788 O95221 Q9UBK8"
973,6,0.3098,4.647,36.33,0.08771,0.995880,"Q9NRW7 Q9H4M9 Q9NZN3 O14662 Q9H1K0 Q9H223"
974,5,0.3467,3.467,45.20,0.05909,0.993907,"Q8IVH8 Q9UBX7 Q9Y4K0 P23946 P14138"
975,4,0.3191,1.915,43.87,0.03560,0.969699,"Q15051 Q5SXM2 Q6UXG2 Q13487"
976,4,0.3360,2.016,54.88,0.03106,0.903035,"Q9NV66 P58658 Q8NER5 O00238"
977,6,0.3946,5.919,35.49,0.1108,0.984681,"O75348 P36543 Q96A05 Q16864 P15313 Q9Y4E6"
978,4,0.3433,2.060,32.41,0.04850,0.969699,"Q96QR1 Q8NBX0 Q96LT6 Q9BZE7"
979,4,0.3027,1.816,41.36,0.03549,0.992931,"P37840 Q8NHM4 P07477 Q02388"
980,4,0.3569,2.141,59.97,0.03054,0.992931,"Q9NRJ4 Q13571 Q9BVL4 Q6ZWJ1"
981,5,0.3402,3.402,56.24,0.04886,0.996692,"Q9H4K7 Q8IWL1 Q07954 O95158 Q4G0M1"
982,4,0.3187,1.912,39.60,0.03862,0.903035,"Q8N7C3 Q7Z6J9 Q6PIF2 A6NE82"
983,4,0.3607,2.164,57.29,0.03209,0.992931,"Q99590 Q08174 O60930 Q9P2E3"
984,4,0.3122,1.873,31.75,0.04501,0.992931,"Q92843 Q96LC9 P27469 Q9HD36"
985,4,0.3370,2.022,38.77,0.04144,0.984809,"Q69YQ0 Q8N7B9 Q7L622 Q8ND30"
986,4,0.3447,2.068,23.43,0.06174,0.992931,"Q7RTX0 P11117 Q8WVZ7 Q9BV79"
987,5,0.3267,3.267,54.31,0.04834,0.996692,"Q9UHX1 Q9NXH9 P07101 P08651 P10155"
988,4,0.3413,2.048,49.55,0.03436,0.992931,"Q96L73 P08048 Q9BU19 Q2WEN9"
989,9,0.3174,11.43,109.2,0.08245,0.999457,"Q96EP5 P00966 O00625 Q16719 Q9Y617 P15559 Q14914 Q9NR45 P55263"
990,26,0.3033,98.58,188.4,0.2908,0.282139,"Q9UL33 P48553 Q8WVR3 Q86YS6 P16278 Q9H169 Q5T7N3 Q9Y2L5 P0DI81 P0DI82 Q9Y4I5 O43617 Q9Y296 Q8IUR0 Q7Z392 Q86SZ2 Q96Q05 Q9Y5R8 A5PLN9 Q8WVT3 Q96DG6 Q9BZR8 Q96KC9 Q9P2M4 Q9UQC2 P57058"
991,6,0.3160,4.739,76.12,0.05104,0.977336,"O60741 A8K2U0 Q9BQ50 Q9NZT1 P13928 Q9H3W5"
992,3,0.3803,1.141,15.40,0.05061,0.985452,"Q8TCC7 P54756 Q6IC83"
993,5,0.3190,3.190,24.09,0.08555,0.662413,"P13489 Q6PJ61 P31267 Q00056 P17483"
994,8,0.3021,8.458,118.8,0.05903,0.999679,"Q9UNE0 Q7Z418 Q16739 Q9NPF0 Q96G30 P08183 P27037 Q04771"
995,5,0.3104,3.104,54.41,0.04597,0.993907,"Q9NWS8 Q8TDU9 Q9P2B2 Q8N428 Q9NY28"
996,5,0.3116,3.116,50.72,0.04881,0.996692,"Q9UN86 Q13283 Q5TZA2 Q14694 P30566"
997,5,0.3181,3.181,34.10,0.06728,0.989214,"Q86UG4 Q9C0H2 Q9BSA4 P21453 Q9NS67"
998,9,0.3096,11.14,233.3,0.04247,0.999853,"Q9BUF7 Q9UKR5 P09601 Q04941 Q9BQA9 Q13113 Q96IK0 Q96DZ7 O95167"
999,5,0.3137,3.137,42.27,0.05661,0.996692,"O14493 Q8N966 Q86T13 P32942 Q8IWR1"
1000,4,0.3670,2.202,31.93,0.05227,0.992931,"O60353 Q9Y227 P78334 Q86WS5"
1001,4,0.3411,2.047,30.27,0.05077,0.992931,"P23142 P42830 Q96BH3 Q6UW32"
1002,6,0.3182,4.772,80.32,0.04915,0.993467,"P23511 Q5VW32 Q9UGI8 P30740 Q96GD0 Q8IUD6"
1003,4,0.3299,1.979,70.21,0.02468,0.992931,"P25440 Q9BZ95 Q9H6A0 Q8NB78"
1004,6,0.3135,4.702,69.72,0.05441,0.997463,"P25208 P60842 Q14657 Q04637 Q53EL6 Q14240"
1005,4,0.3291,1.974,41.95,0.03803,0.992931,"Q96AY4 Q5VTE6 Q6UXC1 Q8TBZ2"
1006,4,0.3251,1.950,47.17,0.03414,0.992931,"Q14774 O95104 Q9BRT3 Q9HBT7"
1007,4,0.3287,1.972,53.40,0.03113,0.992931,"Q7L4I2 Q8NEY1 Q96LW4 Q15181"
1008,5,0.3216,3.216,64.24,0.04152,0.996692,"Q8NCU1 Q8IYE0 A8MT33 Q9UIA0 O95447"
1009,4,0.3105,1.863,15.34,0.07392,0.843839,"Q96BZ9 P55056 Q5TGZ0 P40305"
1010,5,0.3010,3.010,17.96,0.09718,0.661948,"P48382 Q2KHR2 O14593 Q7Z6A9 O00287"
1011,4,0.3163,1.898,45.74,0.03412,0.969699,"Q8IUQ4 Q9ULX6 Q8TEC5 Q8N895"
1012,4,0.3002,1.801,32.78,0.04230,0.969699,"Q96PN8 P55039 P13994 O15264"
1013,4,0.3330,1.998,42.74,0.03789,0.992931,"Q86YD3 P83110 Q6UWW8 Q4G0M1"
1014,6,0.3068,4.601,68.85,0.05385,0.998474,"Q9H6U8 Q7Z388 Q96T55 Q8NA58 Q32M92 Q86WS5"
1015,4,0.3116,1.870,48.99,0.03176,0.992931,"Q5T0J7 Q9H2F9 Q9Y3P9 P78410"
1016,4,0.3262,1.957,56.30,0.02954,0.984809,"Q13610 O75691 Q9H6B4 Q9BZI7"
1017,15,0.2616,27.47,124.0,0.1514,0.988734,"Q8NEY4 Q9Y485 Q9HBG4 O95670 O75348 P21281 Q9Y5K8 P36543 Q96A05 P21283 Q16864 P15313 Q9Y4E6 Q8NI08 Q9GZN7"
1018,5,0.3446,3.446,25.87,0.08764,0.952654,"P67812 P26718 P33121 P05496 Q9Y6F9"
1019,5,0.3404,3.404,49.66,0.05398,0.996692,"P26678 Q9Y3P8 Q8TBJ4 Q9GZW8 Q15849"
1020,8,0.3065,8.583,66.05,0.09470,0.886427,"Q8NHW4 P13236 Q7RTX7 Q8IUL8 Q8TB73 Q86W34 P83110 Q9UPM9"
1021,5,0.3021,3.021,29.95,0.07030,0.993907,"Q8WZ59 O95832 Q07108 A6NDB9 Q8NFZ8"
1022,5,0.3151,3.151,48.46,0.05114,0.969949,"P41162 P50548 P43268 P47710 Q9Y5F2"
1023,10,0.3090,13.91,93.56,0.1091,0.967989,"P26640 Q96DN0 P29692 Q5VTE0 P24534 P26641 Q9NPJ1 P49589 Q969K4 Q5U649"
1024,4,0.3148,1.889,31.18,0.04599,0.969699,"P55273 Q6ZNE9 Q9BXW4 Q96LW4"
1025,5,0.3591,3.591,68.37,0.04382,0.989214,"Q9ULV0 Q15907 Q7L804 P57735 O60239"
1026,5,0.3833,3.833,15.21,0.1319,0.969949,"P54284 O00305 Q99502 Q02641 Q08289"
1027,9,0.3027,10.90,158.6,0.05814,0.998216,"Q06455 Q9NQX0 Q9GZV8 O75081 Q8WWV3 O43439 Q9Y592 Q96DZ5 A1L190"
1028,4,0.3407,2.044,35.51,0.04488,0.992931,"O75147 P30047 Q96RR4 Q9BQE6"
1029,17,0.3029,41.20,253.1,0.1255,0.998094,"Q96EP5 Q15366 P31483 Q96AE4 Q01085 Q6GMV3 O00625 Q15365 Q4VC31 Q96I24 P63244 Q9Y617 P18085 Q6P587 P15559 O75874 P55263"
1030,6,0.3361,5.041,79.94,0.05198,0.993467,"Q6ZUX7 Q8IX90 Q96BD8 Q9HAY2 Q96C36 Q8WVK7"
1031,5,0.3490,3.490,57.15,0.04941,0.981643,"Q96PF1 P22105 O15164 Q9UPN9 P20132"
1032,5,0.3103,3.103,51.95,0.04770,0.996692,"Q99439 Q9UJ70 Q9C0A6 P31268 Q15417"
1033,6,0.3128,4.693,23.23,0.1175,0.967224,"Q16671 Q15349 Q15418 Q96BR1 Q6NXR0 Q16816"
1034,12,0.3057,20.18,118.3,0.1242,0.999846,"Q14533 P78386 Q3SY84 Q8N1N4 P48668 Q7RTS7 P12035 P02533 Q14525 Q6A163 Q7Z3Y9 Q7Z3Z0"
1035,4,0.3250,1.950,26.36,0.05370,0.984809,"Q8IW75 Q6UXD5 Q14934 Q9UPW0"
1036,5,0.3357,3.357,24.07,0.08969,0.896350,"Q6GPH4 Q9H977 Q01534 P0CV98 P0CW01"
1037,4,0.3117,1.870,14.87,0.07559,0.943824,"Q15435 P68543 O15480 P06127"
1038,5,0.3342,3.342,52.86,0.05048,0.993907,"Q09470 Q16322 Q9BWL3 Q96L58 Q8NET8"
1039,4,0.3166,1.900,41.44,0.03700,0.992931,"Q9Y6Y0 Q92817 Q5SVQ8 Q9HD67"
1040,6,0.3166,4.749,64.97,0.05811,0.997463,"Q9ULG6 O14764 Q9UBS3 Q9UKU6 Q1HG44 Q9NZM6"
1041,5,0.3452,3.452,25.09,0.08957,0.952654,"Q16890 P55327 O60391 O43399 Q96J77"
1042,4,0.3532,2.119,33.44,0.04866,0.992931,"O43318 Q15750 Q12765 P60903"
