Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
675,9,0.3063,11.03,174.4,0.05422,0.999853,"P46059 Q8IZV2 Q6P9B9 Q8WWB7 Q86TW2 Q02338 Q75QN2 Q5HYI7 Q6UXV4"
676,4,0.3397,2.038,26.83,0.05529,0.992931,"Q8WUH6 Q9UH65 Q7LG56 P61599"
677,6,0.3326,4.989,81.88,0.05047,0.998474,"Q9UPP1 P07949 Q8WXX5 Q16695 Q6NXT2 Q16778"
678,4,0.3212,1.927,45.55,0.03474,0.984809,"Q8TB36 O60895 A8MPP1 Q96DP5"
679,9,0.3018,10.87,128.9,0.06888,0.999713,"Q6ZPD8 Q969L2 Q05329 P49638 Q9ULP0 Q9UBD0 Q8WY91 Q8N3Y7 O43761"
680,7,0.3260,6.846,87.20,0.06336,0.996355,"Q12860 P34925 Q4KMG0 Q9Y5H2 Q3KPI0 P08581 Q5ZPR3"
681,13,0.3190,24.89,204.0,0.09762,0.990837,"Q13352 Q9H3R5 Q96BT3 Q6IPU0 Q7L2Z9 Q8N2Z9 Q92674 Q9BS16 Q71F23 O43157 A8MT69 Q9BU64 Q5EE01"
682,6,0.3097,4.645,92.22,0.04267,0.977336,"Q92520 Q9UNA3 P10321 Q9NY97 P23416 P98173"
683,5,0.3044,3.044,53.40,0.04581,0.928164,"Q969F0 O75425 Q8TAC9 P39905 Q86UD3"
684,3,0.4734,1.420,7.857,0.09295,0.808633,"Q7Z429 Q01740 P31512"
685,5,0.3032,3.032,36.92,0.06070,0.996692,"Q9H3H9 Q96EI5 Q96FT9 P51784 Q32MZ4"
686,4,0.3203,1.922,56.11,0.02910,0.984809,"Q9UI95 Q8TBB0 O75531 O60673"
687,4,0.3023,1.814,45.08,0.03304,0.992931,"Q16204 Q9P127 Q13164 Q9Y2D1"
688,5,0.3188,3.188,74.60,0.03632,0.989214,"Q5T7W7 Q9H3K6 Q6NX45 Q9UHQ1 Q70CQ1"
689,4,0.3404,2.042,49.78,0.03414,0.843839,"O95994 Q96HQ2 A6NNX1 Q6ZR62"
690,9,0.3067,11.04,164.1,0.05716,0.999794,"P17036 Q9GZM8 Q9C0I3 Q9H7U1 Q9NXR1 A0MZ66 P43034 Q9UPM8 Q96Q89"
691,4,0.3121,1.873,35.37,0.04139,0.992931,"Q9HAV5 Q3SXM5 Q9NPB0 Q53R12"
692,4,0.3198,1.919,54.07,0.02999,0.992931,"Q96HH4 Q96MH6 Q7Z6M1 Q11203"
693,4,0.3330,1.998,49.88,0.03337,0.992931,"A6NK89 Q8N9N8 Q96A05 Q9P2W1"
694,7,0.3355,7.046,59.61,0.08736,0.992403,"Q96EX3 P63172 Q14204 O14576 Q9NP97 P51808 O43237"
695,4,0.3048,1.829,29.74,0.04623,0.442275,"Q13451 Q9Y616 Q6PHR2 Q8NG66"
696,3,0.5695,1.708,7.516,0.1122,0.808633,"Q92777 O14994 Q05923"
697,6,0.3119,4.678,13.67,0.1541,0.712413,"Q5VY80 Q9Y5I2 Q9Y5H5 Q9BZM5 Q9UN72 Q9Y5H9"
698,4,0.3362,2.017,57.40,0.02992,0.992931,"Q8IZF4 Q96MH6 Q13491 Q6T4P5"
699,4,0.3619,2.171,20.16,0.07158,0.969699,"Q9UDY6 Q96PM5 Q96PV7 O60662"
700,5,0.3220,3.220,48.64,0.05205,0.989214,"Q9NRQ5 Q13651 Q99795 Q9HBJ8 P43629"
701,4,0.3653,2.192,46.81,0.03846,0.969699,"P21964 P36382 Q5T1Q4 O14520"
702,4,0.3524,2.114,17.73,0.07592,0.992931,"P48509 P05107 Q96SJ8 Q8N6Q1"
703,4,0.3405,2.043,47.30,0.03563,0.992931,"O95789 Q8TBR4 Q8NDZ0 Q8NFP7"
704,13,0.2714,21.17,243.6,0.07280,0.999799,"Q96DT6 P48426 P78356 Q8N3E9 Q8TBX8 Q96B54 O95218 Q8IXQ4 Q8WXG6 Q96C57 Q66PJ3 Q7Z5H3 Q9Y2E4"
705,4,0.3539,2.123,67.78,0.02725,0.992931,"Q9NSA3 A0A096LP49 Q8WXK1 Q4VC12"
706,4,0.3317,1.990,56.73,0.02983,0.992931,"Q14738 Q96KE9 P51959 Q5TGL8"
707,9,0.3141,11.31,141.0,0.06639,0.999853,"Q9BQ52 Q9NZ63 P12081 P23381 P41214 P08237 P49591 Q14258 Q96M27"
708,6,0.3049,4.573,93.69,0.04147,0.998474,"Q8TAT6 P24390 Q92890 Q9Y3I0 Q01518 Q9C0I1"
709,5,0.3222,3.222,74.18,0.03687,0.996692,"Q9H0Z9 P31943 P52272 Q9Y3I0 Q9C0I1"
710,7,0.3316,6.963,55.02,0.09164,0.951651,"P35609 Q8IY33 Q9H987 Q9UKX2 P12814 Q9NPC6 Q9Y2K3"
711,4,0.3351,2.010,19.56,0.06798,0.992931,"P0DN37 Q8TDW7 Q8NCU7 Q96JQ0"
712,4,0.3512,2.107,44.39,0.03866,0.943824,"Q9NZG7 Q9P0V8 Q53R12 P40198"
713,5,0.3067,3.067,68.03,0.03782,0.969949,"Q6PI78 A6NDP7 Q13113 Q96IK0 Q9P2J2"
714,4,0.3041,1.824,58.29,0.02678,0.984809,"Q07075 O43291 Q9Y2G8 Q7Z6J6"
715,5,0.3156,3.156,53.46,0.04737,0.989214,"Q14145 Q4KMZ1 Q9UGK3 Q2NKX9 Q86YC2"
716,4,0.3257,1.954,31.72,0.04689,0.992931,"Q8N9Q2 Q96LM5 O15520 O60662"
717,9,0.3524,12.69,116.6,0.08613,0.996903,"Q9H3P2 Q8IXH7 Q09161 P52298 P18615 Q8WX92 P38935 Q86Y38 Q5VV67"
718,5,0.3154,3.154,87.45,0.03135,0.989214,"Q8ND83 P55771 Q7Z7L7 O43504 Q8NEX5"
719,5,0.3231,3.231,97.31,0.02923,0.952654,"O15397 Q9UEG4 Q9UKI8 Q6PK81 Q14541"
720,11,0.3072,16.90,136.8,0.09616,0.998739,"P07954 Q96EP5 P00966 O00625 Q8TDQ7 Q14914 P46926 Q9NR45 O15374 P14550 P55263"
721,4,0.3438,2.063,48.78,0.03506,0.992931,"O43683 Q9HB58 Q9UIK4 Q8WYB5"
722,6,0.3063,4.595,99.93,0.03944,0.997463,"Q6PEW1 Q5VWN6 Q9NVL8 Q86UV7 Q8ND90 P14316"
723,5,0.3061,3.061,50.44,0.04821,0.996692,"P41208 Q8IX29 Q5VW00 O14874 O15182"
724,6,0.3095,4.642,114.3,0.03544,0.998474,"A6NK89 Q9BQ89 Q96M91 Q15561 O95751 Q99990"
725,4,0.3191,1.915,53.20,0.03034,0.992931,"Q86US8 Q9NZ42 Q70Z53 P11464"
726,8,0.3258,9.122,120.8,0.06251,0.998062,"Q8NF50 Q9Y2L9 Q96N67 Q13309 Q5VUJ6 P0CI25 Q96HP0 Q96II8"
727,5,0.3128,3.128,27.89,0.07626,0.798302,"O95502 Q15818 P47972 P01732 Q96A99"
728,6,0.3026,4.539,80.97,0.04655,0.993467,"Q658P3 Q969N2 Q96QR1 O43292 P04216 Q92643"
729,4,0.3566,2.140,42.13,0.04093,0.992931,"Q9C0F3 O96008 Q008S8 P00390"
730,4,0.3469,2.081,16.12,0.07943,0.903035,"Q9UL52 Q5T7P8 Q6XYQ8 Q9BQG1"
731,5,0.3439,3.439,54.56,0.05058,0.981643,"O60602 Q96KV6 Q9Y394 Q5T2D2 Q07699"
732,5,0.3604,3.604,90.06,0.03476,0.996692,"Q14676 Q15049 P61328 Q5FWF4 Q96K76"
733,6,0.3306,4.958,95.01,0.04428,0.998474,"P17152 Q9HCP6 P60059 Q9H2A7 O00623 Q6NSX1"
734,7,0.3079,6.466,62.41,0.07802,0.994698,"O75920 P13497 Q9NTJ3 Q9BPX3 O95347 Q15021 Q9C000"
735,4,0.3210,1.926,39.62,0.03888,0.943824,"Q9Y4H4 Q3LI73 Q5W0N0 A6NFD8"
736,5,0.3028,3.028,39.64,0.05749,0.851865,"P59797 Q2TAL8 Q8NEQ6 H3BRN8 Q92871"
737,9,0.3055,11.00,169.4,0.05543,0.995964,"P11940 Q13310 Q04637 O43432 P06730 Q07864 P62891 Q9NUU7 O60516"
738,5,0.3045,3.045,80.88,0.03242,0.989214,"Q96GV9 Q96MY7 Q96B26 O95238 Q9C019"
739,5,0.3460,3.460,40.87,0.06368,0.996692,"Q14376 P36871 Q01415 Q96C23 P09960"
740,6,0.3607,5.410,37.13,0.09920,0.810761,"Q8WV92 Q7LBR1 Q9NP79 Q8N123 Q8TF40 Q96K21"
741,4,0.3120,1.872,44.42,0.03448,0.969699,"Q96RT1 P52945 P20160 Q9NY56"
742,4,0.3549,2.130,63.45,0.02894,0.903035,"Q7Z460 Q8IWJ2 Q9NXL2 P18509"
743,8,0.3462,9.693,70.78,0.1005,0.752582,"Q8WV92 O75351 Q7LBR1 Q9NP79 Q8N123 Q8TF40 Q96K21 Q9UN37"
744,15,0.3056,32.09,326.6,0.08256,0.999298,"P17931 O00214 O00182 Q9Y666 Q3B8N2 Q9Y4A9 Q6DKI2 Q9UP95 P08962 P51790 P51795 O15439 Q9UHW9 Q8NGN2 Q9HB90"
745,5,0.3214,3.214,52.63,0.04882,0.952654,"Q3MIR4 Q9P2B2 Q8TDY8 O43570 O43556"
746,5,0.3032,3.032,86.18,0.03056,0.996692,"P01909 Q86Y30 Q9UF33 O95461 Q16706"
747,6,0.3126,4.689,71.45,0.05320,0.967224,"Q16539 O75147 P30047 Q96RR4 Q9NYD6 Q32MK0"
748,4,0.3307,1.984,37.83,0.04151,0.992931,"Q96A26 Q8TDY8 O43614 O43556"
749,5,0.3046,3.046,97.07,0.02767,0.993907,"Q9BT49 Q96A72 Q8IYA8 P17023 Q9HBF4"
750,14,0.3004,27.33,158.6,0.1278,0.983683,"P38936 Q00535 P61024 Q00526 O95067 P14635 P30281 P22674 P46527 P24864 P33552 O96020 P49918 P30279"
751,21,0.3000,63.01,502.7,0.1037,1.00000,"Q9ULJ7 Q9BTC0 Q8NAV1 Q9NWH9 P48634 Q9H501 Q96E39 Q9NV06 Q5T200 Q49MG5 Q92800 Q9UEU5 Q96BM0 Q15121 Q9NZ42 O14604 Q5JVS0 Q53QV2 Q9BRU2 P09912 O14957"
752,6,0.3314,4.971,88.35,0.04720,0.984681,"P48167 O14524 A0PK11 Q0P6H9 O75311 P28472"
753,4,0.3528,2.117,44.13,0.03903,0.969699,"Q9NP55 O43447 Q5TFQ8 P41970"
754,4,0.3098,1.859,58.40,0.02723,0.992931,"Q9UPN3 Q8NHP1 Q9C073 Q6DCA0"
755,5,0.3218,3.218,81.17,0.03410,0.996692,"Q9BU23 P55083 A2VDJ0 Q8NA58 Q8NAC3"
756,11,0.3096,17.03,197.2,0.07207,0.999969,"Q9UN71 Q96FV3 Q8N6P7 P07099 Q16850 Q9NV66 Q6NUM9 Q9Y5F7 Q9Y5G0 O75845 Q9Y5G2"
757,4,0.3439,2.063,31.41,0.04975,0.843839,"P47929 Q14894 Q7Z5N4 P98161"
758,4,0.3295,1.977,18.87,0.06853,0.992931,"Q99731 Q99619 P29323 O75164"
759,4,0.3239,1.943,25.66,0.05458,0.992931,"Q9Y258 Q9NXG2 Q8N2E2 P51884"
760,4,0.3048,1.829,45.04,0.03333,0.992931,"Q9NW97 P60059 Q9P2P5 Q9BUV8"
761,4,0.3119,1.871,32.07,0.04462,0.903035,"P0DN84 Q6UXB8 Q6UXK2 Q16653"
762,7,0.3088,6.484,95.68,0.05582,0.998353,"Q96A09 Q16633 A8MTA8 Q96SF7 O95947 Q6PKX4 P51911"
763,5,0.3172,3.172,37.91,0.06210,0.798302,"Q92478 O43306 Q9H237 O75907 Q16478"
764,5,0.3361,3.361,72.33,0.03923,0.928164,"Q8IYS8 P54253 O43186 P41225 P56693"
765,4,0.3117,1.870,44.64,0.03430,0.992931,"Q8IUH5 P43304 Q9C0K1 Q6P1S2"
766,4,0.3360,2.016,61.79,0.02808,0.992931,"Q7LFX5 Q8IUD2 Q5VZ52 Q8N8E3"
767,5,0.3040,3.040,100.1,0.02686,0.996692,"Q13155 O43719 O95391 Q13615 Q8IZL8"
768,4,0.3347,2.008,22.18,0.06240,0.557383,"O14786 Q9Y5X9 Q8TBG4 Q8NCL8"
769,4,0.3346,2.008,46.50,0.03553,0.764757,"O43143 Q9NXZ2 Q96I76 Q86TM3"
770,8,0.3054,8.551,111.5,0.06286,0.966959,"Q13490 Q96CA5 P98170 Q9NR28 P55211 Q9Y3E2 Q96P09 Q86SX6"
771,5,0.3112,3.112,57.56,0.04404,0.989214,"Q8NC01 Q6ZMZ0 Q5EB52 Q96AJ9 Q5QGZ9"
772,4,0.3182,1.909,37.47,0.04029,0.992931,"P54259 Q6ZT89 Q96F45 P27707"
773,4,0.3621,2.172,44.75,0.03955,0.903035,"Q99757 P24844 Q96CD2 A0PJX0"
774,4,0.3729,2.237,9.703,0.1122,0.667497,"Q53FT3 Q8TCD5 Q9H106 Q8IZI9"
775,4,0.3136,1.882,24.37,0.05494,0.992931,"Q96CG3 Q96D96 O60443 Q13510"
776,9,0.3069,11.05,122.1,0.07313,0.997641,"Q96EP5 Q9UMY4 O60493 P68036 Q9NTZ6 Q13126 P15559 Q9NRV9 P55263"
777,5,0.3023,3.023,68.79,0.03695,0.952654,"P19338 Q92688 Q8TBY0 O14862 O60841"
778,5,0.3012,3.012,34.58,0.06330,0.989214,"Q9UI14 Q3KP22 O75800 Q9Y5W9 Q9Y5X0"
779,4,0.3335,2.001,55.02,0.03077,0.992931,"P13674 P81274 Q8TER5 Q8IVT5"
780,4,0.3002,1.801,43.26,0.03394,0.992931,"P36952 Q14330 P30838 Q8N884"
781,5,0.3664,3.664,92.65,0.03447,0.996692,"P36915 Q9H6R7 Q24JP5 P07108 O43252"
782,4,0.3747,2.248,27.19,0.06004,0.992931,"Q5SVS4 Q8WTT0 O14773 Q92994"
783,7,0.3217,6.757,73.48,0.07170,0.985079,"P10606 Q9NRP2 Q9BRG1 Q96H20 Q5BKX6 Q9GZU0 Q86VN1"
784,5,0.3358,3.358,91.66,0.03197,0.993907,"Q5TGY3 O75290 P62979 Q6AW86 Q5JUX0"
785,4,0.4054,2.432,19.40,0.08152,0.992931,"Q92506 Q8IUF1 O43827 Q8N4T8"
786,8,0.3001,8.402,110.2,0.06242,0.994959,"P0DJD0 Q8N2Z9 Q96AQ1 Q99666 O14715 E9PJ23 A8MT69 Q9BTP7"
787,6,0.3224,4.836,61.13,0.06202,0.998474,"Q96GD0 Q5TEU4 Q4G176 Q9BVS5 Q5BKU9 Q9HA77"
788,6,0.3007,4.511,90.11,0.04231,0.998474,"P53365 Q96C03 Q2KHT4 Q9NRY5 Q86Y38 P43627"
789,6,0.3055,4.582,111.0,0.03591,0.998474,"P43119 Q99808 Q9GZQ4 Q5HYI7 Q9HC58 Q86VW1"
790,5,0.3236,3.236,66.42,0.04062,0.952654,"Q15198 Q05707 Q9H173 Q9BXJ2 P54296"
791,4,0.3066,1.840,44.39,0.03392,0.992931,"P30926 O15533 Q96S06 Q75T13"
792,5,0.3345,3.345,31.78,0.07411,0.996692,"Q9BT56 Q9P021 Q5T440 Q9NWV4 O43414"
793,4,0.3468,2.081,38.12,0.04316,0.992931,"P55899 Q9NRP7 O60609 O43556"
794,5,0.3160,3.160,47.03,0.05251,0.996692,"Q8WTT0 Q9NVE7 Q5VU57 P68363 Q13349"
795,4,0.3758,2.255,65.32,0.02984,0.992931,"P14625 Q9NYU2 Q06033 O60477"
796,7,0.3184,6.687,119.3,0.04778,0.994698,"Q9Y4B5 O94964 Q15172 Q92753 Q9Y3Z3 Q16537 P17031"
797,7,0.3081,6.471,96.47,0.05533,0.996355,"Q13619 Q13620 Q5TAQ9 Q6UWJ1 Q96DR7 Q8NAU1 Q9UNK4"
798,5,0.3180,3.180,19.70,0.09672,0.996692,"P22105 Q8ND71 Q96CN5 Q9NQU5 Q7RTT5"
799,5,0.3195,3.195,44.06,0.05580,0.981643,"Q9Y6M4 P78368 Q9HCP0 Q9H4I8 Q8TCI5"
800,4,0.3019,1.811,49.80,0.03038,0.992931,"O14802 Q6P161 Q5VXU3 O75807"
801,4,0.3048,1.829,37.31,0.03879,0.984809,"Q8N6F1 Q96DU3 Q8TAV4 P23276"
802,5,0.3073,3.073,42.61,0.05519,0.989214,"O43561 P41271 Q96MG2 P03973 Q96QK8"
803,4,0.3125,1.875,23.65,0.05592,0.992931,"Q9NSA3 Q6ZT98 P07738 O00142"
804,6,0.3159,4.739,77.46,0.05031,0.984681,"Q9NTJ5 Q15762 P31513 Q96HU1 O76031 Q96CU9"
805,4,0.3402,2.041,59.91,0.02918,0.984809,"Q9H3H3 Q96KM6 P52747 Q9H0R4"
806,4,0.3515,2.109,46.91,0.03698,0.969699,"O75928 Q96NZ1 Q14565 P48378"
807,4,0.3004,1.803,37.42,0.03817,0.903035,"P25490 Q03923 Q86TG1 Q8N142"
808,11,0.3075,16.91,334.7,0.04528,0.999969,"Q8TA86 Q9Y4I1 Q14019 Q9NQX4 Q9P0K7 Q16666 Q13069 Q12965 O75368 O75365 O14974"
809,9,0.3342,12.03,177.9,0.05787,0.998216,"O00203 P53677 Q9Y2T2 Q13367 Q92572 Q9H9G7 Q96EV8 O14617 Q68CJ9"
810,9,0.3122,11.24,74.04,0.1088,0.670578,"Q6NTF9 Q9UHD4 Q53QW1 P02654 O95563 P60602 O60830 P0DJI9 P35542"
811,5,0.3018,3.018,85.75,0.03056,0.996692,"P17480 O94887 Q96BT1 Q08ER8 Q13253"
812,4,0.3187,1.912,40.52,0.03791,0.992931,"P41732 Q8TDQ0 Q96BI1 Q9NPH3"
813,9,0.3009,10.83,186.3,0.05034,0.999853,"P13984 P35269 O60231 Q9NZ42 Q5JVS0 Q9Y5J1 Q53QV2 Q9BRU2 O60524"
814,7,0.3257,6.839,101.2,0.05606,0.998917,"Q6NXG1 O43791 Q69YH5 P0DJD0 O14715 E9PJ23 A6NKT7"
815,3,0.4052,1.216,9.454,0.07292,0.904785,"Q9NRR5 A0PJK1 Q5BKX6"
816,4,0.3284,1.970,53.49,0.03105,0.992931,"P57060 Q96HC4 P14061 Q8TED9"
817,4,0.3180,1.908,39.33,0.03875,0.992931,"P25103 O15162 P0DJD1 Q9H902"
818,34,0.3009,168.8,432.9,0.2521,0.748084,"O95602 Q9BT43 P19388 Q9BUI4 Q9UBK9 Q9NWS0 P61218 P30876 O94763 Q9HCN4 Q9UHW5 P62875 Q9H6T3 Q9NUG6 O75575 Q9H672 P53803 P52434 Q9Y2Y1 P0DPB6 P0DPB5 Q9Y535 Q9H9Y6 O14802 Q9NVU0 Q9NW08 P05423 Q9NYV6 O15318 Q9H1D9 Q3B726 Q96MX6 O00253 P20774"
819,4,0.3629,2.177,17.18,0.07958,0.969699,"Q9UIC8 P42574 Q8NC96 Q00169"
820,4,0.3153,1.892,28.82,0.04887,0.156161,"P14735 Q92908 Q96M11 P55773"
821,15,0.3049,32.01,259.1,0.09969,0.999889,"Q15424 O14979 P35637 P52272 Q13470 P42785 P55795 P22626 P51991 Q92804 Q9UH17 Q07666 Q8IXT5 P31942 Q13151"
822,4,0.3422,2.053,14.85,0.08245,0.969699,"P31025 Q8TDB6 P01213 P01210"
823,4,0.3066,1.840,48.04,0.03179,0.903035,"Q6NSJ0 Q99675 O60391 Q8TCU5"
824,4,0.3189,1.913,56.67,0.02874,0.984809,"Q8N6H7 Q8NEB7 Q6P1N9 P05155"
825,5,0.3070,3.070,64.52,0.03957,0.993907,"Q8TF71 Q6ZSA7 Q8N697 Q6UX07 Q8NE00"
826,5,0.3086,3.086,38.68,0.05962,0.989214,"Q8N5I4 Q8TAC9 Q9Y5Q0 P57054 Q86UP9"
827,4,0.3003,1.802,36.41,0.03899,0.984809,"O95071 P00846 Q9GZP0 A4D1T9"
828,6,0.3069,4.604,21.49,0.1209,0.885117,"Q9BSH3 Q8TC17 Q8N5T2 O95922 Q68CL5 Q6NSI8"
829,4,0.3335,2.001,21.52,0.06347,0.992931,"Q8WYA1 Q99784 Q8WXB1 Q8IZ13"
830,6,0.3132,4.698,81.92,0.04764,0.995880,"Q8N9Q2 Q5HYN5 O75400 Q9UK58 Q96LM5 O15520"
831,4,0.3094,1.857,21.14,0.05991,0.903035,"O00505 Q8NA19 Q2YD98 O14529"
832,4,0.3433,2.060,42.91,0.03888,0.943824,"Q13515 Q86UD0 P18848 Q8WYK2"
833,5,0.3209,3.209,96.54,0.02924,0.996692,"Q9NSE4 Q96I59 O75251 Q9NYU2 Q6NUN0"
834,3,0.4717,1.415,8.756,0.08750,0.985452,"O75362 Q8IYN6 Q9P0Z9"
835,6,0.3202,4.803,126.8,0.03344,0.989880,"Q9BY89 Q9NWT6 Q9Y575 Q9BRK5 Q86UZ6 Q59H18"
836,13,0.3119,24.33,23.38,0.3301,0.000429061,"P05013 P01570 P05015 P01562 P01563 P01568 P05161 P32881 P09914 P05014 O14879 P01569 P01567"
837,5,0.3056,3.056,51.61,0.04726,0.989214,"Q96EY4 O95198 Q7Z6M2 Q6TGC4 Q5W0V3"
838,4,0.3038,1.823,37.19,0.03877,0.992931,"O43347 Q8IYB7 Q8TB72 Q9BQQ7"
839,9,0.3122,11.24,144.8,0.06457,0.997641,"P09105 Q14746 P01833 P01877 P01591 Q96DR5 Q15831 Q9BX68 Q6P5S2"
840,4,0.3288,1.973,58.85,0.02866,0.992931,"Q9UBC1 Q99457 Q9H9J4 Q7Z2G1"
841,5,0.3194,3.194,84.64,0.03264,0.993907,"Q92620 Q8IV38 P42285 Q8N6R0 Q9UK59"
842,4,0.3376,2.026,30.36,0.05016,0.764757,"Q86WK6 O75508 Q49AG3 P21754"
843,5,0.3061,3.061,49.14,0.04921,0.989214,"Q96F44 P52951 Q9BVL4 Q14549 Q9H765"
844,4,0.3052,1.831,50.48,0.03036,0.992931,"B2RXF5 Q8WWR8 Q92618 O75312"
845,4,0.3498,2.099,45.18,0.03797,0.903035,"P28838 Q8WWB5 Q96M53 Q9BYE0"
846,4,0.3271,1.963,16.28,0.07478,0.992931,"P55145 Q9P021 Q9NWV4 O43414"
847,4,0.3129,1.877,18.23,0.06680,0.903035,"P84085 P61204 Q96HD9 Q96KC2"
848,4,0.3087,1.852,46.48,0.03288,0.992931,"Q9BZW4 Q96HA9 P48051 Q9NWY4"
849,4,0.3154,1.892,41.77,0.03663,0.992931,"Q96RS0 P18858 Q8NE28 Q9BXB5"
850,5,0.3109,3.109,53.89,0.04640,0.969949,"O60333 P49418 O00499 Q9UBW5 O75923"
851,5,0.3275,3.275,78.27,0.03577,0.996692,"Q8NFA0 Q01151 P78423 O94955 Q8IUH4"
852,9,0.3118,11.22,160.6,0.05913,0.999604,"Q96D46 P08243 P27361 Q96GG9 Q05048 Q14376 Q92890 Q6P3X3 Q9C0I1"
853,4,0.3060,1.836,47.89,0.03181,0.992931,"Q9NVR0 Q9UN36 P18510 P21128"
854,4,0.3528,2.117,43.40,0.03956,0.992931,"Q8IWX8 Q14296 Q5HY92 O43813"
855,6,0.3238,4.858,89.27,0.04577,0.998474,"Q9NPE3 Q9NY12 Q9BUR4 Q9NX24 Q2TB18 P08263"
856,4,0.3250,1.950,43.99,0.03615,0.903035,"O14734 Q6NUS6 P29590 A6NDN3"
857,7,0.3048,6.400,161.2,0.03525,0.999299,"Q9Y4A9 Q6NXT4 Q9UGM1 Q9NZJ5 Q6UXM1 Q5SWA1 P57727"
858,28,0.3025,114.3,343.8,0.2224,0.985044,"Q9H0C5 Q9BX70 Q6JEL2 Q53RE8 P61201 Q13098 Q9H9Q2 Q9BT78 Q92905 Q8WXC6 Q8WV16 Q13620 Q13617 Q92466 Q8N1E6 Q9UBW8 P61081 Q7L5N1 Q96L50 Q99627 Q9UNS2 Q9UKA1 O43583 O95704 Q7L5Y6 O94844 Q13216 Q9BYZ6"
859,13,0.3044,23.74,204.3,0.09345,0.997959,"Q15436 P55735 O94979 P07360 O95486 O95487 P53992 Q15437 Q9HB20 Q13507 Q9HD15 O94855 Q96M27"
860,6,0.3177,4.766,92.26,0.04371,0.997463,"Q9NRQ5 Q96CP7 P25025 Q96HE8 O60635 Q8N8F7"
861,8,0.3450,9.661,97.12,0.07869,0.999679,"P49755 Q9BVK6 Q9H2A9 Q7Z7H5 Q9Y3Q3 Q9Y3A6 Q9Y5X9 P54802"
862,10,0.3004,13.52,266.9,0.04500,0.999496,"Q9NRZ9 Q13111 P46100 P62805 Q13112 P84243 Q9H967 O00257 Q96DL1 O00189"
863,4,0.3086,1.851,43.92,0.03443,0.992931,"Q9Y2K6 Q2I0M5 P61296 P58304"
864,4,0.3397,2.038,36.43,0.04387,0.843839,"O95273 Q12901 Q9HCZ1 Q8WV37"
865,4,0.3407,2.044,52.51,0.03268,0.992931,"O95274 Q7Z7E8 O43934 Q9H902"
866,4,0.3269,1.961,61.06,0.02761,0.992931,"P27918 Q9Y223 O14771 Q2TBC4"
867,4,0.3576,2.146,19.98,0.07122,0.992931,"Q16236 P45379 P13805 Q9ULX9"
868,13,0.3026,23.60,136.8,0.1266,0.996716,"P01100 P15407 P55198 P53539 P53567 P15336 Q9NR55 P17535 P05412 Q9UBP9 Q9Y2D1 P17544 Q8N5I3"
869,8,0.3173,8.883,165.7,0.04660,0.999026,"P46100 P11388 P11387 Q9Y4E5 Q02880 Q9Y575 Q16778 P26439"
870,4,0.3244,1.946,60.29,0.02771,0.992931,"O60292 Q99865 Q96FS4 Q9Y6F7"
871,185,0.3006,5117,7183,0.4039,0.00000,"Q53T94 O43159 P61313 Q68D10 O15479 P60866 P27635 P18077 Q8WYQ5 Q9ULW3 Q9NZM5 P46781 P42696 P61513 Q9Y3U8 P46779 P62277 Q96MF4 Q9NR30 O75607 Q9NRW3 Q07020 P40429 P50914 O75569 P05388 Q96FI4 P39023 Q9GZR2 P26373 P62888 P35268 Q7Z7K2 P62424 P62917 P42766 Q13247 Q9UFB7 Q8TDD1 P62913 Q9HAN9 O15213 P51608 Q9NX58 P62241 Q1ED39 Q9BQG0 Q99848 Q76FK4 Q96ME7 Q13823 Q14692 Q15050 O76021 Q5SSJ5 Q5VWQ0 Q49A26 P46087 O96028 O15381 Q9Y3T9 Q8TDN6 Q00839 Q9BWF3 P62899 P62847 P62753 P06748 P61247 P62249 P39019 P84098 P23396 Q92913 P15880 P36578 P16401 P16402 Q7Z2W4 O60287 P62906 Q9UNX3 Q9UJV8 P0C5Z0 P23352 Q12906 P46776 P46778 Q02543 Q15397 Q96GQ7 Q9P2E9 Q9Y221 P67809 Q9UPE1 P32969 Q96MX3 P46777 Q02878 P49207 P62244 P62266 P62263 O60832 Q9NW13 Q03701 Q9NVP1 Q9BZE4 Q14690 Q9GZR7 Q8WTT2 P18621 P62701 P42677 Q9H8H2 Q8NB50 A4D1E9 Q96LZ2 Q8IY81 Q8NDF8 P60228 Q86V59 P62854 Q15361 O76094 Q96K58 Q9Y4C8 Q96FK6 Q969Q0 P62851 Q15573 Q15572 Q14146 Q71F23 P61254 P62081 P46782 P05387 O95793 P30050 P22492 Q9H116 P17026 Q6IQ21 P62750 Q13243 Q9NUL3 P78563 Q9H5J8 P16403 Q9BRT6 O95478 P05386 Q6PK04 P46783 Q9H6S0 O75683 P62841 Q13601 P62910 P57071 Q9H7B2 Q8N8A6 Q9NQ55 Q96G21 Q9BXY0 P18124 P08865 Q5VYS8 Q14512 Q9P0M6 P11487 P62280 P55075 P61353 Q6DKI1 Q92901 O00566 P63173 P25398 P83731 Q8IZA3 P62633 Q9H9Y2 P62269"
872,17,0.2409,32.76,265.9,0.09847,0.991264,"Q29RF7 Q7Z5K2 Q8N3U4 Q9NTI5 Q92995 Q9UQE7 Q96FF9 Q14683 O60216 O00635 O95072 Q5VST9 Q99966 Q8WVM7 Q96Q06 Q8NDV3 Q8WXI7"
