Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
917,7,0.3084,6.477,93.95,0.05660,0.997531,"P50553 P48594 P29508 Q96M60 Q9HAW8 Q14330 P32298"
918,4,0.3402,2.041,53.25,0.03225,0.992931,"Q9NQ34 Q9Y5Y0 Q9BTX7 Q5JS37"
919,4,0.3155,1.893,52.66,0.03026,0.969699,"Q8WW34 O95436 P34981 Q9NYG2"
920,5,0.3013,3.013,48.38,0.04907,0.989214,"P21854 Q969K7 Q02297 P35670 Q96LC7"
921,6,0.3007,4.510,17.40,0.1330,0.810761,"P31152 Q16659 Q8IW41 P17035 Q9BSK1 Q92630"
922,6,0.3366,5.049,59.01,0.06638,0.977336,"P01350 Q01523 O75815 Q9NRJ7 Q8WTP9 P56555"
923,4,0.3016,1.809,39.86,0.03643,0.903035,"Q8WVV9 Q9H6T0 Q86UP3 Q5SRE7"
924,11,0.2625,14.44,156.1,0.07497,0.979134,"Q5VWN6 Q8NEY8 Q9Y2W1 P84090 Q99549 Q96LX8 Q9BUT9 Q9Y468 A6NMD0 A2AJT9 Q8N884"
925,4,0.3320,1.992,36.61,0.04275,0.992931,"O15499 Q16134 Q2M1V0 P27707"
926,4,0.3588,2.153,25.53,0.06034,0.903035,"Q9UJ04 O00635 A6NKD2 O00273"
927,5,0.3411,3.411,79.87,0.03656,0.996692,"Q14807 Q6PGN9 Q8N9Z2 Q96HQ2 Q16514"
928,4,0.3416,2.050,59.68,0.02940,0.992931,"Q9NSV4 Q99504 Q8N196 Q6XPS3"
929,6,0.3129,4.693,55.60,0.06492,0.998474,"Q9H008 P07902 P0DPK4 Q14990 P49247 Q9GZT8"
930,6,0.3062,4.593,115.7,0.03473,0.998474,"Q8TA86 Q9BRD0 Q16666 Q12965 O14604 O75368"
931,6,0.3189,4.783,59.02,0.06309,0.953652,"P40197 Q8N8J7 O75298 Q8N434 P48539 Q8N8Q8"
932,6,0.3257,4.886,76.24,0.05247,0.998474,"Q9UBL6 Q96A23 Q99728 Q96PX6 Q9P281 Q9H4W6"
933,6,0.3145,4.718,83.30,0.04717,0.989880,"Q8IWZ3 P09016 P31268 O75179 Q00056 Q6ZNG2"
934,4,0.3033,1.820,38.45,0.03770,0.992931,"Q13286 Q8TF71 Q8IVM8 P06870"
935,4,0.3146,1.888,42.49,0.03604,0.992931,"Q9HCS2 Q6ZRI8 P10909 P98187"
936,8,0.3002,8.405,61.72,0.09759,0.840787,"Q9BY50 P67812 Q15005 P49184 P61009 P05186 Q9HAT1 Q9Y6F9"
937,6,0.3485,5.228,59.24,0.06837,0.998474,"Q9H2S6 Q9NPE6 O60238 Q9BSE2 Q12983 Q86WK6"
938,3,0.5105,1.531,17.14,0.06206,0.985452,"P56748 Q6ZS10 Q96FA3"
939,4,0.3364,2.018,37.61,0.04237,0.984809,"Q15041 Q96DR4 Q9Y5X0 P61165"
940,4,0.3386,2.032,49.41,0.03418,0.992931,"Q99469 Q9NZQ3 O60861 Q6ZMT1"
941,4,0.3623,2.174,70.49,0.02695,0.992931,"Q8WUQ7 Q9H5V9 Q5C9Z4 Q9NUN7"
942,5,0.3198,3.198,52.01,0.04905,0.989214,"Q5T3J3 P24522 P53602 Q9NYR9 Q2M296"
943,3,0.4749,1.425,13.76,0.06725,0.808633,"P15531 P15559 Q02763"
944,4,0.3193,1.916,42.51,0.03654,0.903035,"Q9H5K3 Q8WUJ1 O95396 Q504Y2"
945,4,0.3480,2.088,47.17,0.03646,0.969699,"Q96CN9 Q86VQ0 P18848 Q8WYK2"
946,4,0.3065,1.839,33.21,0.04272,0.903035,"Q5JRX3 Q9BXF9 Q8NA69 Q86UW7"
947,21,0.3000,63.00,282.6,0.1626,0.999413,"Q9HAH7 Q8IY57 Q86SE9 Q8N488 P78364 Q3KNV8 Q99496 Q06587 Q9HCM7 Q8IXK0 Q6W2J9 Q9H568 Q8NHM5 O00257 P35227 O95931 Q8NDX5 Q8TE76 P35226 Q96GD3 Q9BSM1"
948,4,0.3254,1.952,49.14,0.03304,0.992931,"Q96PB7 Q5VTR2 Q8NBS9 Q8IXT5"
949,4,0.3071,1.843,27.80,0.04895,0.992931,"Q8N4Q0 Q08830 Q12929 Q6DCA0"
950,4,0.3466,2.080,32.90,0.04838,0.969699,"Q01524 Q9BS26 O00255 Q8IX07"
951,5,0.3085,3.085,52.11,0.04732,0.734565,"Q8TF66 Q86SJ6 Q9NZP6 Q8N336 P56915"
952,4,0.3954,2.372,16.10,0.08961,0.969699,"Q8IZS8 P09238 P02649 P08254"
953,4,0.3479,2.087,40.10,0.04159,0.992931,"P11182 Q96PE7 Q8TAA5 P36957"
954,9,0.3136,11.29,104.0,0.08471,0.999794,"Q9H4E7 Q8IY92 Q15018 Q9NXR7 Q9NWV8 O95271 Q9UPT6 Q9H2K2 P46736"
955,27,0.3547,124.5,205.4,0.3243,0.0597355,"Q9UL33 P48553 Q8WVR3 Q86YS6 P16278 Q9H169 Q5T7N3 Q9Y2L5 P0DI81 P0DI82 Q9Y4I5 O43617 Q9Y296 Q8IUR0 Q7Z392 Q86SZ2 Q96Q05 Q9Y5R8 A5PLN9 Q8WVT3 Q96DG6 Q9BZR8 Q96KC9 Q9P2M4 Q9UQC2 P57058 O43525"
956,4,0.3667,2.200,12.15,0.09842,0.442617,"P02788 O60755 A0PJE2 Q9HA64"
957,4,0.3588,2.153,27.17,0.05768,0.992931,"Q8NCR0 Q9NRP7 P10398 O60609"
958,17,0.3014,40.99,201.0,0.1485,0.999934,"Q9HAW4 Q9BRX5 P25205 Q9BVW5 Q9BRT9 P33993 P33991 Q14566 O75419 Q9UNS1 P49736 P78368 P33992 Q9Y248 Q93096 Q14691 P57059"
959,4,0.3130,1.878,32.99,0.04381,0.992931,"Q8NEA5 P55082 Q6P9F7 Q1HG44"
960,3,0.3961,1.188,5.533,0.09340,0.985452,"P55212 P61925 Q9NPH9"
961,4,0.3361,2.017,42.27,0.03857,0.984809,"Q9NY91 Q96SJ8 O00421 Q8N6M3"
962,6,0.3228,4.842,105.0,0.03976,0.993467,"Q9UKR5 Q96DZ7 Q8N6R1 O95167 Q969W0 O00258"
963,5,0.3990,3.990,46.13,0.06636,0.981643,"Q9BXN2 P53801 Q16585 Q9Y328 P23416"
964,4,0.3079,1.847,30.49,0.04580,0.984809,"O15357 Q99447 O43283 Q8WWZ1"
965,4,0.3178,1.907,43.11,0.03596,0.992931,"P10599 Q13542 P19883 P06730"
966,4,0.3172,1.903,28.72,0.04927,0.843839,"Q8IVF2 O95343 P59861 Q9NYL4"
967,4,0.3013,1.808,26.72,0.04949,0.764757,"P22003 P68871 P02100 P14920"
968,42,0.3017,259.7,1473,0.1430,1.00000,"Q05519 Q9Y383 Q01081 Q96DU9 Q15287 Q9NQ29 Q9NYF8 P30414 Q8N2M8 Q8TAD8 Q16629 Q13247 Q9Y2W1 Q07955 Q13595 Q6PJT7 Q86VM9 Q9Y3X0 Q9UKV3 Q96SB4 P78362 Q9UKJ3 Q9H307 P49761 P62995 Q9BRL6 Q8WXF0 O75494 P49760 P08621 P26368 Q96MU7 Q13427 O00422 Q9UQ35 Q7Z6E9 O75152 P84103 Q12926 Q13242 Q9Y519 Q9NYS7"
969,4,0.3164,1.898,11.99,0.08674,0.764757,"Q8TAZ6 P48230 Q8WW43 Q6P0A1"
970,5,0.3181,3.181,73.20,0.03683,0.996692,"Q8NHQ8 Q96NE9 Q9Y530 Q9Y5L4 Q9Y5J9"
971,4,0.3004,1.802,31.98,0.04313,0.943824,"Q7L5A3 Q8NCR3 O00160 P78314"
972,8,0.3117,8.727,77.71,0.08519,0.998619,"Q99570 Q7L590 Q96F24 Q8NEB9 Q14457 Q6ZNE5 P17752 Q9H714"
973,4,0.3630,2.178,61.27,0.03049,0.992931,"O43379 Q5JTC6 Q9P2G4 Q0VFX4"
974,3,0.3460,1.038,7.751,0.07018,0.959572,"Q9NXN4 Q6BDI9 P61952"
975,5,0.3080,3.080,57.59,0.04359,0.952654,"Q13617 Q9BZR8 P40337 P01185 P01178"
976,5,0.3032,3.032,33.48,0.06519,0.996692,"O43791 Q9NRE2 Q96K83 Q2M1K9 Q6ZSZ6"
977,4,0.3055,1.833,32.07,0.04374,0.903035,"O96006 Q96KN8 Q9BVM4 P07602"
978,4,0.3688,2.213,34.57,0.04940,0.992931,"P51178 Q9BX46 Q14134 Q9UK99"
979,4,0.3102,1.861,9.264,0.09732,0.903035,"P35609 P28222 Q8IY33 A8MYP8"
980,4,0.3481,2.089,64.59,0.02797,0.667497,"Q01082 Q13813 A1KZ92 Q9NRC6"
981,4,0.3059,1.835,38.05,0.03832,0.969699,"P36941 Q6ZUS5 Q8NEF3 Q9HA65"
982,4,0.3797,2.278,26.75,0.06152,0.992931,"Q5SVS4 Q8WTT0 O14773 Q92994"
983,8,0.3019,8.455,99.10,0.06843,0.973985,"O15409 Q8NDY6 O95147 P0DPA2 Q86SJ6 Q6K0P9 Q14515 Q9BYZ6"
984,5,0.3308,3.308,96.65,0.03009,0.996692,"O43683 P42704 Q6UB35 Q8N490 Q9C091"
985,4,0.3468,2.081,51.41,0.03384,0.992931,"Q9NQ79 O43508 Q9BQ90 Q9H159"
986,6,0.3289,4.933,8.098,0.1971,0.235197,"O15217 Q7RTV2 P09210 P08263 Q9NXP7 Q16772"
987,3,0.7090,2.127,21.65,0.07142,0.985452,"O00471 Q8TAG9 Q9Y2D4"
988,4,0.3069,1.841,32.93,0.04305,0.992931,"Q13163 Q6Q0C0 Q13164 Q9H4X1"
989,5,0.3157,3.157,28.69,0.07546,0.989214,"Q96FX7 O15085 Q9UBP6 Q8WUR7 Q86VN1"
990,4,0.3624,2.175,36.00,0.04710,0.903035,"P07199 Q5JNZ3 Q6NX49 Q6ZV29"
991,4,0.3382,2.029,50.45,0.03355,0.984809,"Q9BVV6 Q5SZD1 O15350 Q9UPR3"
992,8,0.3326,9.314,103.5,0.07232,0.999320,"P04234 Q07444 Q9H3S5 Q96FL8 P26717 Q0P6H9 Q8IUC8 Q96K49"
993,4,0.3470,2.082,47.28,0.03629,0.992931,"Q9UET6 Q9Y530 Q5FBB7 O75923"
994,4,0.3683,2.210,50.28,0.03654,0.984809,"Q9BWH6 Q9UBP6 Q8WUR7 P55769"
995,4,0.3046,1.828,35.18,0.04061,0.969699,"Q9P0S3 A6NKB5 Q9NRM0 Q8NBP5"
996,5,0.3061,3.061,53.17,0.04622,0.996692,"Q13315 Q86VZ1 Q9UBK8 Q8IZP9 Q9C0J9"
997,4,0.3228,1.937,6.268,0.1195,0.442617,"Q8N2K1 P09455 Q8NGI2 Q9BY07"
998,11,0.3155,17.35,84.31,0.1403,0.998739,"O60729 Q9BRX5 Q9BVW5 Q9BRT9 O75419 P78368 Q8WWF6 Q9Y248 Q93096 Q14691 P57059"
999,4,0.3520,2.112,48.42,0.03609,0.992931,"P46059 O60488 Q96D31 P17050"
1000,5,0.3026,3.026,54.93,0.04453,0.993907,"Q14112 P48745 Q5JRX3 P10745 P0DN86"
1001,4,0.3672,2.203,46.18,0.03907,0.992931,"P0C870 Q5T6F2 Q2M1V0 P27707"
1002,6,0.3010,4.516,70.55,0.05187,0.989880,"Q96MV8 O60831 Q8IX19 Q8IUN9 P31513 Q96HU1"
1003,13,0.3040,23.71,118.4,0.1411,0.979880,"Q6KB66 Q8N1N4 O43790 P48668 Q14CN4 Q5XKE5 P12035 Q16352 P02533 Q2M2I5 Q7Z3Z0 Q14532 Q7Z3Y7"
1004,5,0.3215,3.215,38.91,0.06167,0.993907,"Q14153 P31947 Q9NVL1 Q9Y6H5 Q6ICG6"
1005,9,0.3101,11.16,148.1,0.06299,0.997641,"O14647 Q6PD62 O94842 Q8N7H5 Q6P1J9 Q8WVC0 O00295 Q7Z7A4 O75764"
1006,4,0.3197,1.918,42.09,0.03688,0.992931,"Q9H4B7 Q99742 Q9H2R5 O14593"
1007,9,0.3018,10.86,113.3,0.07643,0.999794,"Q9Y4E8 Q15173 Q15172 Q9H3H9 Q96EI5 Q9Y4K1 P30154 Q76NI1 Q16537"
1008,4,0.3501,2.101,49.27,0.03538,0.992931,"Q06609 Q14565 Q4VXA5 B1AK53"
1009,4,0.3010,1.806,34.45,0.04080,0.943824,"Q5VWX1 Q03426 Q00266 P55318"
1010,4,0.3173,1.904,18.73,0.06648,0.984809,"Q9BY71 Q7RTX0 Q9NR96 Q99965"
1011,4,0.3164,1.899,39.89,0.03814,0.984809,"P56545 P57682 Q9BXL5 P53602"
1012,4,0.3276,1.966,35.43,0.04331,0.969699,"Q8IZF2 Q5JTJ3 P35452 Q9NPB3"
1013,6,0.3372,5.059,58.43,0.06701,0.984681,"P61266 Q9H115 P32856 Q9UGI6 P20292 O14662"
1014,6,0.3108,4.662,87.98,0.04455,0.997463,"Q00341 Q14004 A0AVT1 P52788 Q9UBK8 P51956"
1015,4,0.3013,1.808,21.46,0.05782,0.984809,"Q8IYL2 Q8N307 P42701 P05538"
1016,11,0.3156,17.36,147.0,0.09312,0.999969,"Q9UN71 Q96FV3 Q8N6P7 P07099 Q16850 Q9NV66 Q6NUM9 Q9Y5G0 Q9BQ31 Q9Y5G2 Q9Y5H8"
1017,5,0.3427,3.427,69.14,0.04151,0.981643,"Q330K2 Q6P1K2 Q8WXA3 P00973 Q96T51"
1018,4,0.3221,1.933,43.00,0.03652,0.992931,"Q96DG6 P37840 Q8NHM4 Q86WS5"
1019,5,0.3009,3.009,54.33,0.04468,0.996692,"A6H8Y1 Q6ZT98 Q14674 Q92833 O95989"
1020,4,0.3016,1.810,17.19,0.06703,0.992931,"P41220 Q496F6 Q9UK55 Q6NUN0"
1021,4,0.3465,2.079,57.47,0.03078,0.992931,"Q9Y2P8 Q9H840 Q9Y4F1 Q9BQI7"
1022,5,0.3408,3.408,50.28,0.05351,0.981643,"Q07954 Q12947 Q12946 Q92771 Q9UI38"
1023,3,0.3441,1.032,5.916,0.07973,0.959572,"Q96PJ5 Q96RD9 Q8N387"
1024,7,0.3016,6.334,105.9,0.05017,0.999299,"Q12805 Q14767 O75467 P98095 Q5EBL2 Q9NW07 A6NFI3"
1025,4,0.3240,1.944,20.59,0.06368,0.984809,"Q6P3S6 Q06330 Q92585 Q86UQ0"
1026,14,0.3098,28.19,229.2,0.09876,0.999965,"Q9BT25 Q96CS2 Q99871 Q7Z4H7 Q68CZ6 A1L190 O94927 Q9H6D7 Q8N5U6 Q9C075 Q9NVX0 Q6XPS3 Q5W0U4 Q6ZN16"
1027,3,0.4638,1.391,14.86,0.06254,0.808633,"Q9Y3M2 Q5GJ75 Q8IYY4"
1028,4,0.3168,1.901,34.44,0.04288,0.984809,"Q53EP0 Q8NEQ6 Q6ZNM6 Q9Y6W6"
1029,5,0.3312,3.312,11.55,0.1332,0.338052,"Q96T66 P11277 Q9BWT3 P57796 Q8N6V4"
1030,4,0.3196,1.917,33.87,0.04379,0.903035,"Q68G75 Q6ZT21 Q96DU3 Q9H1J5"
1031,5,0.3394,3.394,49.91,0.05362,0.993907,"Q8IY49 Q01638 P07307 Q8IX19 Q96S16"
1032,4,0.3645,2.187,40.02,0.04357,0.903035,"Q7Z6J0 P14598 O94989 P19878"
1033,4,0.3558,2.135,52.98,0.03382,0.992931,"Q9NUQ3 Q8IYW4 O00548 P45378"
1034,8,0.3014,8.439,39.31,0.1324,0.681749,"Q92843 Q92934 Q07817 P10415 Q16611 Q07812 Q96PG8 Q9BXH1"
1035,4,0.3529,2.117,44.23,0.03896,0.984809,"Q92572 O60307 Q9UBX7 O95976"
1036,6,0.3206,4.809,96.93,0.04228,0.998474,"Q9UHX1 P05455 Q9NXH9 P07101 Q15527 P10155"
1037,4,0.3074,1.844,35.71,0.04049,0.992931,"Q9BU19 Q96CT2 Q5JNZ5 Q8NFY9"
1038,4,0.4434,2.660,8.868,0.1362,0.903035,"Q9H7B7 P17693 P04439 P01893"
1039,4,0.3502,2.101,25.07,0.05974,0.992931,"Q6P2P2 Q8N490 Q4ZG55 Q9C091"
1040,3,0.4372,1.312,7.743,0.08713,0.668740,"Q6P474 Q04771 P37023"
1041,5,0.3153,3.153,50.49,0.04954,0.993907,"Q9UBL6 Q96A23 Q9HAK2 Q9H4W6 Q8N4F0"
1042,5,0.3662,3.662,49.83,0.05768,0.989214,"O14513 Q92845 O14782 O15066 Q8IZX4"
1043,6,0.3201,4.801,40.76,0.08340,0.995880,"P20226 Q8IYW5 Q96FZ7 Q6SJ96 Q6NSW5 Q92994"
1044,4,0.3381,2.029,41.63,0.03928,0.984809,"Q14493 Q709F0 Q5R3F8 P22736"
1045,20,0.2512,47.74,161.5,0.1915,0.831542,"P02747 Q9BXJ1 P08253 Q02809 Q6ISS4 Q8IYK4 Q8NBJ5 O60568 P02458 P02462 P20908 P39060 Q14031 P12110 O00469 P08572 Q96P44 Q96K30 Q99715 P14780"
1046,7,0.3045,6.395,56.40,0.08327,0.992403,"Q8IYK4 P02458 Q92791 Q9Y215 P0C862 B2RNN3 P20849"
1047,5,0.3016,3.016,26.46,0.07640,0.989214,"O75309 Q8N8Z6 P0DN37 Q8IVB5 Q96JQ0"
1048,4,0.3576,2.146,27.31,0.05729,0.903035,"Q53QW1 Q15800 Q6ZVE7 Q92523"
1049,5,0.3191,3.191,66.69,0.03994,0.996692,"Q9Y3S2 P17027 Q8NHX4 Q8IZ20 Q6UXX9"
1050,4,0.3389,2.034,35.52,0.04464,0.667497,"Q6PF18 Q9H2S5 Q8WYR4 Q5TD94"
1051,4,0.3219,1.931,34.55,0.04342,0.984809,"P17540 O60361 Q9NY26 Q8NGT1"
1052,4,0.3066,1.840,32.27,0.04369,0.969699,"P52298 P16152 A4FU69 Q70EL2"
1053,4,0.3139,1.884,61.08,0.02654,0.992931,"Q6NUJ5 P25440 Q9BZ95 O75368"
1054,5,0.3006,3.006,71.99,0.03537,0.969949,"Q12905 Q49AN0 Q14657 O76083 Q9UPR6"
1055,4,0.3425,2.055,66.93,0.02669,0.992931,"Q9NYV4 O95104 Q9NZD4 Q9HBT7"
1056,4,0.3074,1.844,44.38,0.03401,0.992931,"Q8NEY1 Q99558 Q96LW4 Q15181"
1057,7,0.3254,6.833,83.14,0.06572,0.997531,"Q9BZF9 Q5T7N2 Q9H2D6 Q8IYW4 Q6QEF8 Q96NA2 Q9BYN0"
1058,4,0.3006,1.804,49.13,0.03061,0.992931,"Q03001 P49754 Q2WEN9 O15040"
1059,5,0.3042,3.042,48.90,0.04911,0.996692,"Q9UBW7 Q9UHJ3 Q6EKJ0 Q96GD3 Q5VUG0"
1060,5,0.3306,3.306,29.83,0.07665,0.996692,"Q8IUQ4 Q96B01 Q8TC57 Q8TEC5 O43255"
1061,7,0.3112,6.535,70.36,0.07189,0.999299,"O75592 P0C2W1 Q86TB3 Q6N069 P45452 Q8NCJ5 Q9BXR5"
1062,4,0.3230,1.938,39.00,0.03960,0.984809,"Q15013 Q8IWY8 O43511 Q04912"
1063,4,0.3468,2.081,7.855,0.1160,0.667497,"P55039 P53778 Q9H446 O15264"
1064,5,0.3010,3.010,61.21,0.04056,0.989214,"Q96N64 Q92794 Q96T23 O95235 Q9UIS9"
1065,4,0.3496,2.098,19.87,0.07000,0.992931,"Q96D98 P15289 Q8WZ79 Q5MNZ9"
1066,5,0.3494,3.494,47.88,0.05694,0.952654,"P09017 P13489 Q5R372 P31267 Q00056"
1067,5,0.3559,3.559,91.94,0.03374,0.996692,"Q8NHP1 O75691 Q9HAU5 O76095 Q9BZI7"
1068,4,0.3546,2.127,27.28,0.05686,0.764757,"Q86TZ1 Q8N9Z0 Q15751 P49326"
1069,7,0.3019,6.341,107.2,0.04971,0.997531,"Q01453 P0DN84 P38484 Q07108 Q9BZJ8 Q9GZW8 A6NDB9"
1070,4,0.3428,2.057,33.67,0.04704,0.843839,"P50548 P43268 Q4VXA5 Q96FB5"
1071,4,0.3540,2.124,36.73,0.04533,0.969699,"P55273 P04440 Q96LW4 Q99969"
1072,6,0.4613,6.920,24.80,0.1583,0.885117,"Q99594 Q15562 P28347 Q9GZV5 Q14135 Q8N1H7"
1073,4,0.3752,2.251,44.51,0.04111,0.943824,"O75147 P30047 Q96RR4 A5YM69"
1074,4,0.3032,1.819,36.23,0.03951,0.992931,"Q86XU0 Q9H8G1 A2RRD8 Q96K75"
1075,4,0.3481,2.089,30.85,0.05102,0.903035,"Q9H4E7 Q04759 Q8WZA2 A6NI28"
1076,5,0.3248,3.248,35.35,0.06685,0.996692,"Q9P2N7 Q9UJP4 Q9P2J3 Q9NXS3 P31275"
1077,5,0.3097,3.097,46.40,0.05206,0.952654,"Q9BWF2 Q96LK0 Q92968 Q9BS40 Q5DX21"
1078,6,0.3014,4.521,76.71,0.04849,0.998474,"Q96PF1 P22105 Q68DI1 O15164 Q9UPN9 Q8TF45"
1079,4,0.3392,2.035,47.95,0.03510,0.992931,"Q15327 Q9UJ70 Q9NWW9 Q9UPN6"
1080,6,0.3002,4.503,18.51,0.1286,0.913257,"P31152 Q16659 Q8IW41 P02765 Q92630 Q8NB14"
1081,4,0.3177,1.906,42.54,0.03634,0.992931,"Q2TAZ0 Q8N5S1 Q14699 Q9H7P6"
1082,5,0.3265,3.265,36.86,0.06513,0.853337,"O00311 Q6GPH4 Q01534 P0CV98 P0CW01"
1083,8,0.3098,8.675,110.3,0.06428,0.999679,"P58340 P51587 Q96FH0 O15524 O15350 Q9NXX6 Q9Y468 Q8N945"
1084,23,0.3014,76.25,270.9,0.1939,0.491236,"Q16671 Q8N165 P08238 Q9BXA6 Q96QS6 Q9Y243 O75676 Q9HBY8 Q8TDR2 Q9UBS0 P50750 P07900 Q58FF6 Q58FF7 Q58FG0 Q9H3Y6 Q13451 Q58FG1 Q86UX6 Q9UQB9 Q9BXM7 Q92772 Q5MAI5"
1085,5,0.3138,3.138,47.71,0.05158,0.996692,"P57077 Q15750 Q9Y6C2 Q8N5C8 Q8NFZ5"
1086,5,0.3117,3.117,8.761,0.1425,0.500000,"Q9Y5I2 Q9H158 Q9Y5I0 Q9UN73 Q9Y5H9"
1087,4,0.3185,1.911,40.81,0.03768,0.943824,"Q12923 O76075 O00273 Q13905"
1088,4,0.3213,1.928,53.97,0.03017,0.992931,"Q9HC07 Q92817 O14733 Q5SVQ8"
1089,6,0.3685,5.528,79.21,0.05715,0.998474,"Q8TCZ2 Q96FF9 Q9HBH9 Q9UBT6 Q9C0J9 Q8IUC6"
1090,4,0.3123,1.874,27.63,0.04997,0.992931,"Q2Y0W8 Q7Z695 Q9GZQ4 Q3MIP1"
1091,4,0.3384,2.031,33.29,0.04687,0.969699,"Q07325 Q6UW88 Q96SJ8 Q9ULY5"
1092,4,0.3438,2.063,27.72,0.05460,0.992931,"Q69YG0 Q9H902 Q8N434 P48539"
1093,4,0.3013,1.808,41.82,0.03502,0.992931,"Q5JT25 Q9NRW1 Q9BVL4 Q96AB3"
1094,7,0.3092,6.493,51.12,0.09067,0.985079,"Q86VS8 Q9Y275 Q9H8T0 O43310 Q13506 Q8N612 Q05DH4"
1095,4,0.3739,2.244,35.76,0.04877,0.984809,"A6NJ78 Q96AQ7 Q9H7P6 Q9Y234"
1096,5,0.3346,3.346,23.86,0.08993,0.969949,"Q8TAX7 Q9UBC9 O60674 Q14206 Q8N392"
1097,4,0.3200,1.920,32.58,0.04518,0.969699,"Q53TS8 Q13285 P48742 P51843"
1098,6,0.3029,4.544,92.27,0.04176,0.998474,"Q02241 O75940 Q9Y6R4 P24522 Q5THK1 Q9NYR9"
1099,8,0.3175,8.889,111.0,0.06540,0.988026,"Q13049 Q9P2L0 P25391 Q96RY7 Q8NEZ3 Q86VG3 Q99615 O00295"
1100,5,0.3559,3.559,14.24,0.1280,0.661948,"P02654 Q5TFQ8 Q99525 Q8WWC4 A6NMT0"
1101,4,0.3046,1.828,37.21,0.03885,0.992931,"Q13439 Q8N8V2 Q8WZA0 Q96S19"
1102,4,0.3416,2.050,18.30,0.07231,0.992931,"P40197 Q5VY80 Q9BZM5 Q8N8Q8"
1103,7,0.5064,10.63,43.87,0.1552,0.951651,"Q8N1I0 Q8IZD9 Q96JJ3 O60285 Q92556 Q14185 Q96BJ8"
1104,3,0.3729,1.119,11.04,0.06161,0.985452,"Q5VWZ2 Q53GL7 Q9Y5N5"
1105,6,0.3012,4.518,57.30,0.06121,0.885117,"Q96PB7 A0AVK6 O14939 Q9UNE7 Q7L266 Q5UE93"
1106,6,0.3610,5.415,35.19,0.1029,0.998474,"Q96RQ3 Q96I59 Q96CU9 Q9UK55 P00480 Q6NUN0"
1107,4,0.3690,2.214,16.64,0.08246,0.903035,"Q9UIC8 P42574 Q9H993 Q9UBR1"
1108,5,0.3285,3.285,9.919,0.1416,0.265435,"Q96T66 P11277 O00212 P57796 Q8N6V4"
1109,4,0.3171,1.902,48.09,0.03280,0.992931,"P32239 Q96J84 Q8WXQ8 Q8WUA7"
1110,4,0.3672,2.203,37.31,0.04638,0.903035,"Q8WTR4 Q01740 Q9NQ84 P31512"
1111,4,0.3227,1.936,29.42,0.04919,0.903035,"Q96G30 Q6UXK2 Q04771 P37023"
1112,6,0.3051,4.576,60.10,0.05968,0.953652,"Q14790 Q13158 O00220 P34130 O14763 P62324"
1113,4,0.3389,2.033,41.22,0.03967,0.992931,"Q8NBI5 Q9UBS5 Q8NHS3 Q9GZN0"
1114,6,0.3353,5.029,75.79,0.05418,0.998474,"O94898 Q96JA1 Q15165 Q9Y274 Q9H6Y7 Q96L15"
1115,6,0.4562,6.842,30.57,0.1385,0.977336,"Q969H4 O60759 O43739 Q15438 Q8WWN9 Q99418"
1116,6,0.3003,4.505,67.68,0.05351,0.998474,"Q96FN4 Q9UBL6 Q96A23 Q9P281 Q9H4W6 P51956"
1117,6,0.3099,4.648,92.70,0.04251,0.989880,"P78385 Q6NUJ2 O43184 P48745 Q16348 Q9BSA4"
1118,8,0.3331,9.326,90.90,0.08024,0.984338,"Q9P2A4 Q6IQ16 Q86YM7 Q9NSB8 Q8WX93 Q9BW04 Q86TC9 Q6UXY1"
1119,5,0.3104,3.104,37.58,0.06125,0.952654,"P55345 B1AK53 Q9UPS6 Q70EK9 Q9BYB0"
1120,6,0.3317,4.975,81.01,0.05078,0.998474,"Q9UNF0 Q9UKS6 Q53SF7 Q9BY11 Q96N20 P50502"
1121,18,0.3084,47.18,424.5,0.09294,0.999982,"Q8WV44 Q5T619 P15622 Q9H5H4 Q9Y2P0 Q96EG3 Q6ZNH5 Q9H707 Q3KQV3 P49910 Q9BWT7 Q7Z3I7 Q6P1L6 Q96C55 Q9NSD4 Q8WTR7 P58317 Q9HBT8"
1122,3,0.4142,1.243,8.044,0.08130,0.808633,"P41271 A0A0U1RQF7 Q9BZM2"
1123,6,0.3042,4.563,36.58,0.08586,0.953652,"Q14511 O75815 P56945 Q96QH2 Q5T9C2 Q8N5H7"
1124,4,0.3611,2.167,14.35,0.08839,0.984809,"Q9NWS6 Q9UBP6 Q8WUR7 P57081"
1125,10,0.3030,13.64,46.50,0.1702,0.763662,"Q99594 Q15562 P28347 Q7Z5L9 Q9GZV5 Q14135 Q8IU81 Q9H1B7 Q8N1H7 P14316"
1126,4,0.3586,2.152,22.32,0.06627,0.992931,"Q14031 Q9UHA7 O95302 P0CG13"
1127,3,0.3634,1.090,8.610,0.06944,0.959572,"Q86SE8 O95379 Q96S99"
1128,5,0.3143,3.143,60.22,0.04285,0.996692,"Q8IX90 Q96BD8 O00221 Q8WVK7 Q7Z6B7"
1129,4,0.3524,2.115,52.44,0.03380,0.984809,"Q86VW0 Q9H7P9 Q93052 Q9NYF0"
1130,4,0.3468,2.081,43.35,0.03894,0.984809,"Q96DT7 Q8N7B6 Q5VV52 Q92902"
1131,4,0.3186,1.912,11.85,0.08784,0.992931,"Q6P4I2 O75678 O43525 Q9BYN0"
