"Bait GeneID"	"Bait Symbol"	"Prey GeneID"	"Prey Symbol"
"341567"	"H1FNT"	"63977"	"PRDM15"
"341567"	"H1FNT"	"29093"	"MRPL22"
"341567"	"H1FNT"	"10240"	"MRPS31"
"341567"	"H1FNT"	"64969"	"MRPS5"
"341567"	"H1FNT"	"51081"	"MRPS7"
"341567"	"H1FNT"	"51253"	"MRPL37"
"341567"	"H1FNT"	"29889"	"GNL2"
"341567"	"H1FNT"	"6166"	"RPL36AL"
"341567"	"H1FNT"	"26010"	"SPATS2L"
"341567"	"H1FNT"	"124995"	"MRPL10"
"341567"	"H1FNT"	"27153"	"ZNF777"
"341567"	"H1FNT"	"79590"	"MRPL24"
"341567"	"H1FNT"	"10664"	"CTCF"
"341567"	"H1FNT"	"740"	"MRPL49"
"341567"	"H1FNT"	"51001"	"MTERFD1"
"341567"	"H1FNT"	"64960"	"MRPS15"
"341567"	"H1FNT"	"6209"	"RPS15"
"341567"	"H1FNT"	"65080"	"MRPL44"
"341567"	"H1FNT"	"64432"	"MRPS25"
"341567"	"H1FNT"	"54534"	"MRPL50"
"341567"	"H1FNT"	"64978"	"MRPL38"
"341567"	"H1FNT"	"79050"	"NOC4L"
"341567"	"H1FNT"	"11103"	"KRR1"
"341567"	"H1FNT"	"55299"	"BRIX1"
"341567"	"H1FNT"	"6139"	"RPL17"
"341567"	"H1FNT"	"79759"	"ZNF668"
"341567"	"H1FNT"	"51650"	"MRPS33"
"341567"	"H1FNT"	"51264"	"MRPL27"
"341567"	"H1FNT"	"64963"	"MRPS11"
"341567"	"H1FNT"	"57129"	"MRPL47"
"341567"	"H1FNT"	"10573"	"MRPL28"
"341567"	"H1FNT"	"54948"	"MRPL16"
"341567"	"H1FNT"	"64951"	"MRPS24"
"341567"	"H1FNT"	"27107"	"ZBTB11"
"341567"	"H1FNT"	"9726"	"ZNF646"
"341567"	"H1FNT"	"57647"	"DHX37"
"341567"	"H1FNT"	"60488"	"MRPS35"
"341567"	"H1FNT"	"56980"	"PRDM10"
"341567"	"H1FNT"	"51073"	"MRPL4"
"341567"	"H1FNT"	"9801"	"MRPL19"
"341567"	"H1FNT"	"83903"	"GSG2"
"341567"	"H1FNT"	"3396"	"ICT1"
"341567"	"H1FNT"	"51069"	"MRPL2"
"341567"	"H1FNT"	"219927"	"MRPL21"
"341567"	"H1FNT"	"28998"	"MRPL13"
"341567"	"H1FNT"	"63875"	"MRPL17"
"341567"	"H1FNT"	"5814"	"PURB"
"341567"	"H1FNT"	"26574"	"AATF"
"341567"	"H1FNT"	"9553"	"MRPL33"
"341567"	"H1FNT"	"90480"	"GADD45GIP1"
"341567"	"H1FNT"	"79159"	"NOL12"
"341567"	"H1FNT"	"51318"	"MRPL35"
"341567"	"H1FNT"	"65244"	"SPATS2"
"341567"	"H1FNT"	"29088"	"MRPL15"
"341567"	"H1FNT"	"51263"	"MRPL30"
"341567"	"H1FNT"	"28957"	"MRPS28"
"341567"	"H1FNT"	"128308"	"MRPL55"
"341567"	"H1FNT"	"10884"	"MRPS30"
"341567"	"H1FNT"	"7570"	"ZNF22"
"341567"	"H1FNT"	"55052"	"MRPL20"
"341567"	"H1FNT"	"114034"	"TOE1"
"341567"	"H1FNT"	"55168"	"MRPS18A"
"341567"	"H1FNT"	"28977"	"MRPL42"
"341567"	"H1FNT"	"29074"	"MRPL18"
"341567"	"H1FNT"	"387338"	"NSUN4"
"341567"	"H1FNT"	"1877"	"E4F1"
"341567"	"H1FNT"	"51023"	"MRPS18C"
"341567"	"H1FNT"	"78988"	"MRP63"
"341567"	"H1FNT"	"64981"	"MRPL34"
"341567"	"H1FNT"	"54460"	"MRPS21"
"341567"	"H1FNT"	"122704"	"MRPL52"
"341567"	"H1FNT"	"51258"	"MRPL51"
"79081"	"C11orf48"	"55191"	"NADSYN1"
"79081"	"C11orf48"	"23363"	"OBSL1"
"79081"	"C11orf48"	"80204"	"FBXO11"
"79081"	"C11orf48"	"348180"	"CTU2"
"79081"	"C11orf48"	"90353"	"CTU1"
"79081"	"C11orf48"	"6790"	"AURKA"
"79081"	"C11orf48"	"2342"	"FNTB"
"79081"	"C11orf48"	"92335"	"STRADA"
"3233"	"HOXD4"	"345651"	"ACTBL2"
"3233"	"HOXD4"	"54882"	"ANKHD1"
"3233"	"HOXD4"	"26057"	"ANKRD17"
"135458"	"HUS1B"	"5099"	"PCDH7"
"135458"	"HUS1B"	"7541"	"ZFP161"
"135458"	"HUS1B"	"5883"	"RAD9A"
"135458"	"HUS1B"	"10197"	"PSME3"
"135458"	"HUS1B"	"5810"	"RAD1"
"135458"	"HUS1B"	"80011"	"FAM192A"
"135458"	"HUS1B"	"728489"	"DNLZ"
"23463"	"ICMT"	"6814"	"STXBP3"
"23463"	"ICMT"	"768211"	"RELL1"
"23463"	"ICMT"	"25801"	"GCA"
"23463"	"ICMT"	"5095"	"PCCA"
"23463"	"ICMT"	"9943"	"OXSR1"
"23463"	"ICMT"	"5892"	"RAD51L3"
"3484"	"IGFBP1"	"79943"	"ZNF696"
"3484"	"IGFBP1"	"9510"	"ADAMTS1"
"3484"	"IGFBP1"	"7205"	"TRIP6"
"3484"	"IGFBP1"	"1487"	"CTBP1"
"3484"	"IGFBP1"	"91289"	"LMF2"
"3484"	"IGFBP1"	"84898"	"PLXDC2"
"3484"	"IGFBP1"	"3481"	"IGF2"
"3484"	"IGFBP1"	"7076"	"TIMP1"
"3484"	"IGFBP1"	"341567"	"H1FNT"
"3484"	"IGFBP1"	"5774"	"PTPN3"
"3484"	"IGFBP1"	"26032"	"SUSD5"
"3484"	"IGFBP1"	"5327"	"PLAT"
"3484"	"IGFBP1"	"54676"	"GTPBP2"
"3592"	"IL12A"	"59"	"ACTA2"
"3592"	"IL12A"	"7373"	"COL14A1"
"3592"	"IL12A"	"50848"	"F11R"
"3592"	"IL12A"	"54908"	"CCDC99"
"3592"	"IL12A"	"11167"	"FSTL1"
"92979"	"MARCH9"	"653269"	"POTEI"
"92979"	"MARCH9"	"79065"	"ATG9A"
"4150"	"MAZ"	"347"	"APOD"
"255374"	"MBLAC1"	"341567"	"H1FNT"
"56947"	"MFF"	"90693"	"CCDC126"
"56947"	"MFF"	"4249"	"MGAT5"
"56947"	"MFF"	"440915"	"POTEKP"
"56547"	"MMP26"	"7705"	"ZNF146"
"56547"	"MMP26"	"2235"	"FECH"
"56547"	"MMP26"	"5514"	"PPP1R10"
"56547"	"MMP26"	"728577"	"CNTNAP3B"
"56547"	"MMP26"	"5796"	"PTPRK"
"56547"	"MMP26"	"2043"	"EPHA4"
"56547"	"MMP26"	"788"	"SLC25A20"
"56547"	"MMP26"	"54828"	"BCAS3"
"56547"	"MMP26"	"5885"	"RAD21"
"56547"	"MMP26"	"23284"	"LPHN3"
"56547"	"MMP26"	"63917"	"GALNT11"
"56547"	"MMP26"	"10220"	"GDF11"
"56547"	"MMP26"	"11247"	"NXPH4"
"146852"	"ODF4"	"479"	"ATP12A"
"146852"	"ODF4"	"345651"	"ACTBL2"
"146852"	"ODF4"	"7009"	"TMBIM6"
"5133"	"PDCD1"	"22"	"ABCB7"
"5133"	"PDCD1"	"23001"	"WDFY3"
"5133"	"PDCD1"	"6596"	"HLTF"
"5133"	"PDCD1"	"8933"	"FAM127A"
"5133"	"PDCD1"	"23181"	"DIP2A"
"5133"	"PDCD1"	"92105"	"INTS4"
"5133"	"PDCD1"	"10908"	"PNPLA6"
"5133"	"PDCD1"	"10166"	"SLC25A15"
"5133"	"PDCD1"	"79651"	"RHBDF2"
"5133"	"PDCD1"	"3716"	"JAK1"
"5133"	"PDCD1"	"9213"	"XPR1"
"5133"	"PDCD1"	"55969"	"C20orf24"
"5133"	"PDCD1"	"8034"	"SLC25A16"
"5133"	"PDCD1"	"92255"	"LMBRD2"
"5133"	"PDCD1"	"51367"	"POP5"
"5133"	"PDCD1"	"79085"	"SLC25A23"
"5133"	"PDCD1"	"114789"	"SLC25A25"
"5133"	"PDCD1"	"657"	"BMPR1A"
"5133"	"PDCD1"	"63917"	"GALNT11"
"5133"	"PDCD1"	"9016"	"SLC25A14"
"5133"	"PDCD1"	"10426"	"TUBGCP3"
"5133"	"PDCD1"	"25896"	"INTS7"
"5133"	"PDCD1"	"6904"	"TBCD"
"5133"	"PDCD1"	"23039"	"XPO7"
"5133"	"PDCD1"	"285315"	"C3orf33"
"5133"	"PDCD1"	"56994"	"CHPT1"
"5133"	"PDCD1"	"2710"	"GK"
"5133"	"PDCD1"	"25819"	"CCRN4L"
"5133"	"PDCD1"	"80167"	"C4orf29"
"5133"	"PDCD1"	"55863"	"TMEM126B"
"5133"	"PDCD1"	"10447"	"FAM3C"
"5133"	"PDCD1"	"221955"	"DAGLB"
"5133"	"PDCD1"	"27229"	"TUBGCP4"
"5133"	"PDCD1"	"91137"	"SLC25A46"
"5133"	"PDCD1"	"201627"	"FAM116A"
"5133"	"PDCD1"	"81855"	"SFXN3"
"5133"	"PDCD1"	"55732"	"C1orf112"
"5133"	"PDCD1"	"2077"	"ERF"
"5133"	"PDCD1"	"5780"	"PTPN9"
"5133"	"PDCD1"	"121665"	"SPPL3"
"5133"	"PDCD1"	"81894"	"SLC25A28"
"5133"	"PDCD1"	"90550"	"CCDC109A"
"5133"	"PDCD1"	"152189"	"CMTM8"
"5443"	"POMC"	"150465"	"TTL"
"5443"	"POMC"	"23352"	"UBR4"
"5443"	"POMC"	"262"	"AMD1"
"5443"	"POMC"	"1874"	"E2F4"
"5443"	"POMC"	"80311"	"KLHL15"
"5443"	"POMC"	"117145"	"THEM4"
"260429"	"PRSS33"	"29901"	"SAC3D1"
"260429"	"PRSS33"	"135228"	"CD109"
"260429"	"PRSS33"	"91369"	"ANKRD40"
"260429"	"PRSS33"	"6670"	"SP3"
"260429"	"PRSS33"	"781"	"CACNA2D1"
"260429"	"PRSS33"	"5443"	"POMC"
"338761"	"C1QL4"	"730211"	"HSP90AA5P"
"338761"	"C1QL4"	"56931"	"DUS3L"
"338761"	"C1QL4"	"7373"	"COL14A1"
"338761"	"C1QL4"	"387882"	"C12orf75"
"338761"	"C1QL4"	"6714"	"SRC"
"338761"	"C1QL4"	"138199"	"C9orf41"
"338761"	"C1QL4"	"5445"	"PON2"
"5445"	"PON2"	"338761"	"C1QL4"
"338761"	"C1QL4"	"80781"	"COL18A1"
"338761"	"C1QL4"	"55175"	"KLHL11"
"338761"	"C1QL4"	"5529"	"PPP2R5E"
"136242"	"PRSS37"	"51366"	"UBR5"
"136242"	"PRSS37"	"4041"	"LRP5"
"136242"	"PRSS37"	"4040"	"LRP6"
"136242"	"PRSS37"	"2195"	"FAT1"
"136242"	"PRSS37"	"8165"	"AKAP1"
"136242"	"PRSS37"	"64881"	"PCDH20"
"136242"	"PRSS37"	"4126"	"MANBA"
"136242"	"PRSS37"	"84059"	"GPR98"
"136242"	"PRSS37"	"170384"	"FUT11"
"136242"	"PRSS37"	"100510688"	"LOC100510688"
"285282"	"RABL3"	"5910"	"RAP1GDS1"
"285282"	"RABL3"	"23408"	"SIRT5"
"285282"	"RABL3"	"653519"	"GPR89A"
"285282"	"RABL3"	"387"	"RHOA"
"768211"	"RELL1"	"27347"	"STK39"
"768211"	"RELL1"	"9943"	"OXSR1"
"768211"	"RELL1"	"63929"	"XPNPEP3"
"768211"	"RELL1"	"4245"	"MGAT1"
"768211"	"RELL1"	"506"	"ATP5B"
"768211"	"RELL1"	"285966"	"FAM115C"
"768211"	"RELL1"	"2531"	"KDSR"
"768211"	"RELL1"	"515"	"ATP5F1"
"768211"	"RELL1"	"112574"	"SNX18"
"768211"	"RELL1"	"93974"	"ATPIF1"
"154214"	"RNF217"	"345651"	"ACTBL2"
"154214"	"RNF217"	"440915"	"POTEKP"
"154214"	"RNF217"	"59"	"ACTA2"
"6129"	"RPL7"	"4904"	"YBX1"
"4904"	"YBX1"	"6129"	"RPL7"
"6129"	"RPL7"	"79759"	"ZNF668"
"79759"	"ZNF668"	"6129"	"RPL7"
"6129"	"RPL7"	"64412"	"GZF1"
"6129"	"RPL7"	"9730"	"VPRBP"
"6129"	"RPL7"	"23223"	"RRP12"
"6129"	"RPL7"	"65095"	"KRI1"
"6129"	"RPL7"	"84733"	"CBX2"
"6129"	"RPL7"	"56829"	"ZC3HAV1"
"56829"	"ZC3HAV1"	"6129"	"RPL7"
"6129"	"RPL7"	"643836"	"ZFP62"
"6129"	"RPL7"	"55922"	"NKRF"
"6129"	"RPL7"	"79050"	"NOC4L"
"6129"	"RPL7"	"4839"	"NOP2"
"4839"	"NOP2"	"6129"	"RPL7"
"6129"	"RPL7"	"27107"	"ZBTB11"
"6129"	"RPL7"	"9841"	"ZBTB24"
"6129"	"RPL7"	"54989"	"ZNF770"
"6129"	"RPL7"	"51333"	"ZNF771"
"6129"	"RPL7"	"64061"	"TSPYL2"
"6129"	"RPL7"	"648"	"BMI1"
"648"	"BMI1"	"6129"	"RPL7"
"6129"	"RPL7"	"1912"	"PHC2"
"6129"	"RPL7"	"135295"	"SRSF12"
"6390"	"SDHB"	"84129"	"ACAD11"
"6390"	"SDHB"	"7156"	"TOP3A"
"6390"	"SDHB"	"9581"	"PREPL"
"6390"	"SDHB"	"197322"	"ACSF3"
"197322"	"ACSF3"	"6390"	"SDHB"
"6390"	"SDHB"	"5428"	"POLG"
"6390"	"SDHB"	"728294"	"D2HGDH"
"728294"	"D2HGDH"	"6390"	"SDHB"
"8487"	"SIP1"	"59"	"ACTA2"
"8487"	"SIP1"	"10491"	"CRTAP"
"8487"	"SIP1"	"29888"	"STRN4"
"8487"	"SIP1"	"50628"	"GEMIN4"
"50628"	"GEMIN4"	"8487"	"SIP1"
"8487"	"SIP1"	"64175"	"LEPRE1"
"8487"	"SIP1"	"6632"	"SNRPD1"
"8487"	"SIP1"	"6625"	"SNRNP70"
"6625"	"SNRNP70"	"8487"	"SIP1"
"8487"	"SIP1"	"79760"	"GEMIN7"
"79760"	"GEMIN7"	"8487"	"SIP1"
"50511"	"SYCP3"	"640"	"BLK"
"117145"	"THEM4"	"9692"	"KIAA0391"
"117145"	"THEM4"	"84706"	"GPT2"
"117145"	"THEM4"	"7156"	"TOP3A"
"117145"	"THEM4"	"1629"	"DBT"
"117145"	"THEM4"	"211"	"ALAS1"
"117145"	"THEM4"	"2953"	"GSTT2"
"117145"	"THEM4"	"23590"	"PDSS1"
"117145"	"THEM4"	"57107"	"PDSS2"
"117145"	"THEM4"	"23408"	"SIRT5"
"117145"	"THEM4"	"2356"	"FPGS"
"54968"	"TMEM70"	"1373"	"CPS1"
"54968"	"TMEM70"	"2232"	"FDXR"
"54968"	"TMEM70"	"4528"	"MTIF2"
"54968"	"TMEM70"	"345651"	"ACTBL2"
"54968"	"TMEM70"	"7156"	"TOP3A"
"54968"	"TMEM70"	"56922"	"MCCC1"
"54968"	"TMEM70"	"10296"	"MAEA"
"54968"	"TMEM70"	"84532"	"ACSS1"
"54968"	"TMEM70"	"4285"	"MIPEP"
"54968"	"TMEM70"	"116225"	"ZMYND19"
"54968"	"TMEM70"	"51004"	"COQ6"
"54968"	"TMEM70"	"5428"	"POLG"
"54968"	"TMEM70"	"79731"	"NARS2"
"54968"	"TMEM70"	"10901"	"DHRS4"
"54968"	"TMEM70"	"197322"	"ACSF3"
"54968"	"TMEM70"	"55349"	"CHDH"
"392509"	"ARL13A"	"57117"	"INTS12"
"392509"	"ARL13A"	"55471"	"C2orf56"
"944"	"TNFSF8"	"147015"	"DHRS13"
"944"	"TNFSF8"	"5188"	"PET112L"
"944"	"TNFSF8"	"545"	"ATR"
"944"	"TNFSF8"	"285761"	"DCBLD1"
"944"	"TNFSF8"	"116442"	"RAB39B"
"944"	"TNFSF8"	"50937"	"CDON"
"944"	"TNFSF8"	"27348"	"TOR1B"
"944"	"TNFSF8"	"80329"	"ULBP1"
"944"	"TNFSF8"	"79465"	"ULBP3"
"944"	"TNFSF8"	"6259"	"RYK"
"944"	"TNFSF8"	"100506658"	"OCLN"
"944"	"TNFSF8"	"29985"	"SLC39A3"
"944"	"TNFSF8"	"80328"	"ULBP2"
"944"	"TNFSF8"	"2153"	"F5"
"944"	"TNFSF8"	"5802"	"PTPRS"
"944"	"TNFSF8"	"1947"	"EFNB1"
"944"	"TNFSF8"	"4752"	"NEK3"
"944"	"TNFSF8"	"409"	"ARRB2"
"944"	"TNFSF8"	"23412"	"COMMD3"
"944"	"TNFSF8"	"50512"	"PODXL2"
"944"	"TNFSF8"	"132001"	"C3orf31"
"944"	"TNFSF8"	"3045"	"HBD"
"944"	"TNFSF8"	"3040"	"HBA2"
"944"	"TNFSF8"	"976"	"CD97"
"944"	"TNFSF8"	"1605"	"DAG1"
"944"	"TNFSF8"	"79669"	"C3orf52"
"944"	"TNFSF8"	"94031"	"HTRA3"
"944"	"TNFSF8"	"1949"	"EFNB3"
"944"	"TNFSF8"	"124936"	"CYB5D2"
"944"	"TNFSF8"	"5771"	"PTPN2"
"944"	"TNFSF8"	"29785"	"CYP2S1"
"944"	"TNFSF8"	"8744"	"TNFSF9"
"944"	"TNFSF8"	"256471"	"MFSD8"
"94241"	"TP53INP1"	"259266"	"ASPM"
"94241"	"TP53INP1"	"9882"	"TBC1D4"
"94241"	"TP53INP1"	"221504"	"ZBTB9"
"157869"	"C8orf84"	"23060"	"ZNF609"
"157869"	"C8orf84"	"80139"	"ZNF703"
"157869"	"C8orf84"	"2671"	"GFER"
"441631"	"TSPAN11"	"9777"	"TM9SF4"
"441631"	"TSPAN11"	"100423062"	"IGLL5"
"441631"	"TSPAN11"	"7905"	"REEP5"
"441631"	"TSPAN11"	"3655"	"ITGA6"
"441631"	"TSPAN11"	"1727"	"CYB5R3"
"441631"	"TSPAN11"	"23344"	"ESYT1"
"441631"	"TSPAN11"	"3679"	"ITGA7"
"441631"	"TSPAN11"	"5443"	"POMC"
"441631"	"TSPAN11"	"8828"	"NRP2"
"148014"	"TTC9B"	"8218"	"CLTCL1"
"148014"	"TTC9B"	"5335"	"PLCG1"
"148014"	"TTC9B"	"8500"	"PPFIA1"
"127253"	"TYW3"	"11127"	"KIF3A"
"127253"	"TYW3"	"6653"	"SORL1"
"127253"	"TYW3"	"4038"	"LRP4"
"127253"	"TYW3"	"3796"	"KIF2A"
"127253"	"TYW3"	"11004"	"KIF2C"
"127253"	"TYW3"	"3956"	"LGALS1"
"127253"	"TYW3"	"79068"	"FTO"
"127253"	"TYW3"	"2729"	"GCLC"
"127253"	"TYW3"	"2192"	"FBLN1"
"127253"	"TYW3"	"80317"	"ZKSCAN3"
"127253"	"TYW3"	"3949"	"LDLR"
"127253"	"TYW3"	"54039"	"PCBP3"
"127253"	"TYW3"	"701"	"BUB1B"
"127253"	"TYW3"	"8816"	"DCAF5"
"165324"	"UBXN2A"	"7415"	"VCP"
"7415"	"VCP"	"165324"	"UBXN2A"
"165324"	"UBXN2A"	"5510"	"PPP1R7"
"165324"	"UBXN2A"	"6992"	"PPP1R11"
"165324"	"UBXN2A"	"79058"	"ASPSCR1"
"7371"	"UCK2"	"83549"	"UCK1"
"7371"	"UCK2"	"10296"	"MAEA"
"7371"	"UCK2"	"54963"	"UCKL1"
"7371"	"UCK2"	"285148"	"IAH1"
"7371"	"UCK2"	"57176"	"VARS2"
"80329"	"ULBP1"	"79465"	"ULBP3"
"80329"	"ULBP1"	"100423062"	"IGLL5"
"80329"	"ULBP1"	"2719"	"GPC3"
"80329"	"ULBP1"	"117145"	"THEM4"
"80329"	"ULBP1"	"1368"	"CPM"
"11045"	"UPK1A"	"3303"	"HSPA1A"
"11045"	"UPK1A"	"84892"	"C3orf39"
"11045"	"UPK1A"	"2030"	"SLC29A1"
"11045"	"UPK1A"	"374897"	"SBSN"
"11045"	"UPK1A"	"90580"	"C19orf52"
"11045"	"UPK1A"	"79796"	"ALG9"
"11045"	"UPK1A"	"126321"	"C19orf28"
"51741"	"WWOX"	"4831"	"NME2"
"51741"	"WWOX"	"1856"	"DVL2"
"51741"	"WWOX"	"23307"	"FKBP15"
"51741"	"WWOX"	"10009"	"ZBTB33"
"27091"	"CACNG5"	"5291"	"PIK3CB"
"27091"	"CACNG5"	"100507290"	"LOC100507290"
"27091"	"CACNG5"	"8879"	"SGPL1"
"27091"	"CACNG5"	"85441"	"PRIC285"
"27091"	"CACNG5"	"9043"	"SPAG9"
"27091"	"CACNG5"	"25799"	"ZNF324"
"27091"	"CACNG5"	"2896"	"GRN"
"27091"	"CACNG5"	"5337"	"PLD1"
"27091"	"CACNG5"	"5338"	"PLD2"
"27091"	"CACNG5"	"23136"	"EPB41L3"
"27091"	"CACNG5"	"23363"	"OBSL1"
"27091"	"CACNG5"	"5612"	"PRKRIR"
"27091"	"CACNG5"	"8295"	"TRRAP"
"27091"	"CACNG5"	"84131"	"CEP78"
"27091"	"CACNG5"	"29777"	"ABT1"
"27091"	"CACNG5"	"10244"	"RABEPK"
"27091"	"CACNG5"	"286205"	"SCAI"
"27091"	"CACNG5"	"5442"	"POLRMT"
"27091"	"CACNG5"	"353274"	"ZNF445"
"27091"	"CACNG5"	"54989"	"ZNF770"
"27091"	"CACNG5"	"23144"	"ZC3H3"
"27091"	"CACNG5"	"1454"	"CSNK1E"
"27091"	"CACNG5"	"1453"	"CSNK1D"
"27091"	"CACNG5"	"55388"	"MCM10"
"27091"	"CACNG5"	"3958"	"LGALS3"
"27091"	"CACNG5"	"55320"	"MIS18BP1"
"27091"	"CACNG5"	"84904"	"C9orf100"
"27091"	"CACNG5"	"79991"	"OBFC1"
"27091"	"CACNG5"	"7701"	"ZNF142"
"27091"	"CACNG5"	"10308"	"ZNF267"
"27091"	"CACNG5"	"115992"	"RNF166"
"27091"	"CACNG5"	"153364"	"MBLAC2"
"27091"	"CACNG5"	"284106"	"CISD3"
"27091"	"CACNG5"	"285971"	"ZNF775"
"27091"	"CACNG5"	"80169"	"CTC1"
"27091"	"CACNG5"	"100131017"	"ZNF316"
"219771"	"CCNY"	"7533"	"YWHAH"
"7533"	"YWHAH"	"219771"	"CCNY"
"151195"	"CCNYL1"	"219771"	"CCNY"
"151195"	"CCNYL1"	"6279"	"S100A8"
"151195"	"CCNYL1"	"23650"	"TRIM29"
"151195"	"CCNYL1"	"5493"	"PPL"
"151195"	"CCNYL1"	"374897"	"SBSN"
"151195"	"CCNYL1"	"11219"	"TREX2"
"151195"	"CCNYL1"	"56928"	"SPPL2B"
"151195"	"CCNYL1"	"5268"	"SERPINB5"
"151195"	"CCNYL1"	"2244"	"FGB"
"151195"	"CCNYL1"	"79983"	"POF1B"
"151195"	"CCNYL1"	"2266"	"FGG"
"151195"	"CCNYL1"	"2125"	"EVPL"
"151195"	"CCNYL1"	"6318"	"SERPINB4"
"151195"	"CCNYL1"	"338324"	"S100A7A"
"151195"	"CCNYL1"	"3713"	"IVL"
"151195"	"CCNYL1"	"5055"	"SERPINB2"
"151195"	"CCNYL1"	"440686"	"HIST2H3PS2"
"151195"	"CCNYL1"	"822"	"CAPG"
"51208"	"CLDN18"	"345651"	"ACTBL2"
"51208"	"CLDN18"	"117145"	"THEM4"
"387837"	"CLEC12B"	"158747"	"MOSPD2"
"387837"	"CLEC12B"	"23670"	"TMEM2"
"387837"	"CLEC12B"	"84293"	"C10orf58"
"387837"	"CLEC12B"	"120071"	"GYLTL1B"
"387837"	"CLEC12B"	"116969"	"ART5"
"387837"	"CLEC12B"	"1889"	"ECE1"
"387837"	"CLEC12B"	"55486"	"PARL"
"387837"	"CLEC12B"	"54972"	"TMEM132A"
"387837"	"CLEC12B"	"22820"	"COPG"
"387837"	"CLEC12B"	"5066"	"PAM"
"387837"	"CLEC12B"	"3134"	"HLA-F"
"387837"	"CLEC12B"	"100507680"	"LOC100507680"
"387837"	"CLEC12B"	"84720"	"PIGO"
"387837"	"CLEC12B"	"90231"	"KIAA2013"
"387837"	"CLEC12B"	"131566"	"DCBLD2"
"387837"	"CLEC12B"	"8720"	"MBTPS1"
"387837"	"CLEC12B"	"84918"	"LRP11"
"387837"	"CLEC12B"	"63979"	"FIGNL1"
"387837"	"CLEC12B"	"102"	"ADAM10"
"387837"	"CLEC12B"	"79573"	"TTC13"
"387837"	"CLEC12B"	"23654"	"PLXNB2"
"387837"	"CLEC12B"	"79932"	"KIAA0319L"
"387837"	"CLEC12B"	"201931"	"TMEM192"
"387837"	"CLEC12B"	"51809"	"GALNT7"
"387837"	"CLEC12B"	"8509"	"NDST2"
"387837"	"CLEC12B"	"3340"	"NDST1"
"387837"	"CLEC12B"	"54928"	"IMPAD1"
"387837"	"CLEC12B"	"51300"	"C3orf1"
"387837"	"CLEC12B"	"6901"	"TAZ"
"387837"	"CLEC12B"	"9215"	"LARGE"
"387837"	"CLEC12B"	"26035"	"GLCE"
"387837"	"CLEC12B"	"79937"	"CNTNAP3"
"387837"	"CLEC12B"	"56983"	"POGLUT1"
"387837"	"CLEC12B"	"84892"	"C3orf39"
"387837"	"CLEC12B"	"138311"	"FAM69B"
"387837"	"CLEC12B"	"149175"	"MANEAL"
"387837"	"CLEC12B"	"5362"	"PLXNA2"
"387837"	"CLEC12B"	"55558"	"PLXNA3"
"387837"	"CLEC12B"	"5361"	"PLXNA1"
"387837"	"CLEC12B"	"124565"	"SLC38A10"
"387837"	"CLEC12B"	"1836"	"SLC26A2"
"387837"	"CLEC12B"	"113189"	"CHST14"
"387837"	"CLEC12B"	"491"	"ATP2B2"
"387837"	"CLEC12B"	"2131"	"EXT1"
"387837"	"CLEC12B"	"29940"	"DSE"
"387837"	"CLEC12B"	"7841"	"MOGS"
"387837"	"CLEC12B"	"9860"	"LRIG2"
"387837"	"CLEC12B"	"121227"	"LRIG3"
"387837"	"CLEC12B"	"26018"	"LRIG1"
"387837"	"CLEC12B"	"3685"	"ITGAV"
"387837"	"CLEC12B"	"5167"	"ENPP1"
"387837"	"CLEC12B"	"10507"	"SEMA4D"
"387837"	"CLEC12B"	"55761"	"TTC17"
"387837"	"CLEC12B"	"4124"	"MAN2A1"
"387837"	"CLEC12B"	"27348"	"TOR1B"
"387837"	"CLEC12B"	"10082"	"GPC6"
"387837"	"CLEC12B"	"2239"	"GPC4"
"387837"	"CLEC12B"	"2530"	"FUT8"
"387837"	"CLEC12B"	"8460"	"TPST1"
"387837"	"CLEC12B"	"29954"	"POMT2"
"387837"	"CLEC12B"	"29071"	"C1GALT1C1"
"387837"	"CLEC12B"	"55624"	"POMGNT1"
"387837"	"CLEC12B"	"412"	"STS"
"387837"	"CLEC12B"	"57326"	"PBXIP1"
"387837"	"CLEC12B"	"23505"	"TMEM131"
"387837"	"CLEC12B"	"1605"	"DAG1"
"387837"	"CLEC12B"	"2590"	"GALNT2"
"387837"	"CLEC12B"	"79695"	"GALNT12"
"387837"	"CLEC12B"	"8693"	"GALNT4"
"387837"	"CLEC12B"	"2137"	"EXTL3"
"387837"	"CLEC12B"	"4240"	"MFGE8"
"387837"	"CLEC12B"	"54480"	"CHPF2"
"387837"	"CLEC12B"	"8754"	"ADAM9"
"387837"	"CLEC12B"	"22856"	"CHSY1"
"387837"	"CLEC12B"	"337876"	"CHSY3"
"387837"	"CLEC12B"	"9486"	"CHST10"
"387837"	"CLEC12B"	"7368"	"UGT8"
"387837"	"CLEC12B"	"167127"	"UGT3A2"
"387837"	"CLEC12B"	"388650"	"FAM69A"
"387837"	"CLEC12B"	"3679"	"ITGA7"
"387837"	"CLEC12B"	"10076"	"PTPRU"
"387837"	"CLEC12B"	"4245"	"MGAT1"
"387837"	"CLEC12B"	"171586"	"ABHD3"
"387837"	"CLEC12B"	"55501"	"CHST12"
"387837"	"CLEC12B"	"2683"	"B4GALT1"
"387837"	"CLEC12B"	"10505"	"SEMA4F"
"387837"	"CLEC12B"	"9236"	"CCPG1"
"387837"	"CLEC12B"	"1388"	"ATF6B"
